Entry_ID,Symbol,Signal_Date,Entry_Date,Entry_Open,Exit_Date,Exit_Price,Holding_Sessions,Gross_Return,Exit_Reason
LTM-2024-12-19,LTM,2024-12-19,2024-12-20,6125.175855533868,2024-12-30,5533.358136910126,5,-0.09662052691745293,FIXED_HORIZON
AARTIIND-2024-12-20,AARTIIND,2024-12-20,2024-12-23,404.8706450010849,2024-12-31,409.0096021150676,5,0.010222912342710444,FIXED_HORIZON
ABB-2024-12-20,ABB,2024-12-20,2024-12-23,6802.299189149481,2024-12-31,6544.455202739248,5,-0.037905416865745334,FIXED_HORIZON
AIAENG-2024-12-20,AIAENG,2024-12-20,2024-12-23,3345.254332524944,2024-12-31,3381.067165203418,5,0.010705563499395554,FIXED_HORIZON
ATUL-2024-12-20,ATUL,2024-12-20,2024-12-23,6932.531645332329,2024-12-31,6843.271204712117,5,-0.012875590792335134,FIXED_HORIZON
AXISBANK-2024-12-20,AXISBANK,2024-12-20,2024-12-23,1073.3541110903145,2024-12-31,1060.2755024007047,5,-0.012184803276455103,FIXED_HORIZON
BRIGADE-2024-12-20,BRIGADE,2024-12-20,2024-12-23,934.1445155191701,2024-12-31,913.9416500279781,5,-0.02162713065864752,FIXED_HORIZON
COFORGE-2024-12-20,COFORGE,2024-12-20,2024-12-23,1859.6654821841475,2024-12-31,1908.953727399154,5,0.026503823234444557,FIXED_HORIZON
CUB-2024-12-20,CUB,2024-12-20,2024-12-23,130.45226129103995,2024-12-31,126.52884241928514,5,-0.0300755144673317,FIXED_HORIZON
DBREALTY-2024-12-20,DBREALTY,2024-12-20,2024-12-23,183.0,2024-12-31,171.25,5,-0.06420765027322406,FIXED_HORIZON
DOMS-2024-12-20,DOMS,2024-12-20,2024-12-23,2759.116705513807,2024-12-31,2602.5170588308706,5,-0.05675716665771635,FIXED_HORIZON
ESCORTS-2024-12-20,ESCORTS,2024-12-20,2024-12-23,3102.343767692545,2024-12-31,3179.6406611661064,5,0.024915644190860675,FIXED_HORIZON
GODFRYPHLP-2024-12-20,GODFRYPHLP,2024-12-20,2024-12-23,1760.8521087438467,2024-12-31,1576.4245988581465,5,-0.10473764887459325,FIXED_HORIZON
HAPPSTMNDS-2024-12-20,HAPPSTMNDS,2024-12-20,2024-12-23,692.2451396717482,2024-12-31,724.9666476825663,5,0.047268671364502524,FIXED_HORIZON
IDFCFIRSTB-2024-12-20,IDFCFIRSTB,2024-12-20,2024-12-23,62.31239157213652,2024-12-31,63.107447045548966,5,0.012759187271636607,FIXED_HORIZON
INDIAMART-2024-12-20,INDIAMART,2024-12-20,2024-12-23,2156.2752190756196,2024-12-31,2159.892739950891,5,0.0016776712189932041,FIXED_HORIZON
LEMONTREE-2024-12-20,LEMONTREE,2024-12-20,2024-12-23,153.99000549316406,2024-12-31,152.5,5,-0.00967598831100902,FIXED_HORIZON
LTF-2024-12-20,LTF,2024-12-20,2024-12-23,134.438448128435,2024-12-31,132.490054280471,5,-0.014492832036432035,FIXED_HORIZON
LTTS-2024-12-20,LTTS,2024-12-20,2024-12-23,4722.983024233293,2024-12-31,4640.077235099892,5,-0.017553691958666073,FIXED_HORIZON
M&M-2024-12-20,M&M,2024-12-20,2024-12-23,2864.660059968986,2024-12-31,2939.663550632152,5,0.026182335457973327,FIXED_HORIZON
MASTEK-2024-12-20,MASTEK,2024-12-20,2024-12-23,3010.775742043864,2024-12-31,2931.5083534673927,5,-0.026327895322638795,FIXED_HORIZON
MPHASIS-2024-12-20,MPHASIS,2024-12-20,2024-12-23,2842.4261609670402,2024-12-31,2783.3711485590175,5,-0.020776269659694924,FIXED_HORIZON
MSUMI-2024-12-20,MSUMI,2024-12-20,2024-12-23,38.704611232672555,2024-12-31,37.856873204614814,5,-0.02190276561522786,FIXED_HORIZON
PERSISTENT-2024-12-20,PERSISTENT,2024-12-20,2024-12-23,6330.014410115168,2024-12-31,6405.868889112366,5,0.011983302735612211,FIXED_HORIZON
PFC-2024-12-20,PFC,2024-12-20,2024-12-23,424.52954372564517,2024-12-31,407.7771950076306,5,-0.03946097265928061,FIXED_HORIZON
RBLBANK-2024-12-20,RBLBANK,2024-12-20,2024-12-23,152.0718700639271,2024-12-31,154.9340171612699,5,0.018821015985005296,FIXED_HORIZON
SIEMENS-2024-12-20,SIEMENS,2024-12-20,2024-12-23,3993.09055685541,2024-12-31,3764.7989634045575,5,-0.057171654436666164,FIXED_HORIZON
SUNDARMFIN-2024-12-20,SUNDARMFIN,2024-12-20,2024-12-23,4238.96988869388,2024-12-31,4155.953061422904,5,-0.019584198390367735,FIXED_HORIZON
TATACHEM-2024-12-20,TATACHEM,2024-12-20,2024-12-23,1012.5201874848924,2024-12-31,1007.4575598047202,5,-0.005000026412063763,FIXED_HORIZON
TATAELXSI-2024-12-20,TATAELXSI,2024-12-20,2024-12-23,6836.38026441158,2024-12-31,6708.738921046699,5,-0.018670895770580342,FIXED_HORIZON
TATASTEEL-2024-12-20,TATASTEEL,2024-12-20,2024-12-23,136.3909338197047,2024-12-31,131.04826869538877,5,-0.03917170280085047,FIXED_HORIZON
TECHM-2024-12-20,TECHM,2024-12-20,2024-12-23,1601.7280705483454,2024-12-31,1637.818848853024,5,0.022532400454418733,FIXED_HORIZON
TORNTPOWER-2024-12-20,TORNTPOWER,2024-12-20,2024-12-23,1437.9326686137435,2024-12-31,1370.6634284905933,5,-0.046781912388152325,FIXED_HORIZON
UTIAMC-2024-12-20,UTIAMC,2024-12-20,2024-12-23,1125.2656575751555,2024-12-31,1237.480903615692,5,0.0997233366939767,FIXED_HORIZON
WIPRO-2024-12-20,WIPRO,2024-12-20,2024-12-23,284.1617279306133,2024-12-31,278.9252098649609,5,-0.018427949829088464,FIXED_HORIZON
COHANCE-2024-12-23,COHANCE,2024-12-23,2024-12-24,1120.0,2025-01-02,1103.300048828125,5,-0.014910670689174066,FIXED_HORIZON
GESHIP-2024-12-23,GESHIP,2024-12-23,2024-12-24,905.7838691229981,2025-01-02,924.7521720053359,5,0.02094131230301466,FIXED_HORIZON
KIRLOSBROS-2024-12-23,KIRLOSBROS,2024-12-23,2024-12-24,1985.985020588368,2025-01-02,2114.601381147489,5,0.06476199932314564,FIXED_HORIZON
KPRMILL-2024-12-23,KPRMILL,2024-12-23,2024-12-24,1073.2582878090311,2025-01-02,986.5103629788325,5,-0.08082669923498786,FIXED_HORIZON
NIACL-2024-12-23,NIACL,2024-12-23,2024-12-24,197.56389114312847,2025-01-02,203.26473644461683,5,0.028855704696352014,FIXED_HORIZON
SAREGAMA-2024-12-23,SAREGAMA,2024-12-23,2024-12-24,467.78113811567425,2025-01-02,470.8212400494125,5,0.006498983575918604,FIXED_HORIZON
SHYAMMETL-2024-12-23,SHYAMMETL,2024-12-23,2024-12-24,733.2504789934324,2025-01-02,737.4026115908867,5,0.005662638779526219,FIXED_HORIZON
ZENSARTECH-2024-12-23,ZENSARTECH,2024-12-23,2024-12-24,712.1947712496371,2025-01-02,718.2773511093438,5,0.008540612912720569,FIXED_HORIZON
HINDCOPPER-2024-12-26,HINDCOPPER,2024-12-26,2024-12-27,263.2184447647303,2025-01-06,247.55444888337195,5,-0.05950949180388598,FIXED_HORIZON
SBICARD-2024-12-26,SBICARD,2024-12-26,2024-12-27,675.4584632141707,2025-01-06,736.213485937099,5,0.0899463490824075,FIXED_HORIZON
APTUS-2024-12-30,APTUS,2024-12-30,2024-12-31,285.77365712331874,2025-01-08,287.5313465015021,5,0.006150634722167148,FIXED_HORIZON
BAYERCROP-2024-12-30,BAYERCROP,2024-12-30,2024-12-31,5274.421356276406,2025-01-08,5345.719632144953,5,0.013517743663710835,FIXED_HORIZON
BEL-2024-12-30,BEL,2024-12-30,2024-12-31,280.70042298832004,2025-01-08,283.16707329724954,5,0.008787483405509944,FIXED_HORIZON
BHEL-2024-12-30,BHEL,2024-12-30,2024-12-31,224.40306522561502,2025-01-08,223.62720344541341,5,-0.003457447336655428,FIXED_HORIZON
CYIENT-2024-12-30,CYIENT,2024-12-30,2024-12-31,1800.892290924613,2025-01-08,1781.4670006459892,5,-0.010786480888676842,FIXED_HORIZON
DEVYANI-2024-12-30,DEVYANI,2024-12-30,2024-12-31,182.75,2025-01-08,193.0800018310547,5,0.05652531781698866,FIXED_HORIZON
ECLERX-2024-12-30,ECLERX,2024-12-30,2024-12-31,1754.8379106022244,2025-01-08,1677.1504141570674,5,-0.04427046850070393,FIXED_HORIZON
FLUOROCHEM-2024-12-30,FLUOROCHEM,2024-12-30,2024-12-31,4112.7515480036745,2025-01-08,3882.9329519212138,5,-0.05587952333128765,FIXED_HORIZON
GLAXO-2024-12-30,GLAXO,2024-12-30,2024-12-31,2108.246822705417,2025-01-08,2147.7145333653452,5,0.018720630921801318,FIXED_HORIZON
GMDCLTD-2024-12-30,GMDCLTD,2024-12-30,2024-12-31,309.19116228732764,2025-01-08,310.1727194899517,5,0.00317459656790553,FIXED_HORIZON
GMRAIRPORT-2024-12-30,GMRAIRPORT,2024-12-30,2024-12-31,77.05000305175781,2025-01-08,76.48999786376953,5,-0.007268074832029514,FIXED_HORIZON
GNFC-2024-12-30,GNFC,2024-12-30,2024-12-31,537.7653607375694,2025-01-08,535.8806671523894,5,-0.0035046764309903944,FIXED_HORIZON
GSFC-2024-12-30,GSFC,2024-12-30,2024-12-31,188.95498848642708,2025-01-08,198.8871498587188,5,0.0525636367256066,FIXED_HORIZON
HAL-2024-12-30,HAL,2024-12-30,2024-12-31,3996.7224456197137,2025-01-08,4084.8135292573133,5,0.022040830914877407,FIXED_HORIZON
HINDALCO-2024-12-30,HINDALCO,2024-12-30,2024-12-31,593.9233928499087,2025-01-08,575.5052720785162,5,-0.03101093675232114,FIXED_HORIZON
HINDZINC-2024-12-30,HINDZINC,2024-12-30,2024-12-31,416.55555912784536,2025-01-08,432.58805970154384,5,0.0384882645841198,FIXED_HORIZON
JSL-2024-12-30,JSL,2024-12-30,2024-12-31,674.2094206964698,2025-01-08,661.3334376819784,5,-0.01909789839659959,FIXED_HORIZON
LINDEINDIA-2024-12-30,LINDEINDIA,2024-12-30,2024-12-31,5800.357103757275,2025-01-08,6447.0551629218135,5,0.11149280080456259,FIXED_HORIZON
NBCC-2024-12-30,NBCC,2024-12-30,2024-12-31,87.05425746897362,2025-01-08,88.23066675114516,5,0.013513518079122377,FIXED_HORIZON
PCBL-2024-12-30,PCBL,2024-12-30,2024-12-31,417.3006908118642,2025-01-08,420.9310702374745,5,0.008699672695358762,FIXED_HORIZON
REDINGTON-2024-12-30,REDINGTON,2024-12-30,2024-12-31,179.85925744045025,2025-01-08,197.82605708879598,5,0.09989366076580386,FIXED_HORIZON
RITES-2024-12-30,RITES,2024-12-30,2024-12-31,255.44634382616215,2025-01-08,272.5143766058975,5,0.06681650840675402,FIXED_HORIZON
SJVN-2024-12-30,SJVN,2024-12-30,2024-12-31,99.70939697436314,2025-01-08,100.51940703783096,5,0.008123708377015593,FIXED_HORIZON
SOLARINDS-2024-12-30,SOLARINDS,2024-12-30,2024-12-31,9518.025414325659,2025-01-08,9766.180922718037,5,0.0260721628268481,FIXED_HORIZON
THERMAX-2024-12-30,THERMAX,2024-12-30,2024-12-31,3928.0439499659633,2025-01-08,4100.044584783115,5,0.04378785904843108,FIXED_HORIZON
TIMKEN-2024-12-30,TIMKEN,2024-12-30,2024-12-31,2987.6392527879916,2025-01-08,2902.589162738688,5,-0.028467322475408174,FIXED_HORIZON
TRIVENI-2024-12-30,TRIVENI,2024-12-30,2024-12-31,447.38401260042207,2025-01-08,426.2212865287829,5,-0.047303268502221774,FIXED_HORIZON
WHIRLPOOL-2024-12-30,WHIRLPOOL,2024-12-30,2024-12-31,1772.1779598782944,2025-01-08,1744.5503142565562,5,-0.015589656483277481,FIXED_HORIZON
AWL-2024-12-31,AWL,2024-12-31,2025-01-02,324.30587154347216,2025-01-09,318.3370510462967,5,-0.018404910366771943,FIXED_HORIZON
EASEMYTRIP-2024-12-31,EASEMYTRIP,2024-12-31,2025-01-02,15.670000076293945,2025-01-09,15.40999984741211,5,-0.016592228948050347,FIXED_HORIZON
PETRONET-2025-01-02,PETRONET,2025-01-02,2025-01-03,316.35634197387816,2025-01-10,311.8240520552749,5,-0.01432653409229745,FIXED_HORIZON
DEEPAKNTR-2025-01-03,DEEPAKNTR,2025-01-03,2025-01-06,2423.8527220923365,2025-01-13,2359.4151616476524,5,-0.026584767241575546,FIXED_HORIZON
MRF-2025-01-03,MRF,2025-01-03,2025-01-06,126378.05502438618,2025-01-13,116610.67099100514,5,-0.07728702607028015,FIXED_HORIZON
ABFRL-2025-01-06,ABFRL,2025-01-06,2025-01-07,266.25,2025-01-14,263.0,5,-0.012206572769953072,FIXED_HORIZON
ABREL-2025-01-06,ABREL,2025-01-06,2025-01-07,2266.013540368643,2025-01-14,1874.6475197376044,5,-0.17271124539148597,FIXED_HORIZON
ACC-2025-01-06,ACC,2025-01-06,2025-01-07,1965.943085237686,2025-01-14,1850.4798781705654,5,-0.058731714022718484,FIXED_HORIZON
ADANIENSOL-2025-01-06,ADANIENSOL,2025-01-06,2025-01-07,777.0,2025-01-14,702.9500122070312,5,-0.09530242959198032,FIXED_HORIZON
AMBUJACEM-2025-01-06,AMBUJACEM,2025-01-06,2025-01-07,528.0932922353825,2025-01-14,489.8730736640691,5,-0.07237398984851673,FIXED_HORIZON
ASTRAL-2025-01-06,ASTRAL,2025-01-06,2025-01-07,1553.3510031677354,2025-01-14,1469.7088673313526,5,-0.053846256039885465,FIXED_HORIZON
BANDHANBNK-2025-01-06,BANDHANBNK,2025-01-06,2025-01-07,149.34928866572017,2025-01-14,136.15522894146525,5,-0.08834363954545787,FIXED_HORIZON
BANKBARODA-2025-01-06,BANKBARODA,2025-01-06,2025-01-07,215.74619338187134,2025-01-14,203.99440412604034,5,-0.05447043617140579,FIXED_HORIZON
BANKINDIA-2025-01-06,BANKINDIA,2025-01-06,2025-01-07,93.60529787534627,2025-01-14,84.57837975816773,5,-0.0964359744808424,FIXED_HORIZON
CANBK-2025-01-06,CANBK,2025-01-06,2025-01-07,91.22436861577194,2025-01-14,83.61688372461188,5,-0.08339312188831949,FIXED_HORIZON
DABUR-2025-01-06,DABUR,2025-01-06,2025-01-07,493.90691242177866,2025-01-14,497.99037803167977,5,0.00826768264869715,FIXED_HORIZON
ELECON-2025-01-06,ELECON,2025-01-06,2025-01-07,607.8359152624107,2025-01-14,548.3445679760927,5,-0.09787402453939376,FIXED_HORIZON
GAIL-2025-01-06,GAIL,2025-01-06,2025-01-07,173.09729128702276,2025-01-14,160.90773133545244,5,-0.07042028133968947,FIXED_HORIZON
HDFCLIFE-2025-01-06,HDFCLIFE,2025-01-06,2025-01-07,602.1832990633169,2025-01-14,601.1896051067655,5,-0.0016501519688392197,FIXED_HORIZON
HINDCOPPER-2025-01-06,HINDCOPPER,2025-01-06,2025-01-07,234.81070293774883,2025-01-14,217.5276854081554,5,-0.07360404493220807,FIXED_HORIZON
HSCL-2025-01-06,HSCL,2025-01-06,2025-01-07,560.5292624375737,2025-01-14,553.5475616507626,5,-0.012455550949204253,FIXED_HORIZON
IDFCFIRSTB-2025-01-06,IDFCFIRSTB,2025-01-06,2025-01-07,62.531029243961164,2025-01-14,59.639021553833274,5,-0.0462491618176456,FIXED_HORIZON
INDHOTEL-2025-01-06,INDHOTEL,2025-01-06,2025-01-07,838.7373269185753,2025-01-14,754.9578106851897,5,-0.09988766869501553,FIXED_HORIZON
INDIAMART-2025-01-06,INDIAMART,2025-01-06,2025-01-07,2111.531109926242,2025-01-14,2137.5684420745893,5,0.01233101990586194,FIXED_HORIZON
IOC-2025-01-06,IOC,2025-01-06,2025-01-07,124.0936124043643,2025-01-14,114.34200311646585,5,-0.07858268527248946,FIXED_HORIZON
IRB-2025-01-06,IRB,2025-01-06,2025-01-07,28.28254025657918,2025-01-14,24.49143169721603,5,-0.1340441319969924,FIXED_HORIZON
IRCTC-2025-01-06,IRCTC,2025-01-06,2025-01-07,756.0950740993851,2025-01-14,734.4923531064418,5,-0.028571434642230886,FIXED_HORIZON
IREDA-2025-01-06,IREDA,2025-01-06,2025-01-07,214.56234543511727,2025-01-14,203.1230017163418,5,-0.05331477755603986,FIXED_HORIZON
ITC-2025-01-06,ITC,2025-01-06,2025-01-07,410.6161621050003,2025-01-14,406.468548826272,5,-0.010100949893121047,FIXED_HORIZON
JINDALSAW-2025-01-06,JINDALSAW,2025-01-06,2025-01-07,263.55008875315514,2025-01-14,239.54633174532705,5,-0.09107853888947215,FIXED_HORIZON
JSWENERGY-2025-01-06,JSWENERGY,2025-01-06,2025-01-07,599.285495342195,2025-01-14,523.1463600496169,5,-0.1270498550095932,FIXED_HORIZON
JUBLPHARMA-2025-01-06,JUBLPHARMA,2025-01-06,2025-01-07,1014.8367733564128,2025-01-14,914.8836392699804,5,-0.09849183308154386,FIXED_HORIZON
KIRLOSENG-2025-01-06,KIRLOSENG,2025-01-06,2025-01-07,1002.3892982149862,2025-01-14,888.8618443066142,5,-0.11325684951997894,FIXED_HORIZON
KNRCON-2025-01-06,KNRCON,2025-01-06,2025-01-07,332.1257805995908,2025-01-14,317.04508369774766,5,-0.045406583236681564,FIXED_HORIZON
LICHSGFIN-2025-01-06,LICHSGFIN,2025-01-06,2025-01-07,573.146282143052,2025-01-14,518.2351922387601,5,-0.09580641385123145,FIXED_HORIZON
MAHABANK-2025-01-06,MAHABANK,2025-01-06,2025-01-07,49.89143051519627,2025-01-14,44.431615255847376,5,-0.1094339288925762,FIXED_HORIZON
NCC-2025-01-06,NCC,2025-01-06,2025-01-07,255.4680091568392,2025-01-14,234.0164995483646,5,-0.08396945542917233,FIXED_HORIZON
NESTLEIND-2025-01-06,NESTLEIND,2025-01-06,2025-01-07,1072.6008593257118,2025-01-14,1102.4740547140054,5,0.027851176072218875,FIXED_HORIZON
NHPC-2025-01-06,NHPC,2025-01-06,2025-01-07,75.88974428747233,2025-01-14,69.45095891368561,5,-0.08484394609891466,FIXED_HORIZON
OLECTRA-2025-01-06,OLECTRA,2025-01-06,2025-01-07,1414.6599326090723,2025-01-14,1267.6952695765185,5,-0.10388691984900233,FIXED_HORIZON
PNB-2025-01-06,PNB,2025-01-06,2025-01-07,96.3265869192326,2025-01-14,90.1409055678911,5,-0.06421572225462568,FIXED_HORIZON
PRAJIND-2025-01-06,PRAJIND,2025-01-06,2025-01-07,780.8187975891132,2025-01-14,680.2395378480765,5,-0.1288125491491614,FIXED_HORIZON
QUESS-2025-01-06,QUESS,2025-01-06,2025-01-07,604.5528021037328,2025-01-14,559.7917007215735,5,-0.07404001970778873,FIXED_HORIZON
RECLTD-2025-01-06,RECLTD,2025-01-06,2025-01-07,472.89851752482764,2025-01-14,414.2443937929623,5,-0.12403110087733771,FIXED_HORIZON
RTNINDIA-2025-01-06,RTNINDIA,2025-01-06,2025-01-07,60.790000915527344,2025-01-14,55.9900016784668,5,-0.07896034158200682,FIXED_HORIZON
SUZLON-2025-01-06,SUZLON,2025-01-06,2025-01-07,58.060001373291016,2025-01-14,55.20000076293945,5,-0.04925939618849595,FIXED_HORIZON
SYRMA-2025-01-06,SYRMA,2025-01-06,2025-01-07,600.7722471961663,2025-01-14,531.4217249690963,5,-0.11543562897709125,FIXED_HORIZON
TATACHEM-2025-01-06,TATACHEM,2025-01-06,2025-01-07,974.5506973185113,2025-01-14,927.3322059477258,5,-0.04845154951990471,FIXED_HORIZON
TATASTEEL-2025-01-06,TATASTEEL,2025-01-06,2025-01-07,127.13224105173092,2025-01-14,117.71078251633102,5,-0.07410754705068279,FIXED_HORIZON
UNIONBANK-2025-01-06,UNIONBANK,2025-01-06,2025-01-07,107.7978014766926,2025-01-14,95.59374779632331,5,-0.11321245436538863,FIXED_HORIZON
YESBANK-2025-01-06,YESBANK,2025-01-06,2025-01-07,19.010000228881836,2025-01-14,17.190000534057617,5,-0.0957390674861276,FIXED_HORIZON
ETERNAL-2025-01-07,ETERNAL,2025-01-07,2025-01-08,251.6999969482422,2025-01-15,235.0,5,-0.06634881664967307,FIXED_HORIZON
KEC-2025-01-07,KEC,2025-01-07,2025-01-08,1129.632870112142,2025-01-15,938.3810479570062,5,-0.16930440607323127,FIXED_HORIZON
NAUKRI-2025-01-07,NAUKRI,2025-01-07,2025-01-08,1673.8061501179013,2025-01-15,1485.6046148498892,5,-0.11243926619265643,FIXED_HORIZON
APARINDS-2025-01-08,APARINDS,2025-01-08,2025-01-09,10770.084656644984,2025-01-16,10267.758771512234,5,-0.04664084834494053,FIXED_HORIZON
APOLLOHOSP-2025-01-08,APOLLOHOSP,2025-01-08,2025-01-09,7103.090852655704,2025-01-16,6725.055126487546,5,-0.05322129957366639,FIXED_HORIZON
DIXON-2025-01-08,DIXON,2025-01-08,2025-01-09,16893.58198709352,2025-01-16,17291.30465585352,5,0.023542826445206,FIXED_HORIZON
PAYTM-2025-01-08,PAYTM,2025-01-08,2025-01-09,900.0,2025-01-16,879.0,5,-0.023333333333333317,FIXED_HORIZON
SOBHA-2025-01-08,SOBHA,2025-01-08,2025-01-09,1417.380117349133,2025-01-16,1313.9095559661314,5,-0.07300127899107134,FIXED_HORIZON
UBL-2025-01-08,UBL,2025-01-08,2025-01-09,1966.9002598396528,2025-01-16,1924.175889749491,5,-0.02172167596014496,FIXED_HORIZON
UNITDSPR-2025-01-08,UNITDSPR,2025-01-08,2025-01-09,1528.6183634320457,2025-01-16,1401.3151345863691,5,-0.08327992904642079,FIXED_HORIZON
KALYANKJIL-2025-01-09,KALYANKJIL,2025-01-09,2025-01-10,658.0743118486987,2025-01-17,535.433195348038,5,-0.18636362838131537,FIXED_HORIZON
ABCAPITAL-2025-01-10,ABCAPITAL,2025-01-10,2025-01-13,171.0,2025-01-20,178.4499969482422,5,0.04356723361545134,FIXED_HORIZON
APOLLOTYRE-2025-01-10,APOLLOTYRE,2025-01-10,2025-01-13,441.5952905622624,2025-01-20,442.3768479996988,5,0.0017698500281586593,FIXED_HORIZON
AUROPHARMA-2025-01-10,AUROPHARMA,2025-01-10,2025-01-13,1187.1936374462766,2025-01-20,1175.6369619022307,5,-0.009734448685982722,FIXED_HORIZON
AWL-2025-01-10,AWL,2025-01-10,2025-01-13,270.4870046102868,2025-01-20,268.49739716178124,5,-0.007355648939113224,FIXED_HORIZON
BAYERCROP-2025-01-10,BAYERCROP,2025-01-10,2025-01-13,5065.906302826871,2025-01-20,4911.153549719947,5,-0.030547890911557074,FIXED_HORIZON
BHEL-2025-01-10,BHEL,2025-01-10,2025-01-13,198.93887317116187,2025-01-20,214.00849069404197,5,0.07574998934428767,FIXED_HORIZON
BOSCHLTD-2025-01-10,BOSCHLTD,2025-01-10,2025-01-13,30875.0117579326,2025-01-20,30875.011541827582,5,-6.999350099512469e-09,FIXED_HORIZON
CESC-2025-01-10,CESC,2025-01-10,2025-01-13,145.8181272240899,2025-01-20,142.62913062535853,5,-0.021869685610696354,FIXED_HORIZON
DALBHARAT-2025-01-10,DALBHARAT,2025-01-10,2025-01-13,1712.5277860392325,2025-01-20,1718.0872193611613,5,0.003246331748453901,FIXED_HORIZON
DLF-2025-01-10,DLF,2025-01-10,2025-01-13,728.4591243481419,2025-01-20,739.0967614584671,5,0.014602929326809067,FIXED_HORIZON
FSL-2025-01-10,FSL,2025-01-10,2025-01-13,362.52908484591313,2025-01-20,380.1449632782415,5,0.0485916280063865,FIXED_HORIZON
GMDCLTD-2025-01-10,GMDCLTD,2025-01-10,2025-01-13,292.06293603781864,2025-01-20,319.00676379919685,5,0.09225349894410884,FIXED_HORIZON
GNFC-2025-01-10,GNFC,2025-01-10,2025-01-13,527.6653445466495,2025-01-20,547.7203989973051,5,0.03800714725331478,FIXED_HORIZON
HBLENGINE-2025-01-10,HBLENGINE,2025-01-10,2025-01-13,550.0832990644956,2025-01-20,559.896389322588,5,0.017839280477667918,FIXED_HORIZON
IDBI-2025-01-10,IDBI,2025-01-10,2025-01-13,67.21208666141443,2025-01-20,82.37763793386893,5,0.22563726296509756,FIXED_HORIZON
IFCI-2025-01-10,IFCI,2025-01-10,2025-01-13,54.0,2025-01-20,56.400001525878906,5,0.044444472701461235,FIXED_HORIZON
INOXWIND-2025-01-10,INOXWIND,2025-01-10,2025-01-13,152.0,2025-01-20,167.25999450683594,5,0.10039470070286804,FIXED_HORIZON
IRCON-2025-01-10,IRCON,2025-01-10,2025-01-13,185.46133319362482,2025-01-20,216.06245122120123,5,0.1649999894890668,FIXED_HORIZON
J&KBANK-2025-01-10,J&KBANK,2025-01-10,2025-01-13,88.76148716404684,2025-01-20,93.51306974728877,5,0.05353202988206096,FIXED_HORIZON
JKCEMENT-2025-01-10,JKCEMENT,2025-01-10,2025-01-13,4515.234617341348,2025-01-20,4513.495220205902,5,-0.00038522851697797567,FIXED_HORIZON
KPITTECH-2025-01-10,KPITTECH,2025-01-10,2025-01-13,1328.7378301894,2025-01-20,1307.0671319242101,5,-0.016309235556348223,FIXED_HORIZON
LAURUSLABS-2025-01-10,LAURUSLABS,2025-01-10,2025-01-13,575.2154180556714,2025-01-20,568.6862319208487,5,-0.011350853836450514,FIXED_HORIZON
MMTC-2025-01-10,MMTC,2025-01-10,2025-01-13,69.45999908447266,2025-01-20,73.0,5,0.050964597785586374,FIXED_HORIZON
NETWORK18-2025-01-10,NETWORK18,2025-01-10,2025-01-13,62.09000015258789,2025-01-20,56.650001525878906,5,-0.08761473044516088,FIXED_HORIZON
PPLPHARMA-2025-01-10,PPLPHARMA,2025-01-10,2025-01-13,214.91076381832903,2025-01-20,231.8997548493954,5,0.07905137336642531,FIXED_HORIZON
RVNL-2025-01-10,RVNL,2025-01-10,2025-01-13,377.5976736431347,2025-01-20,424.3092693658295,5,0.12370731861775619,FIXED_HORIZON
SUMICHEM-2025-01-10,SUMICHEM,2025-01-10,2025-01-13,469.9087404802602,2025-01-20,488.9738677553827,5,0.04057197841359028,FIXED_HORIZON
TATAELXSI-2025-01-10,TATAELXSI,2025-01-10,2025-01-13,5804.080212866164,2025-01-20,6040.128781880086,5,0.04066941881517461,FIXED_HORIZON
TATATECH-2025-01-10,TATATECH,2025-01-10,2025-01-13,804.75319653289,2025-01-20,785.4100396240265,5,-0.024036135540932868,FIXED_HORIZON
TITAGARH-2025-01-10,TITAGARH,2025-01-10,2025-01-13,1033.8178079115758,2025-01-20,1091.0994949424469,5,0.05540791287643443,FIXED_HORIZON
AADHARHFC-2025-01-13,AADHARHFC,2025-01-13,2025-01-14,409.79998779296875,2025-01-21,398.3999938964844,5,-0.027818433958186617,FIXED_HORIZON
AAVAS-2025-01-13,AAVAS,2025-01-13,2025-01-14,1632.300048828125,2025-01-21,1685.800048828125,5,0.03277583679447238,FIXED_HORIZON
ABB-2025-01-13,ABB,2025-01-13,2025-01-14,5990.78011798336,2025-01-21,6371.907945379387,5,0.06361906461095823,FIXED_HORIZON
ACE-2025-01-13,ACE,2025-01-13,2025-01-14,1252.2786946955505,2025-01-21,1327.169003730293,5,0.059803228587985924,FIXED_HORIZON
AFFLE-2025-01-13,AFFLE,2025-01-13,2025-01-14,1548.0,2025-01-21,1579.25,5,0.020187338501292063,FIXED_HORIZON
APLAPOLLO-2025-01-13,APLAPOLLO,2025-01-13,2025-01-14,1432.4503312084669,2025-01-21,1612.0236718660199,5,0.1253609544046519,FIXED_HORIZON
ARE&M-2025-01-13,ARE&M,2025-01-13,2025-01-14,1018.8288932688843,2025-01-21,1095.218929496725,5,0.07497827822957137,FIXED_HORIZON
ASTERDM-2025-01-13,ASTERDM,2025-01-13,2025-01-14,482.88492618978233,2025-01-21,487.86211150648364,5,0.01030718717184631,FIXED_HORIZON
ATGL-2025-01-13,ATGL,2025-01-13,2025-01-14,637.2904295952899,2025-01-21,675.0132065130916,5,0.05919244219901043,FIXED_HORIZON
