Entry_ID,Symbol,Signal_Date,Entry_Date,Holding_Sessions,Forward_Return
TTML-2023-10-09,TTML,2023-10-09,2023-10-10,20,-0.055118110236220486
DEVYANI-2023-10-18,DEVYANI,2023-10-18,2023-10-19,1,-0.0223203478809183
DEVYANI-2023-10-18,DEVYANI,2023-10-18,2023-10-19,3,-0.05273485248041199
DEVYANI-2023-10-18,DEVYANI,2023-10-18,2023-10-19,5,-0.08094186659784164
DEVYANI-2023-10-18,DEVYANI,2023-10-18,2023-10-19,10,-0.08805499960552443
DEVYANI-2023-10-18,DEVYANI,2023-10-18,2023-10-19,20,-0.08511162906075764
PAGEIND-2023-10-18,PAGEIND,2023-10-18,2023-10-19,1,0.001422022195301631
PAGEIND-2023-10-18,PAGEIND,2023-10-18,2023-10-19,3,-0.031141106071593705
PAGEIND-2023-10-18,PAGEIND,2023-10-18,2023-10-19,5,-0.03247524430796356
PAGEIND-2023-10-18,PAGEIND,2023-10-18,2023-10-19,10,-0.02083048850446556
PAGEIND-2023-10-18,PAGEIND,2023-10-18,2023-10-19,20,-0.027795194576320625
RAINBOW-2023-10-18,RAINBOW,2023-10-18,2023-10-19,1,0.028095795911990074
RAINBOW-2023-10-18,RAINBOW,2023-10-18,2023-10-19,3,0.07808633873802306
RAINBOW-2023-10-18,RAINBOW,2023-10-18,2023-10-19,5,0.07803859133256319
RAINBOW-2023-10-18,RAINBOW,2023-10-18,2023-10-19,10,0.014119441624847573
RAINBOW-2023-10-18,RAINBOW,2023-10-18,2023-10-19,20,0.035107880206210584
GLAND-2023-10-20,GLAND,2023-10-20,2023-10-23,1,-0.025641858423318786
GLAND-2023-10-20,GLAND,2023-10-20,2023-10-23,3,-0.007660457353386829
GLAND-2023-10-20,GLAND,2023-10-20,2023-10-23,5,-0.013461857874740524
GLAND-2023-10-20,GLAND,2023-10-20,2023-10-23,10,0.05452114205200265
GLAND-2023-10-20,GLAND,2023-10-20,2023-10-23,20,0.07035486341657893
AFFLE-2023-10-23,AFFLE,2023-10-23,2023-10-25,1,-0.02200956937799048
AFFLE-2023-10-23,AFFLE,2023-10-23,2023-10-25,3,-0.0016267475328947123
AFFLE-2023-10-23,AFFLE,2023-10-23,2023-10-25,5,0.006076531661184159
AFFLE-2023-10-23,AFFLE,2023-10-23,2023-10-25,10,0.021913898960825406
AFFLE-2023-10-23,AFFLE,2023-10-23,2023-10-25,20,0.00574162679425827
AMBUJACEM-2023-10-23,AMBUJACEM,2023-10-23,2023-10-25,1,-0.005755372675591119
AMBUJACEM-2023-10-23,AMBUJACEM,2023-10-23,2023-10-25,3,0.007673921864849609
AMBUJACEM-2023-10-23,AMBUJACEM,2023-10-23,2023-10-25,5,0.02038372242622488
AMBUJACEM-2023-10-23,AMBUJACEM,2023-10-23,2023-10-25,10,0.011031206231384205
AMBUJACEM-2023-10-23,AMBUJACEM,2023-10-23,2023-10-25,20,-0.000599487326351178
BATAINDIA-2023-10-23,BATAINDIA,2023-10-23,2023-10-25,1,0.00524226529596894
BATAINDIA-2023-10-23,BATAINDIA,2023-10-23,2023-10-25,3,-0.013185145505010598
BATAINDIA-2023-10-23,BATAINDIA,2023-10-23,2023-10-25,5,-0.004892769816793985
BATAINDIA-2023-10-23,BATAINDIA,2023-10-23,2023-10-25,10,-0.01953939754920697
BATAINDIA-2023-10-23,BATAINDIA,2023-10-23,2023-10-25,20,0.035361371018495236
BSOFT-2023-10-23,BSOFT,2023-10-23,2023-10-25,1,-0.013106621625811665
BSOFT-2023-10-23,BSOFT,2023-10-23,2023-10-25,3,0.03333640402698146
BSOFT-2023-10-23,BSOFT,2023-10-23,2023-10-25,5,0.06648301045083271
BSOFT-2023-10-23,BSOFT,2023-10-23,2023-10-25,10,0.12175097766494769
BSOFT-2023-10-23,BSOFT,2023-10-23,2023-10-25,20,0.19940340912564292
CASTROLIND-2023-10-23,CASTROLIND,2023-10-23,2023-10-25,1,-0.026676281408711144
CASTROLIND-2023-10-23,CASTROLIND,2023-10-23,2023-10-25,3,-0.010814734185730868
CASTROLIND-2023-10-23,CASTROLIND,2023-10-23,2023-10-25,5,-0.008651737167558404
CASTROLIND-2023-10-23,CASTROLIND,2023-10-23,2023-10-25,10,-0.03388605829587221
CASTROLIND-2023-10-23,CASTROLIND,2023-10-23,2023-10-25,20,-0.026676281925090528
COROMANDEL-2023-10-23,COROMANDEL,2023-10-23,2023-10-25,1,0.00040277952428602326
COROMANDEL-2023-10-23,COROMANDEL,2023-10-23,2023-10-25,3,-0.03372996341261392
COROMANDEL-2023-10-23,COROMANDEL,2023-10-23,2023-10-25,5,-0.0703674374586809
COROMANDEL-2023-10-23,COROMANDEL,2023-10-23,2023-10-25,10,-0.006888964791461172
COROMANDEL-2023-10-23,COROMANDEL,2023-10-23,2023-10-25,20,0.0056367276719391235
CRISIL-2023-10-23,CRISIL,2023-10-23,2023-10-25,1,-0.031079819965454614
CRISIL-2023-10-23,CRISIL,2023-10-23,2023-10-25,3,-0.02921647435936825
CRISIL-2023-10-23,CRISIL,2023-10-23,2023-10-25,5,0.01787547222429997
CRISIL-2023-10-23,CRISIL,2023-10-23,2023-10-25,10,0.08080545656818972
CRISIL-2023-10-23,CRISIL,2023-10-23,2023-10-25,20,0.07978905661336166
ELGIEQUIP-2023-10-23,ELGIEQUIP,2023-10-23,2023-10-25,1,0.0020833353642621955
ELGIEQUIP-2023-10-23,ELGIEQUIP,2023-10-23,2023-10-25,3,0.004166676955910553
ELGIEQUIP-2023-10-23,ELGIEQUIP,2023-10-23,2023-10-25,5,0.052812431173318464
ELGIEQUIP-2023-10-23,ELGIEQUIP,2023-10-23,2023-10-25,10,0.0635416254878085
ELGIEQUIP-2023-10-23,ELGIEQUIP,2023-10-23,2023-10-25,20,0.08427087395824717
FORTIS-2023-10-23,FORTIS,2023-10-23,2023-10-25,1,0.014136436328224367
FORTIS-2023-10-23,FORTIS,2023-10-23,2023-10-25,3,0.00030733836519414304
FORTIS-2023-10-23,FORTIS,2023-10-23,2023-10-25,5,-0.007375495350264161
FORTIS-2023-10-23,FORTIS,2023-10-23,2023-10-25,10,0.0414873706947283
FORTIS-2023-10-23,FORTIS,2023-10-23,2023-10-25,20,0.12753525348561467
GESHIP-2023-10-23,GESHIP,2023-10-23,2023-10-25,1,-0.02494622788989398
GESHIP-2023-10-23,GESHIP,2023-10-23,2023-10-25,3,-0.04163684908863707
GESHIP-2023-10-23,GESHIP,2023-10-23,2023-10-25,5,-0.044029602242901866
GESHIP-2023-10-23,GESHIP,2023-10-23,2023-10-25,10,-0.07144058632708317
GESHIP-2023-10-23,GESHIP,2023-10-23,2023-10-25,20,-0.02891797417281372
HDFCLIFE-2023-10-23,HDFCLIFE,2023-10-23,2023-10-25,1,-0.021431536891305614
HDFCLIFE-2023-10-23,HDFCLIFE,2023-10-23,2023-10-25,3,-0.024710092269553674
HDFCLIFE-2023-10-23,HDFCLIFE,2023-10-23,2023-10-25,5,-0.005517899274734672
HDFCLIFE-2023-10-23,HDFCLIFE,2023-10-23,2023-10-25,10,-0.0019991760018318594
HDFCLIFE-2023-10-23,HDFCLIFE,2023-10-23,2023-10-25,20,0.06845257645277747
IDEA-2023-10-23,IDEA,2023-10-23,2023-10-25,1,-0.013636328957297605
IDEA-2023-10-23,IDEA,2023-10-23,2023-10-25,3,0.0
IDEA-2023-10-23,IDEA,2023-10-23,2023-10-25,5,0.08181814713911573
IDEA-2023-10-23,IDEA,2023-10-23,2023-10-25,10,0.2727272727272727
IDEA-2023-10-23,IDEA,2023-10-23,2023-10-25,20,0.23181819915771484
IEX-2023-10-23,IEX,2023-10-23,2023-10-25,1,-0.020472539322936134
IEX-2023-10-23,IEX,2023-10-23,2023-10-25,3,-0.011811106335919752
IEX-2023-10-23,IEX,2023-10-23,2023-10-25,5,-0.006299333499367288
IEX-2023-10-23,IEX,2023-10-23,2023-10-25,10,0.0511809751427712
IEX-2023-10-23,IEX,2023-10-23,2023-10-25,20,0.1811023831190104
IOB-2023-10-23,IOB,2023-10-23,2023-10-25,1,0.02257631977881447
IOB-2023-10-23,IOB,2023-10-23,2023-10-25,3,0.09163338136575683
IOB-2023-10-23,IOB,2023-10-23,2023-10-25,5,0.04382463862710617
IOB-2023-10-23,IOB,2023-10-23,2023-10-25,10,0.05710485057228554
IOB-2023-10-23,IOB,2023-10-23,2023-10-25,20,0.047808742738650656
IOC-2023-10-23,IOC,2023-10-23,2023-10-25,1,-0.010175101961027222
IOC-2023-10-23,IOC,2023-10-23,2023-10-25,3,-0.011305784483305104
IOC-2023-10-23,IOC,2023-10-23,2023-10-25,5,0.040135827698051685
IOC-2023-10-23,IOC,2023-10-23,2023-10-25,10,0.19163378916513163
IOC-2023-10-23,IOC,2023-10-23,2023-10-25,20,0.2120605163472864
JINDALSTEL-2023-10-23,JINDALSTEL,2023-10-23,2023-10-25,1,-0.0030770026190850563
JINDALSTEL-2023-10-23,JINDALSTEL,2023-10-23,2023-10-25,3,-0.007692392183781482
JINDALSTEL-2023-10-23,JINDALSTEL,2023-10-23,2023-10-25,5,-0.06000001731402205
JINDALSTEL-2023-10-23,JINDALSTEL,2023-10-23,2023-10-25,10,-0.029230851420390058
JINDALSTEL-2023-10-23,JINDALSTEL,2023-10-23,2023-10-25,20,0.003846148068515909
JKCEMENT-2023-10-23,JKCEMENT,2023-10-23,2023-10-25,1,-0.0403377408201665
JKCEMENT-2023-10-23,JKCEMENT,2023-10-23,2023-10-25,3,-0.03189422119438534
JKCEMENT-2023-10-23,JKCEMENT,2023-10-23,2023-10-25,5,-0.013096067641894193
JKCEMENT-2023-10-23,JKCEMENT,2023-10-23,2023-10-25,10,0.057804410430083
JKCEMENT-2023-10-23,JKCEMENT,2023-10-23,2023-10-25,20,0.09875300559699984
JKLAKSHMI-2023-10-23,JKLAKSHMI,2023-10-23,2023-10-25,1,-0.0073918525617031605
JKLAKSHMI-2023-10-23,JKLAKSHMI,2023-10-23,2023-10-25,3,0.0264744847720495
JKLAKSHMI-2023-10-23,JKLAKSHMI,2023-10-23,2023-10-25,5,0.04088096232178051
JKLAKSHMI-2023-10-23,JKLAKSHMI,2023-10-23,2023-10-25,10,0.1660883141048739
JKLAKSHMI-2023-10-23,JKLAKSHMI,2023-10-23,2023-10-25,20,0.19769194921961897
JSWSTEEL-2023-10-23,JSWSTEEL,2023-10-23,2023-10-25,1,-0.012465268605566293
JSWSTEEL-2023-10-23,JSWSTEEL,2023-10-23,2023-10-25,3,-0.025593377816559126
JSWSTEEL-2023-10-23,JSWSTEEL,2023-10-23,2023-10-25,5,-0.022808648473134796
JSWSTEEL-2023-10-23,JSWSTEEL,2023-10-23,2023-10-25,10,-0.005436894128334591
JSWSTEEL-2023-10-23,JSWSTEEL,2023-10-23,2023-10-25,20,0.023670652636993417
JYOTHYLAB-2023-10-23,JYOTHYLAB,2023-10-23,2023-10-25,1,-0.026679729910274785
JYOTHYLAB-2023-10-23,JYOTHYLAB,2023-10-23,2023-10-25,3,0.010895391876737825
JYOTHYLAB-2023-10-23,JYOTHYLAB,2023-10-23,2023-10-25,5,0.012990602915609717
JYOTHYLAB-2023-10-23,JYOTHYLAB,2023-10-23,2023-10-25,10,0.12683322377918915
JYOTHYLAB-2023-10-23,JYOTHYLAB,2023-10-23,2023-10-25,20,0.2339711465358807
KNRCON-2023-10-23,KNRCON,2023-10-23,2023-10-25,1,-0.01792454375820063
KNRCON-2023-10-23,KNRCON,2023-10-23,2023-10-25,3,-0.004905545753299156
KNRCON-2023-10-23,KNRCON,2023-10-23,2023-10-25,5,-0.003962130454967183
KNRCON-2023-10-23,KNRCON,2023-10-23,2023-10-25,10,0.00962264431198534
KNRCON-2023-10-23,KNRCON,2023-10-23,2023-10-25,20,0.11358507724470379
LTM-2023-10-23,LTM,2023-10-23,2023-10-25,1,-0.01603035516292506
LTM-2023-10-23,LTM,2023-10-23,2023-10-25,3,-0.008758971032189034
LTM-2023-10-23,LTM,2023-10-23,2023-10-25,5,-0.029078433517743307
LTM-2023-10-23,LTM,2023-10-23,2023-10-25,10,-0.005116899377061723
LTM-2023-10-23,LTM,2023-10-23,2023-10-25,20,0.06960464660634158
MFSL-2023-10-23,MFSL,2023-10-23,2023-10-25,1,-0.015842669197682624
MFSL-2023-10-23,MFSL,2023-10-23,2023-10-25,3,0.02191011235955065
MFSL-2023-10-23,MFSL,2023-10-23,2023-10-25,5,0.033089901356214924
MFSL-2023-10-23,MFSL,2023-10-23,2023-10-25,10,0.027134858892205127
MFSL-2023-10-23,MFSL,2023-10-23,2023-10-25,20,0.10033706493591987
NAUKRI-2023-10-23,NAUKRI,2023-10-23,2023-10-25,1,-0.009804045803257555
NAUKRI-2023-10-23,NAUKRI,2023-10-23,2023-10-25,3,0.004166667724214479
NAUKRI-2023-10-23,NAUKRI,2023-10-23,2023-10-25,5,0.0029411806132872975
NAUKRI-2023-10-23,NAUKRI,2023-10-23,2023-10-25,10,0.07696073329681341
NAUKRI-2023-10-23,NAUKRI,2023-10-23,2023-10-25,20,0.164566574915594
OIL-2023-10-23,OIL,2023-10-23,2023-10-25,1,-0.025259032036715645
OIL-2023-10-23,OIL,2023-10-23,2023-10-25,3,-0.012305586129650936
OIL-2023-10-23,OIL,2023-10-23,2023-10-25,5,-0.03173577876286493
OIL-2023-10-23,OIL,2023-10-23,2023-10-25,10,0.011658082646045953
OIL-2023-10-23,OIL,2023-10-23,2023-10-25,20,-0.007649349971665886
PETRONET-2023-10-23,PETRONET,2023-10-23,2023-10-25,1,-0.004979617114923451
PETRONET-2023-10-23,PETRONET,2023-10-23,2023-10-25,3,-0.0027161932090182805
PETRONET-2023-10-23,PETRONET,2023-10-23,2023-10-25,5,-0.09008596444762429
PETRONET-2023-10-23,PETRONET,2023-10-23,2023-10-25,10,-0.08714348287426121
PETRONET-2023-10-23,PETRONET,2023-10-23,2023-10-25,20,-0.0763259016837573
RADICO-2023-10-23,RADICO,2023-10-23,2023-10-25,1,-0.002431167059681827
RADICO-2023-10-23,RADICO,2023-10-23,2023-10-25,3,0.0419984541228029
RADICO-2023-10-23,RADICO,2023-10-23,2023-10-25,5,0.029843161900085846
RADICO-2023-10-23,RADICO,2023-10-23,2023-10-25,10,0.15269505670490702
RADICO-2023-10-23,RADICO,2023-10-23,2023-10-25,20,0.20211255302472853
RAYMOND-2023-10-23,RAYMOND,2023-10-23,2023-10-25,1,-0.025745254485356583
RAYMOND-2023-10-23,RAYMOND,2023-10-23,2023-10-25,3,0.028375243113673454
RAYMOND-2023-10-23,RAYMOND,2023-10-23,2023-10-25,5,0.029777838299477555
RAYMOND-2023-10-23,RAYMOND,2023-10-23,2023-10-25,10,0.10295145655985927
RAYMOND-2023-10-23,RAYMOND,2023-10-23,2023-10-25,20,-0.025569858945547086
RELIANCE-2023-10-23,RELIANCE,2023-10-23,2023-10-25,1,0.00042219632465734236
RELIANCE-2023-10-23,RELIANCE,2023-10-23,2023-10-25,3,0.010644119200502677
RELIANCE-2023-10-23,RELIANCE,2023-10-23,2023-10-25,5,0.01737737022502306
RELIANCE-2023-10-23,RELIANCE,2023-10-23,2023-10-25,10,0.03642132923610353
RELIANCE-2023-10-23,RELIANCE,2023-10-23,2023-10-25,20,0.06139862345631664
RITES-2023-10-23,RITES,2023-10-23,2023-10-25,1,-0.01901179476250847
RITES-2023-10-23,RITES,2023-10-23,2023-10-25,3,-0.008485443009426552
RITES-2023-10-23,RITES,2023-10-23,2023-10-25,5,-0.03329756189719668
RITES-2023-10-23,RITES,2023-10-23,2023-10-25,10,-0.02611917921969875
RITES-2023-10-23,RITES,2023-10-23,2023-10-25,20,0.026827971553442742
SCHAEFFLER-2023-10-23,SCHAEFFLER,2023-10-23,2023-10-25,1,0.007154887096824769
SCHAEFFLER-2023-10-23,SCHAEFFLER,2023-10-23,2023-10-25,3,0.007407449174445135
SCHAEFFLER-2023-10-23,SCHAEFFLER,2023-10-23,2023-10-25,5,-0.05420878576616306
SCHAEFFLER-2023-10-23,SCHAEFFLER,2023-10-23,2023-10-25,10,-0.05993269563790715
SCHAEFFLER-2023-10-23,SCHAEFFLER,2023-10-23,2023-10-25,20,-0.04242423571292819
SRF-2023-10-23,SRF,2023-10-23,2023-10-25,1,-0.018772161545969723
SRF-2023-10-23,SRF,2023-10-23,2023-10-25,3,-0.0026621869040320822
SRF-2023-10-23,SRF,2023-10-23,2023-10-25,5,0.005163485342632779
SRF-2023-10-23,SRF,2023-10-23,2023-10-25,10,0.07814128246108232
SRF-2023-10-23,SRF,2023-10-23,2023-10-25,20,0.07492825332704922
TCS-2023-10-23,TCS,2023-10-23,2023-10-25,1,-0.00662135160399091
TCS-2023-10-23,TCS,2023-10-23,2023-10-25,3,-0.011944948179072323
TCS-2023-10-23,TCS,2023-10-23,2023-10-25,5,-0.010470472818102539
TCS-2023-10-23,TCS,2023-10-23,2023-10-25,10,-0.005618651445942535
TCS-2023-10-23,TCS,2023-10-23,2023-10-25,20,0.04114454920530353
TIINDIA-2023-10-23,TIINDIA,2023-10-23,2023-10-25,1,0.008967508143631786
TIINDIA-2023-10-23,TIINDIA,2023-10-23,2023-10-25,3,0.050776057115174966
TIINDIA-2023-10-23,TIINDIA,2023-10-23,2023-10-25,5,0.08719389711021375
TIINDIA-2023-10-23,TIINDIA,2023-10-23,2023-10-25,10,0.1055225548860208
TIINDIA-2023-10-23,TIINDIA,2023-10-23,2023-10-25,20,0.2660653572447167
TRITURBINE-2023-10-23,TRITURBINE,2023-10-23,2023-10-25,1,-0.05736514887911792
TRITURBINE-2023-10-23,TRITURBINE,2023-10-23,2023-10-25,3,-0.02075512735366236
TRITURBINE-2023-10-23,TRITURBINE,2023-10-23,2023-10-25,5,0.0432401241767435
TRITURBINE-2023-10-23,TRITURBINE,2023-10-23,2023-10-25,10,0.13159421921977676
TRITURBINE-2023-10-23,TRITURBINE,2023-10-23,2023-10-25,20,0.1970309014633973
UNITDSPR-2023-10-23,UNITDSPR,2023-10-23,2023-10-25,1,-0.0010868212073338324
UNITDSPR-2023-10-23,UNITDSPR,2023-10-23,2023-10-25,3,0.016697984551409695
UNITDSPR-2023-10-23,UNITDSPR,2023-10-23,2023-10-25,5,0.022576740218761993
UNITDSPR-2023-10-23,UNITDSPR,2023-10-23,2023-10-25,10,0.07183106863695143
UNITDSPR-2023-10-23,UNITDSPR,2023-10-23,2023-10-25,20,0.04363201147743334
ZEEL-2023-10-23,ZEEL,2023-10-23,2023-10-25,1,-0.032799998710805967
ZEEL-2023-10-23,ZEEL,2023-10-23,2023-10-25,3,-0.0015999973316209726
ZEEL-2023-10-23,ZEEL,2023-10-23,2023-10-25,5,0.03680005653609464
ZEEL-2023-10-23,ZEEL,2023-10-23,2023-10-25,10,0.05599990529471999
ZEEL-2023-10-23,ZEEL,2023-10-23,2023-10-25,20,0.003599969583240714
BAJAJHLDNG-2023-10-25,BAJAJHLDNG,2023-10-25,2023-10-26,1,-0.00045052182378169103
BAJAJHLDNG-2023-10-25,BAJAJHLDNG,2023-10-25,2023-10-26,3,0.00613739728288154
BAJAJHLDNG-2023-10-25,BAJAJHLDNG,2023-10-25,2023-10-26,5,0.0009601059868993289
BAJAJHLDNG-2023-10-25,BAJAJHLDNG,2023-10-25,2023-10-26,10,0.051698686877176714
BAJAJHLDNG-2023-10-25,BAJAJHLDNG,2023-10-25,2023-10-26,20,0.09654360359603897
RAJESHEXPO-2023-10-25,RAJESHEXPO,2023-10-25,2023-10-26,1,0.06738354171333638
RAJESHEXPO-2023-10-25,RAJESHEXPO,2023-10-25,2023-10-26,3,0.06320194075754171
RAJESHEXPO-2023-10-25,RAJESHEXPO,2023-10-25,2023-10-26,5,0.05663085354129338
RAJESHEXPO-2023-10-25,RAJESHEXPO,2023-10-25,2023-10-26,10,0.041816009557944955
RAJESHEXPO-2023-10-25,RAJESHEXPO,2023-10-25,2023-10-26,20,-0.15173237753882918
DELTACORP-2023-10-26,DELTACORP,2023-10-26,2023-10-27,1,0.020479155436230467
DELTACORP-2023-10-26,DELTACORP,2023-10-26,2023-10-27,3,-0.010046280198600654
DELTACORP-2023-10-26,DELTACORP,2023-10-26,2023-10-27,5,0.04482221417553722
DELTACORP-2023-10-26,DELTACORP,2023-10-26,2023-10-27,10,0.07187014859339791
DELTACORP-2023-10-26,DELTACORP,2023-10-26,2023-10-27,20,0.05989180332726041
CONCOR-2023-11-01,CONCOR,2023-11-01,2023-11-02,1,0.03364993256044646
CONCOR-2023-11-01,CONCOR,2023-11-01,2023-11-02,3,0.08673885265417591
CONCOR-2023-11-01,CONCOR,2023-11-01,2023-11-02,5,0.08843224610591482
CONCOR-2023-11-01,CONCOR,2023-11-01,2023-11-02,10,0.11051523886343473
CONCOR-2023-11-01,CONCOR,2023-11-01,2023-11-02,20,0.18778003648625785
MAHLIFE-2023-11-01,MAHLIFE,2023-11-01,2023-11-02,1,0.004338881512493398
MAHLIFE-2023-11-01,MAHLIFE,2023-11-01,2023-11-02,3,0.022933889757898784
MAHLIFE-2023-11-01,MAHLIFE,2023-11-01,2023-11-02,5,0.05898754848809573
MAHLIFE-2023-11-01,MAHLIFE,2023-11-01,2023-11-02,10,0.049586789470456694
MAHLIFE-2023-11-01,MAHLIFE,2023-11-01,2023-11-02,20,0.14669407132372525
TIMKEN-2023-11-09,TIMKEN,2023-11-09,2023-11-10,1,0.023474723570213962
TIMKEN-2023-11-09,TIMKEN,2023-11-09,2023-11-10,3,0.01930363485540143
TIMKEN-2023-11-09,TIMKEN,2023-11-09,2023-11-10,5,0.020268932123659544
TIMKEN-2023-11-09,TIMKEN,2023-11-09,2023-11-10,10,0.006549505515167864
TIMKEN-2023-11-09,TIMKEN,2023-11-09,2023-11-10,20,0.09798346395040958
SUNDARMFIN-2023-11-20,SUNDARMFIN,2023-11-20,2023-11-21,1,-0.010294556587287618
SUNDARMFIN-2023-11-20,SUNDARMFIN,2023-11-20,2023-11-21,3,-0.014446801736636816
SUNDARMFIN-2023-11-20,SUNDARMFIN,2023-11-20,2023-11-21,5,-0.018238727645573438
SUNDARMFIN-2023-11-20,SUNDARMFIN,2023-11-20,2023-11-21,10,0.06552814414233699
SUNDARMFIN-2023-11-20,SUNDARMFIN,2023-11-20,2023-11-21,20,0.15010973167945685
ABB-2023-11-22,ABB,2023-11-22,2023-11-23,1,0.0035294511559054165
ABB-2023-11-22,ABB,2023-11-22,2023-11-23,3,0.0031178573113752606
ABB-2023-11-22,ABB,2023-11-22,2023-11-23,5,0.0468237328548633
ABB-2023-11-22,ABB,2023-11-22,2023-11-23,10,0.12703536672313653
ABB-2023-11-22,ABB,2023-11-22,2023-11-23,20,0.11129433390041421
ABREL-2023-11-23,ABREL,2023-11-23,2023-11-24,1,-0.012458485387478624
ABREL-2023-11-23,ABREL,2023-11-23,2023-11-24,3,0.03745843893467993
ABREL-2023-11-23,ABREL,2023-11-23,2023-11-24,5,0.07230075880616238
ABREL-2023-11-23,ABREL,2023-11-23,2023-11-24,10,0.09667777182890469
ABREL-2023-11-23,ABREL,2023-11-23,2023-11-24,20,0.026868806093505837
ASTRAL-2023-12-08,ASTRAL,2023-12-08,2023-12-11,1,0.006542757764401719
ASTRAL-2023-12-08,ASTRAL,2023-12-08,2023-12-11,3,-0.004147371053548454
ASTRAL-2023-12-08,ASTRAL,2023-12-08,2023-12-11,5,0.013884146843265999
ASTRAL-2023-12-08,ASTRAL,2023-12-08,2023-12-11,10,0.0020348048825875598
ASTRAL-2023-12-08,ASTRAL,2023-12-08,2023-12-11,20,-0.05829340488496848
METROBRAND-2023-12-08,METROBRAND,2023-12-08,2023-12-11,1,0.013828450310392926
METROBRAND-2023-12-08,METROBRAND,2023-12-08,2023-12-11,3,0.023836797105928786
METROBRAND-2023-12-08,METROBRAND,2023-12-08,2023-12-11,5,0.00045835705509889024
METROBRAND-2023-12-08,METROBRAND,2023-12-08,2023-12-11,10,-0.00603561266823871
METROBRAND-2023-12-08,METROBRAND,2023-12-08,2023-12-11,20,-0.031247639629081725
TORNTPHARM-2023-12-08,TORNTPHARM,2023-12-08,2023-12-11,1,0.005440011393460509
TORNTPHARM-2023-12-08,TORNTPHARM,2023-12-08,2023-12-11,3,0.01272567819969117
TORNTPHARM-2023-12-08,TORNTPHARM,2023-12-08,2023-12-11,5,0.01809298930905956
TORNTPHARM-2023-12-08,TORNTPHARM,2023-12-08,2023-12-11,10,0.08019227573049803
TORNTPHARM-2023-12-08,TORNTPHARM,2023-12-08,2023-12-11,20,0.13651166716064167
AIAENG-2023-12-12,AIAENG,2023-12-12,2023-12-13,1,0.014855205552506634
AIAENG-2023-12-12,AIAENG,2023-12-12,2023-12-13,3,-0.0016551454979588653
AIAENG-2023-12-12,AIAENG,2023-12-12,2023-12-13,5,-0.02344833099145871
AIAENG-2023-12-12,AIAENG,2023-12-12,2023-12-13,10,-0.002979332221390796
AIAENG-2023-12-12,AIAENG,2023-12-12,2023-12-13,20,0.026937936894853243
EMAMILTD-2023-12-12,EMAMILTD,2023-12-12,2023-12-13,1,0.025537518191997455
EMAMILTD-2023-12-12,EMAMILTD,2023-12-12,2023-12-13,3,0.011002261281518377
EMAMILTD-2023-12-12,EMAMILTD,2023-12-12,2023-12-13,5,0.014636075911741653
EMAMILTD-2023-12-12,EMAMILTD,2023-12-12,2023-12-13,10,0.011406017983719874
EMAMILTD-2023-12-12,EMAMILTD,2023-12-12,2023-12-13,20,0.10124159900937979
MANYAVAR-2023-12-12,MANYAVAR,2023-12-12,2023-12-13,1,0.0077971668086631585
MANYAVAR-2023-12-12,MANYAVAR,2023-12-12,2023-12-13,3,-0.0235735424354393
MANYAVAR-2023-12-12,MANYAVAR,2023-12-12,2023-12-13,5,-0.009327420750687043
MANYAVAR-2023-12-12,MANYAVAR,2023-12-12,2023-12-13,10,-0.0734898278488898
MANYAVAR-2023-12-12,MANYAVAR,2023-12-12,2023-12-13,20,-0.10635426626545175
RELIANCE-2023-12-12,RELIANCE,2023-12-12,2023-12-13,1,0.013212215893827262
RELIANCE-2023-12-12,RELIANCE,2023-12-12,2023-12-13,3,0.03038820865493652
RELIANCE-2023-12-12,RELIANCE,2023-12-12,2023-12-13,5,0.06154014664208751
RELIANCE-2023-12-12,RELIANCE,2023-12-12,2023-12-13,10,0.06928152038932778
RELIANCE-2023-12-12,RELIANCE,2023-12-12,2023-12-13,20,0.1229562471561596
KRBL-2023-12-19,KRBL,2023-12-19,2023-12-20,1,-0.026781967616594682
KRBL-2023-12-19,KRBL,2023-12-19,2023-12-20,3,-0.007671980159399405
KRBL-2023-12-19,KRBL,2023-12-19,2023-12-20,5,0.01673869767277325
KRBL-2023-12-19,KRBL,2023-12-19,2023-12-20,10,0.04128886971873946
KRBL-2023-12-19,KRBL,2023-12-19,2023-12-20,20,0.035290753556105336
BALKRISIND-2023-12-20,BALKRISIND,2023-12-20,2023-12-21,1,0.03268497996677633
BALKRISIND-2023-12-20,BALKRISIND,2023-12-20,2023-12-21,3,0.04592484503255667
BALKRISIND-2023-12-20,BALKRISIND,2023-12-20,2023-12-21,5,0.04265626566604075
BALKRISIND-2023-12-20,BALKRISIND,2023-12-20,2023-12-21,10,0.06704600821330375
BALKRISIND-2023-12-20,BALKRISIND,2023-12-20,2023-12-21,20,0.15010348798823814
CHAMBLFERT-2023-12-20,CHAMBLFERT,2023-12-20,2023-12-21,1,0.0710416117301842
CHAMBLFERT-2023-12-20,CHAMBLFERT,2023-12-20,2023-12-21,3,0.15601306395793157
CHAMBLFERT-2023-12-20,CHAMBLFERT,2023-12-20,2023-12-21,5,0.18542024686556147
CHAMBLFERT-2023-12-20,CHAMBLFERT,2023-12-20,2023-12-21,10,0.16359683707042127
CHAMBLFERT-2023-12-20,CHAMBLFERT,2023-12-20,2023-12-21,20,0.16235868543777077
