Date,Sector_Key,Index_Name,Yahoo_Ticker,Close,Ret21,Ret63,Ret126,RS21_Percentile,RS63_Percentile,RS126_Percentile,Composite_RS,Composite_Rank,Sector_Count,Is_Full_Universe,Leadership_Bucket
2024-02-14,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8000.5,0.05810625411884285,0.27402578963435165,0.3320069376445258,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,2,11,True,LEADING
2024-02-14,REALTY,NIFTY REALTY,^CNXREALTY,861.0,-0.02275692420494091,0.3033606294585647,0.5904683454877502,45.45454545454545,90.9090909090909,100.0,80.0,3,11,True,LEADING
2024-02-14,AUTO,NIFTY AUTO,^CNXAUTO,19716.0,0.053475294040543186,0.20548080655478462,0.2849614986044333,72.72727272727273,63.63636363636363,72.72727272727273,69.0909090909091,4,11,True,LEADING
2024-02-14,IT,NIFTY IT,^CNXIT,37775.3984375,0.03432751612242502,0.23291673450331518,0.22092231536970508,63.63636363636363,72.72727272727273,63.63636363636363,67.27272727272728,5,11,True,ACCEPTABLE
2024-02-14,PHARMA,NIFTY PHARMA,^CNXPHARMA,18584.349609375,0.07130157148914407,0.1977153101134277,0.1839541100193398,90.9090909090909,54.54545454545454,45.45454545454545,62.72727272727272,6,11,True,ACCEPTABLE
2024-02-14,METAL,NIFTY METAL,^CNXMETAL,7874.7998046875,-0.0029816724603962674,0.19321477975534784,0.2032147719854518,54.54545454545454,45.45454545454545,54.54545454545454,50.90909090909091,7,11,True,WEAK
2024-02-14,BANK,NIFTY BANK,^NSEBANK,45908.30078125,-0.03775953725440817,0.04765391097443339,0.022896291287518356,36.36363636363637,36.36363636363637,18.181818181818183,30.909090909090914,8,11,True,LAGGING
2024-02-14,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20325.55078125,-0.0457801139523919,0.04276645466006701,0.011853250251293801,27.27272727272727,27.27272727272727,9.090909090909092,21.818181818181813,9,11,True,LAGGING
2024-02-14,FMCG,NIFTY FMCG,^CNXFMCG,53839.05078125,-0.046856051636917306,0.03570495702922116,0.03687384738899979,18.181818181818183,18.181818181818183,27.27272727272727,20.909090909090907,10,11,True,LAGGING
2024-02-14,MEDIA,NIFTY MEDIA,^CNXMEDIA,2146.0,-0.12266717476687594,-0.05054750580687972,0.04255737554034389,9.090909090909092,9.090909090909092,36.36363636363637,17.272727272727273,11,11,True,LAGGING
2024-02-15,ENERGY,NIFTY ENERGY,^CNXENERGY,39942.1484375,0.12672258632958844,0.4399793942425554,0.5170890413829721,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-15,REALTY,NIFTY REALTY,^CNXREALTY,869.4000244140625,-0.015736401642704623,0.3130947839783125,0.6261105110148675,45.45454545454545,90.9090909090909,100.0,80.0,2,11,True,LEADING
2024-02-15,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8055.14990234375,0.05412515893078895,0.27666000771709665,0.3366437728785625,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-15,AUTO,NIFTY AUTO,^CNXAUTO,19981.69921875,0.06482456768494949,0.22687217049043262,0.2902906437176396,90.9090909090909,63.63636363636363,72.72727272727273,74.54545454545453,4,11,True,LEADING
2024-02-15,IT,NIFTY IT,^CNXIT,37999.55078125,0.021439778808633125,0.24036223136509993,0.23107366382382488,63.63636363636363,72.72727272727273,63.63636363636363,67.27272727272728,5,11,True,ACCEPTABLE
2024-02-15,PHARMA,NIFTY PHARMA,^CNXPHARMA,18567.69921875,0.05977301077869934,0.19813635092439497,0.19171147547888423,81.81818181818183,54.54545454545454,54.54545454545454,62.72727272727272,6,11,True,ACCEPTABLE
2024-02-15,METAL,NIFTY METAL,^CNXMETAL,7910.60009765625,0.005912946099688954,0.19027096247109898,0.18460282605514955,54.54545454545454,45.45454545454545,45.45454545454545,48.18181818181818,7,11,True,WEAK
2024-02-15,BANK,NIFTY BANK,^NSEBANK,46218.8984375,-0.04027140310783328,0.053032174693133705,0.03765221941713626,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,8,11,True,LAGGING
2024-02-15,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20416.150390625,-0.04870146741812653,0.043181105543124154,0.01854632679228807,27.27272727272727,27.27272727272727,9.090909090909092,21.818181818181813,9,11,True,LAGGING
2024-02-15,FMCG,NIFTY FMCG,^CNXFMCG,53321.3515625,-0.05887942370622057,0.023913118651815557,0.021360534964006472,18.181818181818183,18.181818181818183,27.27272727272727,20.909090909090907,10,11,True,LAGGING
2024-02-15,MEDIA,NIFTY MEDIA,^CNXMEDIA,2143.64990234375,-0.1066450548132345,-0.03977694943687826,0.01996000958580435,9.090909090909092,9.090909090909092,18.181818181818183,11.81818181818182,11,11,True,LAGGING
2024-02-16,ENERGY,NIFTY ENERGY,^CNXENERGY,39682.3984375,0.12781984269997482,0.4138831670600811,0.5020430263493103,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-16,REALTY,NIFTY REALTY,^CNXREALTY,882.7000122070312,0.016233061268027482,0.3304695093314467,0.6553211668204992,54.54545454545454,90.9090909090909,100.0,82.72727272727272,2,11,True,LEADING
2024-02-16,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8077.75,0.061381480612496375,0.2772358049348649,0.3429566794374159,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-16,AUTO,NIFTY AUTO,^CNXAUTO,20423.44921875,0.09142187238738075,0.24797281213877476,0.32235117819730363,90.9090909090909,72.72727272727273,72.72727272727273,78.18181818181819,4,11,True,LEADING
2024-02-16,IT,NIFTY IT,^CNXIT,38477.05078125,0.04764735425070343,0.22423948505039237,0.24847863401693537,63.63636363636363,63.63636363636363,63.63636363636363,63.63636363636364,5,11,True,ACCEPTABLE
2024-02-16,PHARMA,NIFTY PHARMA,^CNXPHARMA,18870.80078125,0.08952869089776105,0.216195973978893,0.2289277966363843,81.81818181818183,54.54545454545454,54.54545454545454,62.72727272727272,6,11,True,ACCEPTABLE
2024-02-16,METAL,NIFTY METAL,^CNXMETAL,7976.4501953125,0.004356679769926819,0.1880147866870363,0.18638918790313364,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,7,11,True,WEAK
2024-02-16,BANK,NIFTY BANK,^NSEBANK,46384.8515625,-0.03616096264731905,0.049390688193813315,0.04945236266644981,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,8,11,True,LAGGING
2024-02-16,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20472.75,-0.04543262731308728,0.04762012320923703,0.029252049829239457,27.27272727272727,27.27272727272727,18.181818181818183,24.54545454545454,9,11,True,LAGGING
2024-02-16,FMCG,NIFTY FMCG,^CNXFMCG,53518.6015625,-0.057038171587208364,0.028697409643719585,0.03460274294934784,18.181818181818183,18.181818181818183,27.27272727272727,20.909090909090907,10,11,True,LAGGING
2024-02-16,MEDIA,NIFTY MEDIA,^CNXMEDIA,2164.800048828125,-0.10086593290794499,-0.03262132380336136,-0.034024228972428405,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-02-19,PHARMA,NIFTY PHARMA,^CNXPHARMA,19037.69921875,0.10981107722688588,0.21638093769120403,0.24385502717139906,100.0,100.0,100.0,100.0,1,3,False,LEADING
2024-02-19,IT,NIFTY IT,^CNXIT,38363.19921875,0.03795415743751063,0.18869592661079015,0.2363699240318864,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,2,3,False,ACCEPTABLE
2024-02-19,BANK,NIFTY BANK,^NSEBANK,46535.5,0.010225907163528225,0.05375602026543702,0.055443369321031444,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,3,3,False,LAGGING
2024-02-20,ENERGY,NIFTY ENERGY,^CNXENERGY,39955.1484375,0.14638228680252197,0.4092284079887136,0.5153036735216316,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-20,REALTY,NIFTY REALTY,^CNXREALTY,887.0,0.03585193582234836,0.2985872422983604,0.6699613277406755,63.63636363636363,90.9090909090909,100.0,85.45454545454545,2,11,True,LEADING
2024-02-20,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8157.14990234375,0.08134102823513722,0.2759502428192946,0.3589134284456945,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-20,AUTO,NIFTY AUTO,^CNXAUTO,20354.25,0.1033758419276587,0.22258762050635195,0.32358682262607874,90.9090909090909,72.72727272727273,72.72727272727273,78.18181818181819,4,11,True,LEADING
2024-02-20,PHARMA,NIFTY PHARMA,^CNXPHARMA,18993.0,0.09588171655247035,0.2017463380682718,0.2334078136543083,81.81818181818183,63.63636363636363,63.63636363636363,69.0909090909091,5,11,True,ACCEPTABLE
2024-02-20,IT,NIFTY IT,^CNXIT,38029.69921875,0.035371128047535505,0.18136392789430333,0.21842809982982492,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545453,6,11,True,ACCEPTABLE
2024-02-20,METAL,NIFTY METAL,^CNXMETAL,7955.7998046875,0.03408699581566599,0.17127965359376351,0.1894121842370462,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,7,11,True,WEAK
2024-02-20,BANK,NIFTY BANK,^NSEBANK,47094.19921875,0.030202170120337435,0.08053997085903997,0.07162818554350392,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,8,11,True,LAGGING
2024-02-20,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20800.849609375,0.013247140059883256,0.054657416212695153,0.05488201257752001,27.27272727272727,27.27272727272727,27.27272727272727,27.272727272727266,9,11,True,LAGGING
2024-02-20,FMCG,NIFTY FMCG,^CNXFMCG,53882.5,-0.04225064211377638,0.028616878109535282,0.04928368135335104,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,10,11,True,LAGGING
2024-02-20,MEDIA,NIFTY MEDIA,^CNXMEDIA,2223.0,-0.07556034218877394,-0.014103267757445859,0.010408572940906247,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-02-21,ENERGY,NIFTY ENERGY,^CNXENERGY,39283.1484375,0.13599133724208734,0.38088524802211077,0.4893746121144906,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-21,REALTY,NIFTY REALTY,^CNXREALTY,904.75,0.048985507246376736,0.31246831369069916,0.7146782111963215,63.63636363636363,90.9090909090909,100.0,85.45454545454545,2,11,True,LEADING
2024-02-21,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8078.5498046875,0.07082212343009586,0.2600486719995565,0.3475367291145641,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-21,AUTO,NIFTY AUTO,^CNXAUTO,20252.55078125,0.0949544248834222,0.2063059706137227,0.3213254992303751,90.9090909090909,72.72727272727273,72.72727272727273,78.18181818181819,4,11,True,LEADING
2024-02-21,PHARMA,NIFTY PHARMA,^CNXPHARMA,18916.44921875,0.08790253155912131,0.19673235919781096,0.2316639360215802,81.81818181818183,63.63636363636363,63.63636363636363,69.0909090909091,5,11,True,ACCEPTABLE
2024-02-21,METAL,NIFTY METAL,^CNXMETAL,7976.4501953125,0.045529629079445355,0.17431987368119883,0.21853206292714678,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545453,6,11,True,ACCEPTABLE
2024-02-21,IT,NIFTY IT,^CNXIT,37405.8984375,0.009081609083000153,0.15510200782885697,0.20430323624322777,27.27272727272727,45.45454545454545,45.45454545454545,40.0,7,11,True,WEAK
2024-02-21,BANK,NIFTY BANK,^NSEBANK,47019.69921875,0.028851589649945497,0.07880587362305302,0.071274808017596,45.45454545454545,36.36363636363637,36.36363636363637,39.09090909090909,8,11,True,LAGGING
2024-02-21,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20686.75,0.01784581344800662,0.04837258802214639,0.052626892252894075,36.36363636363637,27.27272727272727,27.27272727272727,30.0,9,11,True,LAGGING
2024-02-21,FMCG,NIFTY FMCG,^CNXFMCG,53892.3515625,-0.03683855806310499,0.030333215038499617,0.04433639756058816,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,10,11,True,LAGGING
2024-02-21,MEDIA,NIFTY MEDIA,^CNXMEDIA,2113.949951171875,-0.11657401586194838,-0.07007590402644892,-0.047405518239560296,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-02-22,ENERGY,NIFTY ENERGY,^CNXENERGY,39589.55078125,0.1316052712763185,0.3982990018609862,0.49159534624695045,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-22,REALTY,NIFTY REALTY,^CNXREALTY,909.6500244140625,0.04738056927353185,0.31319475730309376,0.7052207397101502,63.63636363636363,90.9090909090909,100.0,85.45454545454545,2,11,True,LEADING
2024-02-22,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8152.2998046875,0.06344981131243821,0.2679326366906112,0.3550467159256181,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-22,AUTO,NIFTY AUTO,^CNXAUTO,20584.849609375,0.10111208795571502,0.2176421643474018,0.334512130267423,90.9090909090909,72.72727272727273,72.72727272727273,78.18181818181819,4,11,True,LEADING
2024-02-22,PHARMA,NIFTY PHARMA,^CNXPHARMA,18969.44921875,0.08271253191331396,0.1878995268757866,0.2421470856661101,81.81818181818183,63.63636363636363,45.45454545454545,63.63636363636363,5,11,True,ACCEPTABLE
2024-02-22,IT,NIFTY IT,^CNXIT,38130.1484375,0.044050858091788436,0.17956144365110038,0.24591834950362101,54.54545454545454,45.45454545454545,63.63636363636363,53.63636363636364,6,11,True,ACCEPTABLE
2024-02-22,METAL,NIFTY METAL,^CNXMETAL,8069.39990234375,0.04358956855686902,0.18599626951655646,0.2444903349441696,45.45454545454545,54.54545454545454,54.54545454545454,51.81818181818181,7,11,True,WEAK
2024-02-22,BANK,NIFTY BANK,^NSEBANK,46919.80078125,0.04231362548619799,0.07394633357003166,0.06998121927130985,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,8,11,True,LAGGING
2024-02-22,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20665.900390625,0.011777070446793658,0.05684680939555142,0.05513097568099501,27.27272727272727,27.27272727272727,27.27272727272727,27.272727272727266,9,11,True,LAGGING
2024-02-22,FMCG,NIFTY FMCG,^CNXFMCG,54419.19921875,-0.03921753482490442,0.0315242712595003,0.050251486233203746,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,10,11,True,LAGGING
2024-02-22,MEDIA,NIFTY MEDIA,^CNXMEDIA,2135.199951171875,-0.09903369798014028,-0.06182167810938455,-0.049247526605924685,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-02-23,ENERGY,NIFTY ENERGY,^CNXENERGY,39561.44921875,0.15257844495876371,0.39856367231036893,0.5061303423280712,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-23,REALTY,NIFTY REALTY,^CNXREALTY,918.75,0.12571215158585214,0.3295947901591896,0.7201835648692549,90.9090909090909,90.9090909090909,100.0,93.63636363636364,2,11,True,LEADING
2024-02-23,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8170.7001953125,0.08564862136991636,0.2728731552723094,0.3666234907484842,72.72727272727273,81.81818181818183,81.81818181818183,79.0909090909091,3,11,True,LEADING
2024-02-23,AUTO,NIFTY AUTO,^CNXAUTO,20621.349609375,0.12310601870132354,0.2291220070645117,0.33911389251911617,81.81818181818183,72.72727272727273,72.72727272727273,75.45454545454547,4,11,True,LEADING
2024-02-23,METAL,NIFTY METAL,^CNXMETAL,8047.75,0.074918008912632,0.1884650090632236,0.24184090733739683,63.63636363636363,63.63636363636363,54.54545454545454,60.90909090909091,5,11,True,ACCEPTABLE
2024-02-23,PHARMA,NIFTY PHARMA,^CNXPHARMA,19048.400390625,0.07232171385332675,0.18535393235382136,0.2422856633346815,54.54545454545454,54.54545454545454,63.63636363636363,57.272727272727266,6,11,True,ACCEPTABLE
2024-02-23,IT,NIFTY IT,^CNXIT,38045.6484375,0.025761557724960138,0.16832025098343295,0.22975437389690212,18.181818181818183,45.45454545454545,45.45454545454545,37.27272727272727,7,11,True,WEAK
2024-02-23,BANK,NIFTY BANK,^NSEBANK,46811.75,0.0383597950073018,0.07738042045480498,0.06385505204308894,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,8,11,True,LAGGING
2024-02-23,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20677.099609375,0.02681866545362488,0.05935364335480098,0.0577603647112237,27.27272727272727,27.27272727272727,18.181818181818183,24.54545454545454,9,11,True,LAGGING
2024-02-23,MEDIA,NIFTY MEDIA,^CNXMEDIA,2164.300048828125,0.04692110371447322,-0.04325524732655672,-0.032455566491624066,45.45454545454545,9.090909090909092,9.090909090909092,20.0,10,11,True,LAGGING
2024-02-23,FMCG,NIFTY FMCG,^CNXFMCG,54337.75,-0.01157182691388059,0.034017982541363345,0.05810675948689248,9.090909090909092,18.181818181818183,27.27272727272727,18.18181818181818,11,11,True,LAGGING
2024-02-26,ENERGY,NIFTY ENERGY,^CNXENERGY,39758.8984375,0.13938337065128015,0.402121170376901,0.5116187854419849,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2024-02-26,REALTY,NIFTY REALTY,^CNXREALTY,919.3499755859375,0.12376237993098949,0.3156124665793647,0.7339682278750155,90.9090909090909,90.9090909090909,100.0,93.63636363636364,2,11,True,LEADING
2024-02-26,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8180.0,0.06928104575163396,0.27042309873416026,0.3689803773900673,63.63636363636363,81.81818181818183,81.81818181818183,76.36363636363637,3,11,True,LEADING
2024-02-26,AUTO,NIFTY AUTO,^CNXAUTO,20642.400390625,0.11018254881788536,0.2243344267756795,0.34113407446359245,81.81818181818183,72.72727272727273,72.72727272727273,75.45454545454547,4,11,True,LEADING
2024-02-26,PHARMA,NIFTY PHARMA,^CNXPHARMA,18956.44921875,0.08121456228849322,0.1984516457885066,0.23877313022922597,72.72727272727273,63.63636363636363,63.63636363636363,66.36363636363636,5,11,True,ACCEPTABLE
2024-02-26,METAL,NIFTY METAL,^CNXMETAL,7971.75,0.034130502875251434,0.16304598244034052,0.22761288021187598,45.45454545454545,54.54545454545454,54.54545454545454,51.81818181818181,6,11,True,ACCEPTABLE
2024-02-26,IT,NIFTY IT,^CNXIT,37598.6484375,0.030207233694176328,0.16150426339252988,0.21669022348524325,36.36363636363637,45.45454545454545,45.45454545454545,42.72727272727273,7,11,True,WEAK
2024-02-26,BANK,NIFTY BANK,^NSEBANK,46576.5,0.03812120322480039,0.06881991853594172,0.05871923533723922,54.54545454545454,36.36363636363637,36.36363636363637,41.81818181818181,8,11,True,LAGGING
2024-02-26,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20619.69921875,0.020453857200452008,0.05137642727927738,0.0584382017965992,27.27272727272727,27.27272727272727,27.27272727272727,27.272727272727266,9,11,True,LAGGING
2024-02-26,FMCG,NIFTY FMCG,^CNXFMCG,54317.30078125,-0.02759459957102972,0.03528179266011078,0.05542727364361033,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,10,11,True,LAGGING
2024-02-26,MEDIA,NIFTY MEDIA,^CNXMEDIA,2156.39990234375,0.012085514364267302,-0.05733214298483269,-0.04225984074122546,18.181818181818183,9.090909090909092,9.090909090909092,11.81818181818182,11,11,True,LAGGING
2024-02-27,REALTY,NIFTY REALTY,^CNXREALTY,929.1500244140625,0.12822541216240113,0.3389293293028466,0.7352694056057048,100.0,90.9090909090909,100.0,96.36363636363637,1,11,True,LEADING
2024-02-27,ENERGY,NIFTY ENERGY,^CNXENERGY,39659.5,0.12656707262810607,0.39133437725108045,0.4987142330683121,90.9090909090909,100.0,90.9090909090909,94.54545454545453,2,11,True,LEADING
2024-02-27,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8200.900390625,0.07107502989938985,0.27114208359012193,0.36478088918467155,63.63636363636363,81.81818181818183,81.81818181818183,76.36363636363637,3,11,True,LEADING
2024-02-27,AUTO,NIFTY AUTO,^CNXAUTO,20788.55078125,0.11676938071179332,0.22485898929844605,0.3474909452937365,81.81818181818183,72.72727272727273,72.72727272727273,75.45454545454547,4,11,True,LEADING
2024-02-27,PHARMA,NIFTY PHARMA,^CNXPHARMA,19064.19921875,0.0817426428939445,0.19491047784324178,0.24745291796172086,72.72727272727273,63.63636363636363,63.63636363636363,66.36363636363636,5,11,True,ACCEPTABLE
2024-02-27,IT,NIFTY IT,^CNXIT,37870.25,0.036635149547174395,0.18140921313773384,0.22461932532771933,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545453,6,11,True,ACCEPTABLE
2024-02-27,METAL,NIFTY METAL,^CNXMETAL,8000.5498046875,0.036387647872277995,0.17782454855018703,0.21618477493851773,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,7,11,True,WEAK
2024-02-27,BANK,NIFTY BANK,^NSEBANK,46588.05078125,0.025212146364702148,0.06440500531464388,0.047415580210381725,36.36363636363637,36.36363636363637,18.181818181818183,30.909090909090914,8,11,True,LAGGING
2024-02-27,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20552.900390625,0.02256286213451064,0.05042341014814822,0.05014436249776466,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,9,11,True,LAGGING
2024-02-27,FMCG,NIFTY FMCG,^CNXFMCG,54306.44921875,-0.016438777740910515,0.030655024443346113,0.048407290077993714,9.090909090909092,18.181818181818183,27.27272727272727,18.18181818181818,10,11,True,LAGGING
2024-02-27,MEDIA,NIFTY MEDIA,^CNXMEDIA,2142.800048828125,0.0038414460773605885,-0.055015323725476795,-0.04554464166773142,18.181818181818183,9.090909090909092,9.090909090909092,11.81818181818182,11,11,True,LAGGING
2024-02-28,REALTY,NIFTY REALTY,^CNXREALTY,909.5,0.09065832038925481,0.2972472281715517,0.6949311244505301,100.0,90.9090909090909,100.0,96.36363636363637,1,11,True,LEADING
2024-02-28,ENERGY,NIFTY ENERGY,^CNXENERGY,38748.05078125,0.0465445622522771,0.35507097643717667,0.46097222135284444,72.72727272727273,100.0,90.9090909090909,89.0909090909091,2,11,True,LEADING
2024-02-28,AUTO,NIFTY AUTO,^CNXAUTO,20372.349609375,0.07635021513294316,0.19601308447092802,0.31367555221664367,81.81818181818183,72.72727272727273,72.72727272727273,75.45454545454547,3,11,True,LEADING
2024-02-28,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8055.2001953125,0.014790041763924622,0.24840374391341635,0.3370403800856232,54.54545454545454,81.81818181818183,81.81818181818183,73.63636363636364,4,11,True,LEADING
2024-02-28,PHARMA,NIFTY PHARMA,^CNXPHARMA,18942.55078125,0.08428092247077235,0.19133293170142784,0.24678228637416666,90.9090909090909,63.63636363636363,63.63636363636363,71.81818181818181,5,11,True,ACCEPTABLE
2024-02-28,IT,NIFTY IT,^CNXIT,37741.75,0.03737569895098436,0.17507822594454914,0.21308715489407937,63.63636363636363,54.54545454545454,54.54545454545454,57.272727272727266,6,11,True,ACCEPTABLE
2024-02-28,METAL,NIFTY METAL,^CNXMETAL,7850.35009765625,0.0008414467131474535,0.14967012314596895,0.18327960527114717,36.36363636363637,45.45454545454545,45.45454545454545,42.72727272727273,7,11,True,WEAK
2024-02-28,BANK,NIFTY BANK,^NSEBANK,45963.1484375,0.013123825569925751,0.047451097932500685,0.03296796680404679,45.45454545454545,36.36363636363637,27.27272727272727,36.36363636363636,8,11,True,LAGGING
2024-02-28,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20340.400390625,-0.00357360355580727,0.03845105314043584,0.0403365627437442,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,9,11,True,LAGGING
2024-02-28,FMCG,NIFTY FMCG,^CNXFMCG,53824.8984375,-0.023834322427440213,0.018966107436672708,0.032282255172995544,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,10,11,True,LAGGING
2024-02-28,MEDIA,NIFTY MEDIA,^CNXMEDIA,2068.75,-0.030894248690862103,-0.09191664785900189,-0.08395513957424927,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-02-29,REALTY,NIFTY REALTY,^CNXREALTY,910.5499877929688,0.08774341697432142,0.2953267970422848,0.6896454751194256,100.0,90.9090909090909,100.0,96.36363636363637,1,11,True,LEADING
2024-02-29,ENERGY,NIFTY ENERGY,^CNXENERGY,38838.0,0.06701317533533957,0.35993347047752433,0.4727988847496085,81.81818181818183,100.0,90.9090909090909,91.81818181818181,2,11,True,LEADING
2024-02-29,AUTO,NIFTY AUTO,^CNXAUTO,20412.400390625,0.081259792989965,0.1978862440354403,0.317090540460669,90.9090909090909,72.72727272727273,72.72727272727273,78.18181818181819,3,11,True,LEADING
2024-02-29,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,8085.75,0.03156937109811975,0.25586327700094724,0.3424565205460195,63.63636363636363,81.81818181818183,81.81818181818183,76.36363636363637,4,11,True,LEADING
2024-02-29,PHARMA,NIFTY PHARMA,^CNXPHARMA,19003.150390625,0.059341141993397795,0.18843227089613923,0.2647518930598691,72.72727272727273,63.63636363636363,63.63636363636363,66.36363636363636,5,11,True,ACCEPTABLE
2024-02-29,IT,NIFTY IT,^CNXIT,37720.3984375,0.029531858545775114,0.15676935960172744,0.2201503008860739,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545453,6,11,True,ACCEPTABLE
2024-02-29,METAL,NIFTY METAL,^CNXMETAL,7921.89990234375,0.007362652892135113,0.15240206602083872,0.19565924879760122,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,7,11,True,WEAK
2024-02-29,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,20407.900390625,0.0060338858112938265,0.03846429832205378,0.034256685154687494,36.36363636363637,36.36363636363637,18.181818181818183,30.909090909090914,8,11,True,LAGGING
2024-02-29,BANK,NIFTY BANK,^NSEBANK,46120.8984375,0.0026979627744150303,0.03487935983232893,0.042717325616115076,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,9,11,True,LAGGING
2024-02-29,FMCG,NIFTY FMCG,^CNXFMCG,54015.6015625,-0.010238325953540683,0.027363788427159363,0.04099769599737413,18.181818181818183,18.181818181818183,27.27272727272727,20.909090909090907,10,11,True,LAGGING
2024-02-29,MEDIA,NIFTY MEDIA,^CNXMEDIA,2049.949951171875,-0.04362126577710912,-0.10225755107098666,-0.09840788354007668,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,11,11,True,LAGGING
2024-03-01,ENERGY,NIFTY ENERGY,^CNXENERGY,39707.1015625,0.08052415267497559,0.35737088474653,0.517200153495905,90.9090909090909,100.0,90.9090909090909,94.54545454545453,1,11,True,LEADING
2024-03-01,REALTY,NIFTY REALTY,^CNXREALTY,917.0999755859375,0.0711281972794231,0.29726283294463474,0.6983332881221065,81.81818181818183,90.9090909090909,100.0,90.9090909090909,2,11,True,LEADING
