Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Nifty500_SMA50,Base_Net_Return,Stress_Net_Return,Severe_Net_Return
HINDPETRO-2025-01-02,HINDPETRO,2024-12-26,2025-01-02,4,384.5646667480469,11.214288753744986,10.56139939231278,367.6889717353216,1.5048386378574137,378.5114440917969,376.5853906532015,373.1758621215821,358.4990295410156,335.7794995117188,2104890049.458084,84.81781376518218,52.834008097166,86.63967611336032,72.57085020242916,0.988,0.433455163682533,True,0.988,82.7327935222672,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-01-03,379.2451606308528,365.04862188724337,14.196538743609436,2025-01-07,359.43448327061986,SMA20,-0.0522371263150174,2025-01-06,2,2025-01-02,500,496,496,249,50.201612903225815,488,240,49.18032786885246,0.976,True,22819.75,22349.360478515624,NORMAL,POINT_IN_TIME,500,496,488,NORMAL,MOMENTUM_ENABLED,True,True,True,0.992,22703.5589453125,-0.0562371263150174,-0.0582371263150174,-0.0602371263150174
HINDPETRO-2025-07-16,HINDPETRO,2025-07-08,2025-07-16,6,415.1977844238281,10.578306863712193,10.683237449631424,392.5439639473746,2.1415355754298595,409.1445617675781,404.4670179937184,393.3739837646484,378.6269860839844,351.619188079834,1806645901.4164124,92.1529175050302,56.13682092555332,71.22736418511066,71.46881287726359,0.994,1.4544597839403148,True,0.9920159680638724,79.41649899396378,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-17,409.0986651805568,389.8731545849668,19.22551059559004,2025-07-21,397.1297647396646,SMA20,-0.02925675750032,2025-07-18,2,2025-07-16,500,497,497,382,76.86116700201208,479,322,67.22338204592901,0.958,True,23472.5,22281.17173828125,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.994,23031.285,-0.03325675750032,-0.03525675750032,-0.037256757500319995
HINDPETRO-2025-10-16,HINDPETRO,2025-10-09,2025-10-16,5,431.0687561035156,9.798195884429438,10.472092826219445,413.5154231654378,1.7914862230885022,425.3745422363281,425.2804003311605,412.6283264160156,386.4348559570312,359.0142607116699,1899866060.369278,95.94320486815415,73.42799188640974,69.1683569979716,78.90466531440163,0.9801192842942346,1.125045357651029,True,0.9840319361277444,81.60243407707911,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-17,426.36276270474445,410.8973999588829,15.465362745861512,2025-10-24,410.5976875687768,SMA20,-0.0369757317359465,2025-10-23,4,2025-10-16,503,498,498,268,53.81526104417671,482,307,63.69294605809128,0.9582504970178928,True,23563.80078125,22274.728779296875,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,22999.95109375,-0.0409757317359465,-0.0429757317359465,-0.0449757317359465
HINDUNILVR-2024-09-26,HINDUNILVR,2024-09-23,2024-09-26,3,2909.85693359375,55.556232361007865,56.426066103005205,2791.244908103834,2.134990449301308,2869.070556640625,2844.3295785071546,2782.206091308594,2694.387666015625,2407.7331188964845,5048632488.015137,77.89046653144015,80.73022312373224,65.51724137931035,75.31440162271804,0.986,1.052770793781817,True,0.986,73.85395537525355,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-27,2869.0706798652327,2777.1383915780825,91.9322882871502,2024-10-04,2777.697431456368,SMA20,-0.0318476812196056,2024-10-03,4,2024-09-26,500,493,493,310,62.88032454361054,490,401,81.83673469387756,0.98,True,24496.900390625,21253.68328125,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23446.3629296875,-0.035847681219605604,-0.0378476812196056,-0.0398476812196056
HINDZINC-2026-01-02,HINDZINC,2025-12-26,2026-01-02,4,625.4229125976562,16.463282905045748,17.577879953389075,597.3851943241789,1.7030454032278233,617.5173950195312,609.9064196743027,566.9881103515625,509.6688830566407,455.9586218261719,7215194488.284424,99.59758551307849,97.1830985915493,96.17706237424548,97.6056338028169,0.9920159680638724,0.5300323997794201,True,0.994011976047904,98.79518072289156,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-05,625.2756194412403,592.9907243358316,32.28489510540874,2026-01-09,577.5967910853919,SMA20,-0.0762524986956235,2026-01-08,4,2026-01-02,501,498,498,250,50.20080321285141,492,263,53.45528455284553,0.9820359281437124,True,24099.0,22919.6473046875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9940119760479041,23754.1330859375,-0.08025249869562351,-0.08225249869562351,-0.08425249869562351
HONAUT-2024-06-24,HONAUT,2024-06-14,2024-06-24,5,57496.703125,2269.198520576826,2232.3491496658,54602.654240713535,1.275361700637282,56782.00390625,56555.88949330734,53129.652734375,49031.7096875,40453.62224609375,357145995.94921875,60.28513238289206,89.40936863543789,88.39103869653768,80.36659877800408,0.9780876494023903,1.103256494694475,True,0.9780876494023903,89.04276985743381,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-25,56824.8803811336,54044.566953297086,2780.3134278365105,2024-07-15,56120.1959679605,SMA20,-0.0124009836614994,2024-07-12,14,2024-06-24,502,493,493,401,81.33874239350912,484,406,83.88429752066115,0.9641434262948207,True,22289.099609375,19265.68827148437,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21159.7550390625,-0.016400983661499398,-0.0184009836614994,-0.0204009836614994
HSCL-2024-06-25,HSCL,2024-06-20,2024-06-25,3,400.0503234863281,14.234513821121748,15.38593625952224,381.0003086003453,1.3382975439396907,399.5516662597656,396.2602564294097,356.117790222168,352.22364501953126,312.61043144226073,261809619.50961304,83.29938900203666,65.37678207739307,73.11608961303462,73.07535641547862,0.9780876494023903,1.829608934937928,True,0.9780876494023903,73.56415478615071,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-26,399.6015104670022,377.1538245354648,22.44768593153742,2024-07-22,399.7012590585272,SMA20,0.0002496201563614,2024-07-19,17,2024-06-25,502,493,493,400,81.13590263691684,484,406,83.88429752066115,0.9641434262948207,True,22370.650390625,19292.890771484374,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21191.3540625,-0.0037503798436386003,-0.0057503798436386,-0.0077503798436386
HSCL-2024-07-16,HSCL,2024-07-10,2024-07-16,4,431.7172546386719,15.797065061694044,15.54679584435747,411.42050820635257,1.2848428713214866,431.3681640625,423.2893604161564,404.9549697875976,370.64539916992186,324.86890548706054,488660131.7635803,93.71196754563894,87.62677484787018,36.105476673428,73.99594320486815,0.9801192842942346,3.237223604139288,True,0.9820717131474104,79.18864097363083,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-18,434.7592471682854,407.5338092452632,27.22543792302224,2024-07-22,399.7012590585272,SMA20,-0.0806377054383573,2024-07-19,2,2024-07-16,503,493,493,413,83.77281947261663,484,421,86.98347107438018,0.9622266401590456,True,23204.25,19716.877265625,STRONG_MOMENTUM,POINT_IN_TIME,503,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,21836.4141015625,-0.0846377054383573,-0.0866377054383573,-0.0886377054383573
HSCL-2024-09-25,HSCL,2024-09-18,2024-09-25,5,659.9185180664062,26.221024323331687,25.490312772976665,630.3460927743606,1.1278135029123115,658.3724975585938,656.2780435930785,580.4794219970703,506.453154296875,388.0806538391113,1150197949.303711,98.58012170385396,99.39148073022312,97.97160243407708,98.72210953346855,0.986,1.5147668688473388,True,0.9840319361277444,99.4523326572008,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-26,662.3121600315739,623.9735145811164,38.33864545045742,2024-10-08,594.3904122466882,SMA20,-0.1025524697925637,2024-10-07,7,2024-09-25,500,493,493,304,61.66328600405679,490,401,81.83673469387756,0.98,True,24371.25,21221.138525390623,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23420.509921875,-0.1065524697925637,-0.10855246979256371,-0.1105524697925637
HUDCO-2023-08-29,HUDCO,2023-08-23,2023-08-29,4,66.82014465332031,2.427531988480967,2.421841765488776,63.036185909715485,1.5587678191514367,65.97431182861328,64.63879812757816,61.46919345855713,56.54204231262207,47.16434854507446,659260035.3636951,90.81632653061224,82.0408163265306,93.06122448979592,87.9795918367347,0.9760956175298804,0.9716055830682838,True,0.9741035856573704,87.6278118609407,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-30,66.50853457537274,62.43072546834329,4.077809107029445,2023-09-13,64.85017414688882,SMA20,-0.024934550717014,2023-09-12,10,2023-08-29,502,492,491,354,72.09775967413442,483,413,85.5072463768116,0.9621513944223108,True,16927.30078125,15624.319018554688,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16718.71912109375,-0.028934550717014,-0.030934550717014002,-0.032934550717014
HUDCO-2023-10-11,HUDCO,2023-10-06,2023-10-11,3,85.43165588378906,4.368459316197914,4.296505659477626,80.33266569620001,1.167228493735168,84.73634338378906,84.59729147154952,76.59646720886231,68.78251747131348,51.57419284820557,1570629278.6339798,97.75510204081633,97.3469387755102,96.73469387755102,97.28571428571428,0.9780439121756488,0.8324260073861667,True,0.9780439121756488,97.36734693877553,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-12,85.47801841096953,79.2585392813306,6.219479129638927,2023-10-19,73.56486061211348,SMA20,-0.1393710104693678,2023-10-18,5,2023-10-11,501,491,491,310,63.13645621181263,488,436,89.34426229508196,0.9740518962075848,True,17407.349609375,15852.197758789063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17139.92,-0.14337101046936782,-0.14537101046936782,-0.14737101046936782
HUDCO-2024-01-11,HUDCO,2024-01-04,2024-01-11,5,119.22423553466795,6.3672664001076384,5.888332678685998,113.75437162992212,0.8590600048795458,117.60181427001952,116.58200968413011,109.83972282409668,90.3600959777832,65.65313375473022,2529258318.566162,98.16326530612244,87.95918367346938,96.93877551020408,93.71428571428572,0.9780439121756488,1.4832040068460788,True,0.9780439121756488,96.14285714285714,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-12,118.3434906255603,112.28228846025064,6.061202165309666,2024-02-29,177.35297020283528,SMA20,0.4986288579570583,2024-02-28,32,2024-01-11,501,491,491,412,83.91038696537679,489,437,89.36605316973414,0.9760479041916168,True,19584.349609375,16786.46947265625,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18318.7829296875,0.4946288579570583,0.4926288579570583,0.4906288579570583
HUDCO-2024-05-08,HUDCO,2024-04-29,2024-05-08,6,213.7412567138672,10.390025629645391,11.260818983279368,190.1427947880065,2.271261185201336,209.11502075195312,201.8251982935984,195.287728881836,184.87134765625,114.97202243804932,2404349906.220726,82.58196721311475,67.82786885245902,100.0,81.90573770491804,0.9740518962075848,3.0643618100399923,True,0.9740518962075848,96.65983606557376,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-09,209.1150368849001,187.3275900421867,21.7874468427134,2024-06-05,214.95623795068016,SMA20,0.0279329557204207,2024-06-04,18,2024-05-08,501,493,492,289,58.73983739837399,479,362,75.5741127348643,0.9560878243512974,True,20704.900390625,18561.658759765625,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20407.4140625,0.0239329557204207,0.0219329557204207,0.0199329557204207
ICICIBANK-2024-12-10,ICICIBANK,2024-12-05,2024-12-10,3,1315.1788330078125,23.846367304963064,22.080815613260203,1294.2677540997624,0.8769083626292171,1309.2252197265625,1307.8476391384686,1270.4956604003903,1255.6498413085938,1161.459430541992,14381255767.536987,61.74089068825911,75.30364372469636,71.25506072874494,70.02024291497975,0.988,0.7175441525254137,True,0.988,71.82186234817813,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-11,1303.567008056277,1288.7475501964475,14.819457859829528,2024-12-20,1263.4669884903512,SMA20,-0.0307617631606971,2024-12-19,7,2024-12-10,500,496,496,301,60.68548387096774,488,304,62.29508196721312,0.976,True,23314.900390625,22160.192255859376,STRONG_MOMENTUM,POINT_IN_TIME,500,496,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.992,22985.219921875,-0.034761763160697096,-0.0367617631606971,-0.0387617631606971
ICICIPRULI-2024-09-26,ICICIPRULI,2024-09-23,2024-09-26,3,787.2708740234375,16.78929532653326,17.639319825828142,757.8620007507407,1.751644288859462,778.4631958007812,772.2429792958402,756.8941802978516,730.0296276855469,603.6091693115235,985283611.3745728,68.35699797160242,90.26369168356996,66.5314401622718,76.57200811359027,0.986,0.9705172230679364,True,0.986,79.81744421906694,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-27,766.3213705457865,753.4521707942836,12.869199751502949,2024-10-04,753.8314170403135,SMA20,-0.016298584360994,2024-10-03,4,2024-09-26,500,493,493,310,62.88032454361054,490,401,81.83673469387756,0.98,True,24496.900390625,21253.68328125,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23446.3629296875,-0.020298584360994,-0.022298584360994002,-0.024298584360994
IDEA-2023-09-22,IDEA,2023-09-15,2023-09-22,4,11.699999809265137,0.6545083520291982,0.7289256913830019,10.600000381469728,1.680649947987735,11.300000190734863,11.199999809265137,10.28499994277954,8.87600001335144,7.593500010967254,3283238584.3645363,99.59183673469389,95.51020408163264,92.24489795918367,95.75510204081633,0.9780439121756488,0.9374127331948904,True,0.9780439121756488,95.51020408163264,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-25,11.350000381469728,10.417768958623975,0.9322314228457512,2023-10-06,11.199999809265137,SMA20,-0.0132159090011561,2023-10-05,8,2023-09-22,501,491,491,335,68.22810590631364,488,435,89.13934426229508,0.9740518962075848,True,17260.80078125,15768.456762695312,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17051.5020703125,-0.017215909001156098,-0.0192159090011561,-0.0212159090011561
IDEA-2023-10-11,IDEA,2023-09-26,2023-10-11,10,12.100000381469728,0.7226450715489691,0.6706868310991068,10.550000190734863,2.1448983072872583,11.850000381469728,11.199999809265137,11.312499952316283,9.750999994277954,7.794250011444092,3077210943.0,95.10204081632652,98.16326530612244,94.28571428571428,96.08163265306122,0.9780439121756488,1.4178961939731174,True,0.9780439121756488,96.22448979591836,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-12,11.899999618530272,10.382328482960087,1.5176711355701862,2023-10-25,11.0,SMA20,-0.0756302224689842,2023-10-23,8,2023-10-11,501,491,491,310,63.13645621181263,488,436,89.34426229508196,0.9740518962075848,True,17407.349609375,15852.197758789063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17139.92,-0.0796302224689842,-0.0816302224689842,-0.08363022246898419
IDEA-2024-01-15,IDEA,2024-01-08,2024-01-15,5,17.149999618530273,0.9823390926688896,0.9133267827025836,15.800000190734863,1.3742702879996709,16.5,16.200000762939453,15.259999990463257,14.24299997329712,9.854249999523162,4193502562.738544,90.81632653061224,86.93877551020408,96.93877551020408,91.10204081632652,0.9780439121756488,0.7329546249028636,True,0.9780439121756488,96.6122448979592,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-16,16.5,15.571668495059216,0.9283315049407824,2024-01-18,15.149999618530272,SMA20,-0.0818182049375591,2024-01-17,2,2024-01-15,501,491,491,414,84.31771894093686,489,436,89.16155419222905,0.9760479041916168,True,19885.55078125,16840.98322753906,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18438.861953125,-0.08581820493755911,-0.08781820493755911,-0.0898182049375591
IDEA-2026-02-18,IDEA,2026-02-11,2026-02-18,5,11.850000381469728,0.4980584500466913,0.4370439540932901,11.210000038146973,1.2849904328754105,11.5600004196167,11.460000038146973,10.964500093460083,11.192000102996824,8.721750028133393,5620250951.805958,82.53012048192771,83.13253012048193,99.59839357429718,87.89156626506025,0.994011976047904,0.6825612975678985,True,0.9920159680638724,88.14889336016097,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-19,11.600000381469728,11.10073904962365,0.4992613318460766,2026-02-24,10.979999542236328,SMA20,-0.0534483464521098,2026-02-23,3,2026-02-18,501,499,449,232,51.67037861915368,444,181,40.76576576576576,0.8862275449101796,True,23645.80078125,23254.83354492188,NORMAL,POINT_IN_TIME,501,449,444,NORMAL,MOMENTUM_ENABLED,True,True,True,0.8962075848303394,23518.3460546875,-0.057448346452109805,-0.0594483464521098,-0.0614483464521098
IDFCFIRSTB-2023-08-30,IDFCFIRSTB,2023-08-23,2023-08-30,5,91.67971801757812,1.953350100560483,1.950923687445812,89.54300734767656,1.0938697928694223,91.67971801757812,91.38156927627632,88.6734172821045,84.1276934814453,65.94976694107055,2678991569.660782,66.73469387755102,79.59183673469387,93.06122448979592,79.77551020408163,0.9760956175298804,1.1626742448805,True,0.9741035856573704,86.23721881390594,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-31,92.42508388043352,89.05527642581511,3.3698074546184245,2023-09-14,93.22014204347256,SMA20,0.0086021903325246,2023-09-13,10,2023-08-30,502,492,491,371,75.56008146639512,483,427,88.40579710144928,0.9621513944223108,True,16968.94921875,15631.327514648438,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16735.25509765625,0.004602190332524601,0.0026021903325246006,0.0006021903325246006
IDFCFIRSTB-2026-08-19,IDFCFIRSTB,2026-08-13,2026-08-19,4,86.55000305175781,1.682369031674455,1.495926216492991,84.51000213623047,1.2125763593597174,85.48999786376953,85.47000122070312,84.6520278930664,81.23962677001953,76.70822568893432,1103797565.750122,74.6,88.6,48.4,72.33999999999999,1.0,0.6743871459911626,True,1.0,77.46000000000001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-20,85.66000366210938,84.13602058210722,1.5239830800021537,2026-08-26,85.18000030517578,SMA20,-0.0056035878637945,2026-08-25,4,2026-08-19,500,500,500,250,50.0,420,232,55.23809523809524,0.84,True,23386.19921875,23081.79706054688,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23252.231015625,-0.0096035878637945,-0.0116035878637945,-0.0136035878637945
IEX-2024-01-04,IEX,2023-12-29,2024-01-04,3,158.13864135742188,5.801830122178897,5.60520175622828,152.53791419216336,0.9653380135775412,156.208984375,155.738330059482,147.15366439819337,135.19913604736328,130.3458236694336,1955965838.1430511,85.51020408163265,74.08163265306122,60.40816326530612,73.40816326530611,0.9780439121756488,1.2940313149056173,True,0.9780439121756488,75.0408163265306,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-05,157.05614868107435,151.13661375310627,5.919534927968073,2024-01-18,136.5828671441708,SMA20,-0.13035644709764,2024-01-17,9,2024-01-04,501,491,491,431,87.78004073319755,489,446,91.20654396728015,0.9760479041916168,True,19541.25,16658.041723632814,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18050.964921875,-0.13435644709764,-0.13635644709764,-0.13835644709764
IIFL-2025-10-27,IIFL,2025-10-15,2025-10-27,7,502.53167724609375,14.782062682135038,13.80020339674732,484.3164453898893,1.232252375591571,501.6382751464844,491.7613590727431,476.7797149658203,456.0585363769531,412.4633557128906,596078677.7429047,95.131845841785,37.93103448275862,89.8580121703854,70.66937119675455,0.9801192842942346,1.334426634390553,True,0.9801192842942346,76.36916835699797,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-28,502.2835163853502,480.8663945407025,21.41712184464768,2025-11-25,534.0484952436599,SMA20,0.0632411333879802,2025-11-24,19,2025-10-27,503,498,498,291,58.43373493975904,482,314,65.14522821576763,0.9582504970178928,True,23840.900390625,22310.83252929688,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,23130.993125,0.05924113338798019,0.057241133387980196,0.055241133387980194
INDIACEM-2023-08-21,INDIACEM,2023-08-11,2023-08-21,5,252.6999969482422,9.01468113608876,9.559583435740032,233.1499938964844,2.1686849214768853,245.0,240.4499969482422,226.43249969482423,220.10200042724608,210.5610000610352,1123543817.6898956,90.1840490797546,77.30061349693251,61.55419222903885,76.44171779141104,0.9741035856573704,1.1895032746971643,True,0.9741035856573704,84.49897750511246,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-22,246.6999969482422,230.76009803754937,15.939898910692818,2023-08-28,232.0,SMA20,-0.0595865307259256,2023-08-25,4,2023-08-21,502,492,491,321,65.37678207739307,483,393,81.36645962732919,0.9621513944223108,True,16852.05078125,15582.721762695312,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16614.10609375,-0.0635865307259256,-0.0655865307259256,-0.0675865307259256
INDIACEM-2024-08-02,INDIACEM,2024-07-26,2024-08-02,5,374.0499877929688,16.757061737274405,14.811137429579064,359.0,0.8981280864706466,372.0499877929688,366.75,334.65999908447264,272.6097994995117,241.90145057678225,3699322684.235962,98.58012170385396,98.78296146044624,84.17849898580123,94.34077079107504,0.9801192842942346,0.5142831754321336,True,0.9801192842942346,95.09127789046651,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-05,365.5,355.29721564260524,10.202784357394762,2024-08-21,364.6000061035156,SMA20,-0.0024623636018724,2024-08-20,11,2024-08-02,503,493,493,340,68.96551724137932,487,423,86.85831622176592,0.9681908548707754,True,23259.44921875,20067.42576171875,STRONG_MOMENTUM,POINT_IN_TIME,503,493,487,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,22411.5890234375,-0.0064623636018724,-0.0084623636018724,-0.0104623636018724
INDIANB-2023-08-11,INDIANB,2023-08-08,2023-08-11,3,366.5836181640625,11.145009041623071,12.680688247536905,346.23084101572584,1.826178612536382,362.14892578125,360.2817237043498,322.91380310058594,291.37190216064454,265.62171836853025,467155850.8168945,92.0245398773006,91.41104294478528,80.57259713701431,88.34355828220859,0.9741035856573704,3.084384593804962,True,0.9741035856573704,89.77505112474438,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-14,362.24231792224873,343.0606689538416,19.181648968407103,2023-08-31,358.5078729549938,SMA20,-0.010309245448392,2023-08-30,12,2023-08-11,502,491,491,349,71.07942973523421,483,410,84.88612836438924,0.9621513944223108,True,16860.150390625,15541.887749023435,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16521.83107421875,-0.014309245448392,-0.016309245448392,-0.018309245448392
INDIANB-2023-10-11,INDIANB,2023-10-03,2023-10-11,6,412.00390625,16.950741149149387,15.704722543352132,375.3129017044133,2.1645663881445025,395.0588684082031,385.5360003352642,388.63090362548826,370.1901580810547,292.3214980316162,847607467.5700836,90.20408163265309,89.59183673469387,81.42857142857143,87.32653061224491,0.9780439121756488,0.7521291310281782,True,0.9780439121756488,88.57142857142857,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-12,397.71963999186295,371.3867210685753,26.33291892328765,2023-10-16,393.3316552717825,SMA20,-0.0110328590264494,2023-10-13,2,2023-10-11,501,491,491,310,63.13645621181263,488,436,89.34426229508196,0.9740518962075848,True,17407.349609375,15852.197758789063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17139.92,-0.0150328590264494,-0.017032859026449403,-0.0190328590264494
INDIANB-2024-02-08,INDIANB,2024-02-05,2024-02-08,3,523.0106811523438,19.515671406317068,20.03971026375638,497.896404888875,1.2868773889756857,515.1682739257812,512.8809003014865,446.94212036132814,416.0772955322266,352.2110201263428,1470933662.9697418,93.46938775510203,72.44897959183673,80.61224489795919,81.20408163265306,0.9780439121756488,1.318012436769623,True,0.9780439121756488,80.42857142857143,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-09,515.168278553672,492.8864773229359,22.281801230736164,2024-02-26,486.41302540368144,SMA20,-0.0558172044884451,2024-02-23,11,2024-02-08,501,491,491,324,65.9877800407332,489,392,80.16359918200409,0.9760479041916168,True,19987.55078125,17246.9894921875,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19197.8930078125,-0.0598172044884451,-0.0618172044884451,-0.0638172044884451
INDIGO-2024-05-08,INDIGO,2024-05-02,2024-05-08,4,4101.3193359375,112.76715979685962,121.39978809826736,3908.9442692720736,1.705949382887479,4068.774169921875,4033.134301145154,3794.490185546875,3477.418515625,2883.1849560546875,3650307676.90393,95.08196721311477,93.64754098360656,83.60655737704919,91.0655737704918,0.9740518962075848,0.9917781983698885,True,0.9740518962075848,86.70081967213115,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-09,4088.0415667181855,3878.5943222475066,209.44724447067887,2024-05-30,4033.23415347434,SMA20,-0.0134067651586635,2024-05-29,14,2024-05-08,501,493,492,289,58.73983739837399,479,362,75.5741127348643,0.9560878243512974,True,20704.900390625,18561.658759765625,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20407.4140625,-0.0174067651586635,-0.0194067651586635,-0.0214067651586635
