Entry_ID,Symbol,Signal_Date,Regime_Context_Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,M1_Regime,Exact_Date_Match,PIT_Denominator_Match
POWERINDIA-2024-05-13,POWERINDIA,2024-05-13,2024-05-13,501,492,0.9820359281437125,52.235772357723576,20511.0,20419.3970703125,18618.71850585937,True,True,True,MOMENTUM_ENABLED,True,True
POWERINDIA-2024-10-09,POWERINDIA,2024-10-09,2024-10-09,500,494,0.988,44.534412955465584,23599.599609375,23570.244921875,21463.152275390625,True,True,False,MOMENTUM_DISABLED,True,True
POWERINDIA-2025-05-21,POWERINDIA,2025-05-21,2025-05-21,502,497,0.9900398406374502,87.12273641851107,22730.650390625,21466.163125,22337.243994140623,True,False,True,MOMENTUM_DISABLED,True,True
POWERINDIA-2025-05-27,POWERINDIA,2025-05-27,2025-05-27,503,497,0.9880715705765407,84.30583501006036,22816.5,21659.91015625,22323.385751953127,True,False,True,MOMENTUM_DISABLED,True,True
POWERINDIA-2025-07-29,POWERINDIA,2025-07-29,2025-07-29,501,497,0.9920159680638723,41.649899396378274,23007.349609375,23171.3408984375,22242.4544921875,True,True,False,MOMENTUM_DISABLED,True,True
POWERINDIA-2025-11-25,POWERINDIA,2025-11-25,2025-11-25,502,498,0.9920318725099602,35.7429718875502,23655.05078125,23490.149140625,22528.91678710937,True,True,False,MOMENTUM_DISABLED,True,True
POWERINDIA-2026-03-05,POWERINDIA,2026-03-05,2026-03-05,500,449,0.898,29.621380846325167,22697.80078125,23430.3110546875,23302.567529296877,True,False,False,MOMENTUM_DISABLED,True,True
PPLPHARMA-2023-11-20,PPLPHARMA,2023-11-20,2023-11-20,501,491,0.9800399201596807,59.877800407331975,17573.650390625,17263.731875,16083.1069921875,True,True,True,MOMENTUM_ENABLED,True,True
PPLPHARMA-2024-01-02,PPLPHARMA,2024-01-02,2024-01-02,501,491,0.9800399201596807,85.33604887983707,19418.400390625,17965.8869140625,16610.918720703125,True,True,True,MOMENTUM_ENABLED,True,True
PPLPHARMA-2024-05-13,PPLPHARMA,2024-05-13,2024-05-13,501,492,0.9820359281437125,52.235772357723576,20511.0,20419.3970703125,18618.71850585937,True,True,True,MOMENTUM_ENABLED,True,True
PPLPHARMA-2024-09-25,PPLPHARMA,2024-09-25,2024-09-25,500,493,0.986,61.66328600405679,24371.25,23420.509921875,21221.138525390623,True,True,True,MOMENTUM_ENABLED,True,True
PPLPHARMA-2024-10-29,PPLPHARMA,2024-10-29,2024-10-29,500,496,0.992,17.741935483870968,22795.05078125,23632.6758984375,21747.0665234375,True,True,False,MOMENTUM_DISABLED,True,True
PPLPHARMA-2026-08-18,PPLPHARMA,2026-08-18,2026-08-18,500,500,1.0,54.2,23472.400390625,23231.9100390625,23083.2990625,True,True,True,MOMENTUM_ENABLED,True,True
PRAJIND-2023-08-17,PRAJIND,2023-08-17,2023-08-17,502,491,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187,True,True,True,MOMENTUM_ENABLED,True,True
PRAJIND-2023-08-31,PRAJIND,2023-08-31,2023-08-31,502,491,0.9780876494023905,74.33808553971487,16924.30078125,16749.742109375,15638.749018554689,True,True,True,MOMENTUM_ENABLED,True,True
PRAJIND-2023-09-14,PRAJIND,2023-09-14,2023-09-14,501,491,0.9800399201596807,82.89205702647658,17603.5,16967.69609375,15728.362763671876,True,True,True,MOMENTUM_ENABLED,True,True
PRAJIND-2023-10-10,PRAJIND,2023-10-10,2023-10-10,501,491,0.9800399201596807,59.063136456211815,17303.349609375,17130.74,15843.93701171875,True,True,True,MOMENTUM_ENABLED,True,True
PRAJIND-2024-08-30,PRAJIND,2024-08-30,2024-08-30,502,493,0.9820717131474104,60.649087221095336,23734.55078125,23003.3959375,20639.52029296875,True,True,True,MOMENTUM_ENABLED,True,True
PREMIERENE-2026-06-16,PREMIERENE,2026-06-16,2026-06-16,504,464,0.9206349206349206,60.991379310344826,22997.25,22548.2500390625,23039.584091796874,True,False,True,MOMENTUM_DISABLED,True,True
PRESTIGE-2023-09-08,PRESTIGE,2023-09-08,2023-09-08,501,491,0.9800399201596807,84.31771894093686,17487.44921875,16885.0370703125,15688.051762695311,True,True,True,MOMENTUM_ENABLED,True,True
PRESTIGE-2023-10-31,PRESTIGE,2023-10-31,2023-10-31,501,491,0.9800399201596807,32.382892057026474,16801.099609375,17186.1058984375,15959.610239257812,True,True,False,MOMENTUM_DISABLED,True,True
PRESTIGE-2024-05-15,PRESTIGE,2024-05-15,2024-05-15,501,492,0.9820359281437125,60.97560975609756,20741.849609375,20436.9370703125,18657.6592578125,True,True,True,MOMENTUM_ENABLED,True,True
PRESTIGE-2024-05-31,PRESTIGE,2024-05-31,2024-05-31,501,492,0.9820359281437125,53.65853658536586,21103.30078125,20668.1240625,18893.5777734375,True,True,True,MOMENTUM_ENABLED,True,True
PRESTIGE-2025-11-03,PRESTIGE,2025-11-03,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,MOMENTUM_ENABLED,True,True
PTCIL-2025-09-25,PTCIL,2025-09-25,2025-09-25,501,498,0.9940119760479041,45.38152610441767,23022.400390625,23006.3050390625,22268.776015625,True,True,False,MOMENTUM_DISABLED,True,True
PTCIL-2025-10-14,PTCIL,2025-10-14,2025-10-14,502,498,0.9920318725099602,45.78313253012048,23184.05078125,22971.8091015625,22264.09802734375,True,True,False,MOMENTUM_DISABLED,True,True
PTCIL-2025-10-31,PTCIL,2025-10-31,2025-10-31,503,498,0.9900596421471173,55.42168674698795,23710.400390625,23209.7971875,22343.188779296877,True,True,True,MOMENTUM_ENABLED,True,True
PTCIL-2026-08-13,PTCIL,2026-08-13,2026-08-13,500,500,1.0,57.99999999999999,23658.099609375,23162.01,23086.29630859375,True,True,True,MOMENTUM_ENABLED,True,True
QUESS-2024-09-10,QUESS,2024-09-10,2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,MOMENTUM_ENABLED,True,True
RADICO-2023-12-11,RADICO,2023-12-11,2023-12-11,501,491,0.9800399201596807,82.89205702647658,18770.19921875,17462.4908203125,16308.349477539065,True,True,True,MOMENTUM_ENABLED,True,True
RADICO-2024-10-23,RADICO,2024-10-23,2024-10-23,500,496,0.992,20.36290322580645,22841.099609375,23649.5319140625,21681.47677734375,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2024-12-09,RADICO,2024-12-09,2024-12-09,500,496,0.992,59.4758064516129,23292.0,23008.859921875,22143.2292578125,True,True,True,MOMENTUM_ENABLED,True,True
RADICO-2024-12-24,RADICO,2024-12-24,2024-12-24,500,496,0.992,33.87096774193548,22402.69921875,22814.0739453125,22297.11224609375,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2025-04-28,RADICO,2025-04-28,2025-04-28,501,497,0.9920159680638723,77.06237424547284,22101.849609375,20907.93796875,22393.95271484375,True,False,True,MOMENTUM_DISABLED,True,True
RADICO-2025-08-21,RADICO,2025-08-21,2025-08-21,501,497,0.9920159680638723,42.85714285714285,23137.150390625,23135.5038671875,22207.54499023437,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2025-09-02,RADICO,2025-09-02,2025-09-02,501,497,0.9920159680638723,35.61368209255533,22724.400390625,23105.4139453125,22207.32599609375,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2025-11-03,RADICO,2025-11-03,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,MOMENTUM_ENABLED,True,True
RADICO-2025-11-17,RADICO,2025-11-17,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2025-12-03,RADICO,2025-12-03,2025-12-03,501,498,0.9940119760479041,34.738955823293175,23716.30078125,23551.5691015625,22597.38177734375,True,True,False,MOMENTUM_DISABLED,True,True
RADICO-2026-08-10,RADICO,2026-08-10,2026-08-10,500,500,1.0,61.8,23743.19921875,23089.993984375,23083.93381835937,True,True,True,MOMENTUM_ENABLED,True,True
RAINBOW-2024-11-25,RAINBOW,2024-11-25,2024-11-25,500,496,0.992,27.21774193548387,22553.5,23240.1889453125,21991.231533203125,True,True,False,MOMENTUM_DISABLED,True,True
RAINBOW-2024-12-09,RAINBOW,2024-12-09,2024-12-09,500,496,0.992,59.4758064516129,23292.0,23008.859921875,22143.2292578125,True,True,True,MOMENTUM_ENABLED,True,True
RAINBOW-2026-07-27,RAINBOW,2026-07-27,2026-07-27,500,500,1.0,57.2,23153.099609375,22912.0390234375,23061.64233398437,True,False,True,MOMENTUM_DISABLED,True,True
RAMCOCEM-2026-01-21,RAMCOCEM,2026-01-21,2026-01-21,501,449,0.8962075848303394,16.481069042316257,22835.150390625,23703.348046875,23073.385546875,True,False,False,MOMENTUM_DISABLED,True,True
RAMCOCEM-2026-02-16,RAMCOCEM,2026-02-16,2026-02-16,501,449,0.8962075848303394,44.543429844098,23472.44921875,23523.77703125,23239.61654296875,True,True,False,MOMENTUM_DISABLED,True,True
RAYMOND-2024-06-21,RAYMOND,2024-06-21,2024-06-21,502,493,0.9820717131474104,83.16430020283975,22236.19921875,21130.3550390625,19238.9940234375,True,True,True,MOMENTUM_ENABLED,True,True
RBLBANK-2025-06-18,RBLBANK,2025-06-18,2025-06-18,503,497,0.9880715705765407,71.83098591549296,22925.19921875,22307.575078125,22321.2594921875,True,False,True,MOMENTUM_DISABLED,True,True
RBLBANK-2025-07-30,RBLBANK,2025-07-30,2025-07-30,501,497,0.9920159680638723,44.46680080482898,23033.55078125,23177.39890625,22240.0594921875,True,True,False,MOMENTUM_DISABLED,True,True
RBLBANK-2025-09-18,RBLBANK,2025-09-18,2025-09-18,501,497,0.9920159680638723,62.77665995975856,23518.900390625,23019.8200390625,22257.593759765627,True,True,True,MOMENTUM_ENABLED,True,True
RBLBANK-2025-10-27,RBLBANK,2025-10-27,2025-10-27,503,498,0.9900596421471173,58.43373493975904,23840.900390625,23130.993125,22310.83252929688,True,True,True,MOMENTUM_ENABLED,True,True
RCF-2024-01-11,RCF,2024-01-11,2024-01-11,501,491,0.9800399201596807,83.91038696537679,19584.349609375,18318.7829296875,16786.46947265625,True,True,True,MOMENTUM_ENABLED,True,True
RCF-2024-07-12,RCF,2024-07-12,2024-07-12,503,493,0.9801192842942346,81.94726166328601,23095.44921875,21748.9951171875,19660.458017578127,True,True,True,MOMENTUM_ENABLED,True,True
RCF-2024-07-30,RCF,2024-07-30,2024-07-30,503,493,0.9801192842942346,79.71602434077079,23440.900390625,22275.4510546875,19974.29201171875,True,True,True,MOMENTUM_ENABLED,True,True
RECLTD-2023-09-04,RECLTD,2023-09-04,2023-09-04,502,491,0.9780876494023905,79.63340122199592,17180.94921875,16787.217109375,15653.53001953125,True,True,True,MOMENTUM_ENABLED,True,True
RECLTD-2023-10-10,RECLTD,2023-10-10,2023-10-10,501,491,0.9800399201596807,59.063136456211815,17303.349609375,17130.74,15843.93701171875,True,True,True,MOMENTUM_ENABLED,True,True
RECLTD-2023-11-29,RECLTD,2023-11-29,2023-11-29,501,491,0.9800399201596807,68.43177189409369,17904.099609375,17291.4498828125,16167.458237304689,True,True,True,MOMENTUM_ENABLED,True,True
REDINGTON-2024-02-23,REDINGTON,2024-02-23,2024-02-23,501,491,0.9800399201596807,60.4887983706721,20313.5,19558.3800390625,17498.107993164063,True,True,True,MOMENTUM_ENABLED,True,True
REDINGTON-2024-03-01,REDINGTON,2024-03-01,2024-03-01,501,491,0.9800399201596807,57.841140529531565,20349.80078125,19692.01109375,17618.16326171875,True,True,True,MOMENTUM_ENABLED,True,True
REDINGTON-2025-03-05,REDINGTON,2025-03-05,2025-03-05,500,490,0.98,11.63265306122449,20256.5,21387.8519921875,22511.31823242188,True,False,False,MOMENTUM_DISABLED,True,True
REDINGTON-2025-07-14,REDINGTON,2025-07-14,2025-07-14,500,497,0.994,67.80684104627767,23309.05078125,22973.43296875,22289.428486328125,True,True,True,MOMENTUM_ENABLED,True,True
REDINGTON-2026-08-20,REDINGTON,2026-08-20,2026-08-20,500,500,1.0,52.0,23512.94921875,23277.8130078125,23080.1573046875,True,True,True,MOMENTUM_ENABLED,True,True
RELIANCE-2025-12-31,RELIANCE,2025-12-31,2025-12-31,501,498,0.9940119760479041,42.971887550200805,23871.55078125,23746.475078125,22900.6648046875,True,True,False,MOMENTUM_DISABLED,True,True
