Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,R_Multiple,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Nifty500_SMA50,Base_Net_R,Stress_Net_R,Severe_Net_R,Initial_Risk_Recomputed,Gross_R_Recomputed
M&M-2024-04-22,M&M,2024-04-09,2024-04-22,7,2037.7584228515625,52.76676653685711,54.65557470264803,1947.4145392562111,1.712136056929829,2037.5150146484373,2033.957683285984,1936.893975830078,1850.641345214844,1612.8203747558591,5842431361.674133,74.38524590163934,88.52459016393442,67.21311475409836,77.88934426229507,0.9740518962075848,0.8357437916061898,True,0.9740518962075848,75.43032786885246,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,2042.7290039190805,1933.7506455805487,108.97835833853172,2024-07-09,2803.155599258146,SMA20,0.3722601450707109,2024-07-08,6.977776201921367,52,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,6.90279878309942,6.8653100736884465,6.827821364277473,108.97835833853173,6.977776201921367
M&M-2025-09-16,M&M,2025-09-09,2025-09-16,5,3657.88671875,90.39853402932238,87.49481052795177,3489.95031654635,1.8577336901190968,3570.50439453125,3565.951988201145,3405.08154296875,3264.923393554688,2984.9261572265623,9232407489.141356,82.09255533199196,90.3420523138833,78.67203219315896,84.3661971830986,0.9920159680638724,0.8944402888066469,True,0.9920159680638724,90.72434607645876,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-17,3570.504318927813,3468.0766139143625,102.42770501345058,2025-09-26,3468.0766139143625,STOP_INTRADAY,-0.0286871813795224,,-1.0,7,2025-09-16,501,497,497,294,59.15492957746479,487,331,67.96714579055441,0.9720558882235528,True,23369.30078125,22249.04400390625,NORMAL,POINT_IN_TIME,501,497,487,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9920159680638723,23023.013046875,-1.1394350998476024,-1.2091526497714036,-1.278870199695205,102.42770501345058,-1.0
MAHABANK-2025-10-28,MAHABANK,2025-10-21,2025-10-28,4,58.24287033081055,1.750760853115379,1.718173089760724,56.13747143037799,1.202562244115822,58.23316955566406,57.854777843812194,55.88909282684326,54.06195686340332,50.40155241012573,697381866.0912571,86.00405679513185,69.77687626774848,74.64503042596348,76.10547667342799,0.9801192842942346,2.37701754163246,True,0.9801192842942346,77.66734279918865,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-29,58.5048286934118,55.70792815793781,2.796900535473995,2025-11-06,55.70792815793781,STOP_INTRADAY,-0.0478063195455344,,-1.0,5,2025-10-28,503,498,498,277,55.62248995983936,482,312,64.73029045643153,0.9582504970178928,True,23812.55078125,22318.76828125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,23153.2821484375,-1.0836709463942333,-1.12550641959135,-1.1673418927884667,2.796900535473995,-1.0
MANAPPURAM-2023-12-07,MANAPPURAM,2023-12-04,2023-12-07,3,160.91885375976562,6.22815951212894,5.8518683564055225,156.25523961576303,0.7487949104258659,159.8611297607422,159.6207503554504,147.87225799560548,140.1243846130371,124.3824280166626,1637598707.59346,83.46938775510205,57.14285714285714,81.22448979591836,72.26530612244898,0.9780439121756488,0.5098606280642283,True,0.9780439121756488,75.85714285714286,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-08,160.00535345338986,154.79227252666166,5.213080926728196,2023-12-21,154.79227252666166,STOP_INTRADAY,-0.0325806656728319,,-1.0,9,2023-12-07,501,491,491,419,85.33604887983707,488,442,90.57377049180327,0.9740518962075848,True,18703.849609375,16271.023735351562,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17404.0028515625,-1.1227721999349904,-1.1841582999024858,-1.245544399869981,5.213080926728196,-1.0
MANAPPURAM-2024-04-22,MANAPPURAM,2024-04-09,2024-04-22,7,189.28662109375,6.306338041424999,6.296874535327801,178.12653555179318,1.7696618019282473,184.5520477294922,183.53748513578583,179.13384323120118,174.56927001953125,151.50400424957274,1112868214.644348,79.30327868852459,69.4672131147541,65.77868852459017,71.31147540983606,0.9740518962075848,1.0042595301644457,True,0.9740518962075848,72.04918032786885,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,184.5520428571062,176.55231691796124,7.999725939144952,2024-05-07,186.48453811607,SMA20,0.0104712753597645,2024-05-06,0.2415701829868411,9,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,0.1492910002943241,0.10315140894806556,0.057011817601807006,7.999725939144952,0.24157018298684116
MANAPPURAM-2025-06-20,MANAPPURAM,2025-06-13,2025-06-20,5,276.7771301269531,7.5565549430191,7.976518466347556,258.2817202492767,2.4475981471904547,268.7670288085937,265.1036359736942,250.0578010559082,236.11271240234376,198.1800441741944,2360179739.170578,96.75456389452332,79.91886409736308,99.59432048681542,90.87221095334688,0.9801192842942346,1.0165727278931782,True,0.9801192842942346,93.91480730223124,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-23,267.8263983309758,256.28759063268984,11.53880769828595,2025-07-08,269.0640592193888,SMA20,0.0046211310614853,2025-07-07,0.1072607257851145,11,2025-06-20,503,498,497,319,64.1851106639839,476,242,50.84033613445378,0.9463220675944334,True,23041.099609375,22314.17849609375,NORMAL,POINT_IN_TIME,503,497,476,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9880715705765407,22405.44609375,0.014417026389461886,-0.032004823308364426,-0.07842667300619076,11.53880769828595,0.10726072578511453
MANAPPURAM-2026-08-10,MANAPPURAM,2026-07-31,2026-08-10,6,370.7845458984375,10.428040240261293,10.81109113184286,350.9914212744486,1.89806753406745,368.2418212890625,367.44414347081096,352.4073425292969,331.74272399902344,298.3629153442383,1427963891.7966614,81.0,80.0,76.4,79.22,1.0,0.7188276512740904,True,1.0,86.06,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-11,370.8343716351238,348.2886484914879,22.54572314363588,2026-08-13,353.9828286939869,SMA20,-0.0454422357529405,2026-08-12,-0.7474385644575635,2,2026-08-10,500,500,500,309,61.8,420,247,58.80952380952381,0.84,True,23743.19921875,23083.93381835937,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23089.993984375,-0.8132309755987074,-0.8461271811692793,-0.8790233867398514,22.545723143635882,-0.7474385644575635
MANYAVAR-2024-09-10,MANYAVAR,2024-09-05,2024-09-10,3,1276.4356689453125,36.934111803918704,40.4770998406435,1203.167087356465,1.9837645474683936,1255.6572265625,1254.9645936466904,1187.909930419922,1116.9764428710937,1080.4184075927735,148707765.63757324,87.2210953346856,66.32860040567951,63.894523326572006,71.86612576064908,0.9820717131474104,1.2273439376093491,True,0.9820717131474104,71.41987829614605,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-11,1266.145394757499,1193.0478123963037,73.09758236119524,2024-10-08,1233.741006720306,SMA20,-0.0255929438841416,2024-10-07,-0.4433031434209964,18,2024-09-10,502,494,493,279,56.5922920892495,489,403,82.41308793456032,0.9741035856573704,True,23643.650390625,20868.0712890625,NORMAL,POINT_IN_TIME,502,493,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,23182.3839453125,-0.5125883566309835,-0.5472309632359769,-0.5818735698409705,73.09758236119524,-0.4433031434209964
MANYAVAR-2024-09-27,MANYAVAR,2024-09-23,2024-09-27,4,1341.6895751953125,37.14867415162836,40.08392465339791,1293.206697181402,1.3051038595891675,1336.4454345703125,1324.6216319787468,1273.3633422851562,1178.286218261719,1077.860891723633,206709520.3912353,80.73022312373224,90.26369168356996,77.28194726166329,83.50912778904666,0.986,2.6128536640169067,True,0.986,84.58417849898579,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-30,1344.6579418745364,1283.1857160180523,61.4722258564841,2024-10-03,1283.1857160180523,STOP_INTRADAY,-0.0457158835285559,,-1.0,2,2024-09-27,500,493,493,298,60.446247464503045,490,402,82.0408163265306,0.98,True,24489.55078125,21285.55428710937,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23471.9529296875,-1.0874969417905145,-1.1312454126857718,-1.174993883581029,61.4722258564841,-1.0
MAPMYINDIA-2023-11-30,MAPMYINDIA,2023-11-16,2023-11-30,9,2262.570556640625,89.29292790117843,86.52016663764871,2112.832028932284,1.676936026490913,2210.60400390625,2194.9050819495924,2138.333251953125,2029.3759228515623,1445.9256884765623,267881716.48254395,46.53061224489796,83.46938775510205,96.12244897959184,76.18367346938776,0.9780439121756488,1.7045333290864064,True,0.9780439121756488,93.36734693877553,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-01,2225.707082134804,2091.201987272871,134.50509486193278,2023-12-11,2165.096486666675,SMA20,-0.0272320629945579,2023-12-08,-0.4506193280659339,6,2023-11-30,501,491,491,356,72.50509164969449,488,423,86.68032786885246,0.9740518962075848,True,17987.94921875,16182.727231445311,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17299.1388671875,-0.5168088529882264,-0.5499036154493727,-0.5829983779105189,134.50509486193278,-0.4506193280659339
MARICO-2024-07-23,MARICO,2024-07-18,2024-07-23,3,671.43798828125,16.590111258795602,16.44188475225617,647.0256261197775,1.4715008103715868,659.3788452148438,658.9867219946835,624.6182403564453,610.3855346679687,536.9547566223144,1557865442.877777,85.39553752535497,87.4239350912779,67.54563894523326,80.85192697768763,0.9801192842942346,0.7107001253209264,True,0.9801192842942346,78.01217038539554,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-24,658.7906454673329,642.9151549317135,15.875490535619406,2024-07-24,642.9151549317135,STOP_INTRADAY,-0.0240979295089377,,-1.0,0,2024-07-23,503,493,493,335,67.95131845841786,485,404,83.29896907216495,0.9642147117296224,True,22865.19921875,19826.073515625,STRONG_MOMENTUM,POINT_IN_TIME,503,493,485,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,22022.830078125,-1.1659893642944064,-1.2489840464416095,-1.3319787285888127,15.875490535619406,-1.0
MARUTI-2024-04-04,MARUTI,2024-03-28,2024-04-04,4,12226.005859375,264.69941354976623,249.98227171776108,11952.092940167218,1.0348074275437833,12193.8896484375,12153.380156383902,11586.405419921875,10962.65087890625,10072.155493164062,5798387008.53125,81.72484599589322,80.49281314168378,45.58521560574948,70.39014373716633,0.9720558882235528,0.9835772087462727,True,0.9680638722554892,77.6701030927835,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-05,12120.875272234807,11889.597372237778,231.27789999702875,2024-04-12,11889.597372237778,STOP_INTRADAY,-0.0190809570103254,,-1.0,4,2024-04-04,501,493,492,318,64.63414634146342,479,382,79.74947807933194,0.9560878243512974,True,20664.650390625,18090.8825390625,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20010.348203125,-1.2096330911408402,-1.3144496367112601,-1.41926618228168,231.27789999702873,-1.0
MARUTI-2025-10-07,MARUTI,2025-09-26,2025-10-07,6,16124.0654296875,278.53893658697297,272.66596852634655,15551.812238492705,2.0544818552364683,15947.8349609375,15897.342062227994,15633.987109375,14318.1112109375,12500.03349609375,7627549448.3671875,84.78701825557809,96.75456389452332,89.04665314401623,90.85192697768764,0.9840319361277444,0.6746000302249306,True,0.994011976047904,94.2570281124498,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-08,15947.835495204768,15483.645746361117,464.1897488436516,2025-10-30,16029.01944290984,SMA20,0.0050905934996309,2025-10-29,0.1748938831745225,15,2025-10-07,501,498,498,267,53.6144578313253,480,303,63.125,0.9580838323353292,True,23209.5,22255.53126953125,NORMAL,POINT_IN_TIME,501,498,480,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9940119760479041,22944.8110546875,0.03746874153851651,-0.031243829279484547,-0.09995640009748562,464.1897488436516,0.17489388317451862
MAXHEALTH-2024-06-27,MAXHEALTH,2024-06-20,2024-06-27,5,930.4560546875,37.82317967894884,40.73194231140722,847.3937640736514,2.196068424677643,916.4713134765624,883.724149080594,851.9301361083984,824.1194750976563,719.7614541625976,1751700091.6854248,86.9653767820774,66.80244399185335,74.54175152749491,75.17311608961303,0.9780876494023903,2.169065740945595,True,0.9780876494023903,70.34623217922606,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-28,887.8549773839333,837.2107784957996,50.6441988881337,2024-07-11,903.8302819550188,SMA20,0.0179931463786537,2024-07-10,0.3154419444243306,9,2024-06-27,502,493,493,384,77.89046653144015,484,406,83.88429752066115,0.9641434262948207,True,22537.400390625,19349.281025390625,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21257.6241015625,0.24531703401987867,0.21025457881765158,0.17519212361542452,50.6441988881337,0.3154419444243328
MCX-2023-11-23,MCX,2023-11-16,2023-11-23,5,588.8422241210938,24.010639996942363,21.912830681970966,563.9216830915406,1.0378957425844002,580.8429565429688,578.600047001065,520.2979034423828,444.6427990722656,333.6628019714356,2857119538.9624023,98.16326530612244,99.59183673469389,97.14285714285714,98.42857142857144,0.9780439121756488,0.7423872911246979,True,0.9780439121756488,98.77551020408164,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-24,581.1804153292568,558.4434754210478,22.736939908209024,2023-12-21,613.3359224851533,SMA20,0.055327926247617,2023-12-20,1.4142407591219874,18,2023-11-23,501,491,491,305,62.11812627291242,488,417,85.45081967213115,0.9740518962075848,True,17639.400390625,16124.258237304688,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17278.4748828125,1.3119964962307573,1.2608743647851421,1.209752233339527,22.736939908209024,1.4142407591219874
MCX-2024-04-18,MCX,2024-04-10,2024-04-18,4,774.8973388671875,25.519963248523048,28.51004297177269,726.5152111115619,1.8958541313113235,772.207763671875,754.6710900452898,700.1105163574218,709.8001330566407,520.1209739685058,1433873855.3311155,92.21311475409836,83.40163934426229,93.85245901639344,89.18032786885246,0.9740518962075848,3.26127782660769,True,0.9740518962075848,84.34426229508198,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-19,768.1585537943994,719.3877003686188,48.770853425780615,2024-05-09,774.8972509841399,SMA20,0.0087725342072336,2024-05-08,0.138170581738854,13,2024-04-18,501,493,492,256,52.03252032520326,479,361,75.36534446764091,0.9560878243512974,True,20324.69921875,18274.34001953125,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20191.3971484375,0.07516913724181394,0.043668414993293866,0.012167692744773799,48.770853425780615,0.13817058173885408
MCX-2024-10-01,MCX,2024-09-24,2024-10-01,5,1168.532958984375,35.29655081022651,36.1271543085399,1118.9741941953037,1.4040682064240857,1158.4462890625,1147.177014301294,1107.40537109375,982.848203125,781.1376165771485,2153136075.536499,91.00204498977506,97.34151329243352,91.41104294478528,93.66053169734153,0.978,0.9249537426625184,True,0.986,95.9634888438134,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-03,1142.824430565714,1109.9424056181688,32.88202494754523,2024-11-05,1272.013180039148,SMA20,0.1130433914590745,2024-11-04,3.928856257469581,23,2024-10-01,500,494,494,306,61.943319838056674,485,401,82.68041237113401,0.97,True,24271.30078125,21342.95153320313,STRONG_MOMENTUM,POINT_IN_TIME,500,494,485,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.988,23526.3579296875,3.7898350831484993,3.720324495987958,3.650813908827417,32.88202494754523,3.9288562574695813
MCX-2024-12-16,MCX,2024-12-06,2024-12-16,6,1375.3643798828125,47.36910477269151,44.55816690538556,1279.7645966704165,2.018188514880056,1332.98046875,1322.8936977828344,1265.8092041015625,1265.5452661132813,934.9853271484376,1864112688.29834,72.06477732793523,96.15384615384616,97.165991902834,89.23076923076924,0.988,0.9042906509495556,True,0.988,88.0161943319838,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-17,1332.980440518838,1268.62505494407,64.35538557476798,2024-12-20,1268.62505494407,STOP_INTRADAY,-0.0482793172491854,,-1.0,3,2024-12-16,500,496,496,293,59.07258064516129,488,290,59.42622950819673,0.976,True,23352.44921875,22223.811494140624,NORMAL,POINT_IN_TIME,500,496,488,NORMAL,MOMENTUM_ENABLED,True,True,True,0.992,22916.50890625,-1.082851213064068,-1.1242768195961022,-1.1657024261281361,64.35538557476798,-1.0
MCX-2025-10-27,MCX,2025-10-15,2025-10-27,7,1903.5357666015625,50.48699358134884,51.87853424072904,1790.7122961584548,2.2347036818763457,1856.5509033203125,1847.0741958347824,1738.4353820800782,1635.5604541015623,1378.055730895996,4216065565.319824,97.56592292089248,88.84381338742394,95.94320486815415,93.59026369168356,0.9801192842942346,1.3045717793375855,True,0.9801192842942346,96.20689655172411,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-28,1859.344121461911,1777.7426625982723,81.60145886363875,2025-11-07,1777.7426625982723,STOP_INTRADAY,-0.0438872277174165,,-1.0,7,2025-10-27,503,498,498,291,58.43373493975904,482,314,65.14522821576763,0.9582504970178928,True,23840.900390625,22310.83252929688,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,23130.993125,-1.091142690209448,-1.136714035314172,-1.182285380418896,81.60145886363875,-1.0
MEDANTA-2023-11-23,MEDANTA,2023-11-13,2023-11-23,7,910.1994018554688,34.00739706473876,27.206507608029767,880.6705476503503,0.8683068024555178,897.6083984375,897.5085306237432,845.4007446289063,775.9773767089844,632.8024580383301,278589832.7702637,90.0,89.59183673469387,84.6938775510204,88.24489795918367,0.9780439121756488,0.318314628673283,True,0.9780439121756488,92.24489795918367,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-24,897.6084193067477,873.8689207483428,23.739498558404875,2023-12-15,924.9388771975204,SMA20,0.0304480854935395,2023-12-14,1.1512651719889229,14,2023-11-23,501,491,491,305,62.11812627291242,488,417,85.45081967213115,0.9740518962075848,True,17639.400390625,16124.258237304688,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17278.4748828125,1.0000221426387548,0.9244006279636731,0.8487791132885913,23.739498558404875,1.1512651719889182
MEDANTA-2024-01-17,MEDANTA,2024-01-11,2024-01-17,4,1044.953125,32.44666612008548,32.057979660662006,990.9917036963716,1.6630806106216487,1029.1644287109375,1022.0195144495711,980.5341644287108,940.7965661621092,721.3409255981445,319780294.49468994,86.53061224489797,83.6734693877551,77.3469387755102,82.63265306122449,0.9780439121756488,1.6893047628505833,True,0.9780439121756488,81.59183673469389,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-18,1025.3172537252956,982.977208781206,42.34004494408964,2024-03-04,1326.551788101711,SMA20,0.2937964159697274,2024-03-01,7.114648432097746,30,2024-01-17,501,491,491,378,76.9857433808554,489,428,87.52556237218813,0.9760479041916168,True,19487.599609375,16893.240981445313,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18552.6899609375,7.017783418838622,6.96935091220906,6.920918405579497,42.34004494408964,7.114648432097746
MEDANTA-2024-04-22,MEDANTA,2024-04-10,2024-04-22,6,1424.681640625,53.59713700403397,54.34913564496305,1324.053656634963,1.877488045349572,1421.683837890625,1407.9936510738655,1347.0871643066407,1324.0975903320314,945.8479577636718,246757382.49829105,88.31967213114754,94.67213114754098,93.85245901639344,92.5204918032787,0.9740518962075848,0.6916633899090229,True,0.9740518962075848,93.11475409836066,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,1433.9750432180506,1310.4663727237223,123.50867049432829,2024-05-07,1399.4496681212315,SMA20,-0.0240766917528348,2024-05-06,-0.2795380677213631,9,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,-0.3259793430578636,-0.34919998072611375,-0.37242061839436397,123.50867049432827,-0.27953806772136314
MEDANTA-2026-08-18,MEDANTA,2026-08-10,2026-08-18,6,1475.6766357421875,41.0644265786976,41.93865820899769,1379.5107674162407,2.3418290802539388,1442.699951171875,1429.5,1417.428204345703,1348.23220703125,1200.8634475708009,386782146.7746582,82.0,76.4,80.60000000000001,79.34,1.0,1.1406075900796198,True,1.0,86.62,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-19,1442.9000244140625,1369.0261028639914,73.87392155007115,2026-08-20,1420.0,SMA20,-0.0158708323699431,2026-08-19,-0.3099879353032727,1,2026-08-18,500,500,500,271,54.2,420,240,57.14285714285714,0.84,True,23472.400390625,23083.2990625,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23231.9100390625,-0.38811564230125994,-0.42717949580025355,-0.46624334929924716,73.87392155007115,-0.30998793530327273
MFSL-2024-09-26,MFSL,2024-09-23,2024-09-26,3,1195.949951171875,29.73573751554752,28.911500016149468,1170.199951171875,0.8659613701034471,1195.4000244140625,1191.4000244140625,1143.410009765625,1096.4659997558597,1003.6847509765626,1101888063.4397583,86.81541582150102,82.1501014198783,50.70993914807303,74.11764705882354,0.986,0.443931340896142,True,0.986,72.25152129817444,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-27,1197.9000244140625,1162.9720761678377,34.92794824622479,2024-10-04,1162.9720761678377,STOP_INTRADAY,-0.0291576488307606,,-1.0,4,2024-09-26,500,493,493,310,62.88032454361054,490,401,81.83673469387756,0.98,True,24496.900390625,21253.68328125,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23446.3629296875,-1.1371852724894642,-1.2057779087341964,-1.2743705449789284,34.92794824622479,-1.0
MGL-2024-02-14,MGL,2024-02-06,2024-02-14,6,1446.2109375,40.542079256930926,41.7191702685201,1353.580585437236,2.284795298132825,1404.869140625,1394.5453953395036,1328.5208068847655,1198.6525659179688,1028.8929425048827,938973363.7183228,91.83673469387756,86.53061224489797,74.28571428571429,84.44897959183675,0.9780439121756488,0.2887915794054451,True,0.9780439121756488,82.59183673469389,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-15,1408.8761235067927,1343.1507928701058,65.72533063668698,2024-02-29,1377.6222308863555,SMA20,-0.0221835632664737,2024-02-28,-0.4755227903409242,10,2024-02-14,501,491,491,281,57.23014256619145,489,380,77.70961145194273,0.9760479041916168,True,19922.30078125,17346.2194921875,NORMAL,POINT_IN_TIME,501,491,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19359.1840234375,-0.5612660561325993,-0.6041376890284368,-0.6470093219242742,65.72533063668698,-0.47552279034092426
MGL-2024-07-15,MGL,2024-07-01,2024-07-15,10,1646.8863525390625,56.74206203987767,62.701128807308,1547.656510737108,1.7487880812688292,1642.455078125,1628.8318046045151,1518.1632751464845,1366.5951318359375,1221.3535455322265,1055333695.2114258,91.07505070993916,66.73427991886409,77.079107505071,77.13995943204867,0.9801192842942346,1.3985187742114304,True,0.9800796812749004,82.45934959349593,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-16,1641.6537033208158,1531.981228535281,109.67247478553486,2024-08-14,1686.8466940731626,SMA20,0.0275289427124174,2024-08-13,0.4120723166019724,20,2024-07-15,503,493,493,411,83.36713995943205,484,422,87.19008264462809,0.9622266401590456,True,23209.849609375,19688.873515625,STRONG_MOMENTUM,POINT_IN_TIME,503,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,21791.5201171875,0.35219754103842,0.3222601532566438,0.2923227654748676,109.67247478553486,0.4120723166019724
MGL-2025-07-17,MGL,2025-07-07,2025-07-17,8,1482.178466796875,41.93302063592083,36.788840341061935,1401.9541910983748,1.9131527965762167,1463.059326171875,1430.4891608907403,1422.4042846679688,1357.999130859375,1318.188668212891,600385281.7856445,70.22132796780684,72.83702213279678,73.03822937625755,72.11267605633803,0.994,2.4376194843670467,True,0.9920159680638724,73.74245472837022,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-18,1464.2121987923829,1392.7569810131097,71.4552177792732,2025-07-23,1433.467547146304,SMA20,-0.0209974016549211,2025-07-22,-0.4302646133001763,3,2025-07-17,500,497,497,376,75.65392354124748,479,327,68.26722338204593,0.958,True,23419.69921875,22276.32173828125,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.994,23062.81796875,-0.512229919364479,-0.5532125723966304,-0.5941952254287818,71.4552177792732,-0.4302646133001763
MHRIL-2023-09-08,MHRIL,2023-09-04,2023-09-08,4,414.8500061035156,14.47897060503353,13.954982202148985,398.2000122070313,1.1499432073365838,409.7999877929688,406.8999938964844,384.52750091552736,351.5740002441406,297.2630004119873,152145071.6437683,90.40816326530611,88.9795918367347,81.42857142857143,87.14285714285714,0.9780439121756488,0.618760897962735,True,0.9760956175298804,87.77551020408164,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-11,410.0,394.711266656494,15.28873334350601,2023-09-12,394.711266656494,STOP_INTRADAY,-0.0372895935207463,,-1.0,1,2023-09-08,501,491,491,414,84.31771894093686,487,451,92.60780287474331,0.9720558882235528,True,17487.44921875,15688.051762695311,STRONG_MOMENTUM,POINT_IN_TIME,501,491,487,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,16885.0370703125,-1.1072685331840522,-1.1609027997760784,-1.2145370663681045,15.28873334350601,-1.0
