Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,R_Multiple,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime
ABREL-2023-11-28,ABREL,2023-11-21,2023-11-28,4,1236.840576171875,34.178060502395745,36.390399673777,1172.2098284867868,1.8910010320965356,1227.53662109375,1198.3806058433322,1162.9232482910156,1124.206973876953,880.8719189453125,156721628.1973877,74.89795918367346,84.89795918367346,84.28571428571429,81.71428571428572,0.9780439121756488,2.137763411761758,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-29,1237.7859350772842,1163.1122285683423,74.6737065089419,2023-12-15,1236.6416345226012,SMA20,-0.0009244737092699041,2023-12-14,-0.015324009054592566,12,2023-11-28,501,491,491,322,65.58044806517312,488,417,85.45081967213115,0.9740518962075848,True,17741.80078125,16152.749487304687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
ABREL-2024-04-18,ABREL,2024-04-10,2024-04-18,4,1831.702392578125,75.08862234073968,77.13474063438204,1685.5740934424027,1.9460777755731933,1797.8197021484375,1795.8294134246278,1625.9859375,1513.5129907226562,1225.0937158203126,378238804.6934815,96.1065573770492,77.25409836065575,84.6311475409836,85.12295081967214,0.9740518962075848,1.4934068915619063,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-19,1796.1280290201955,1666.2904082838072,129.83762073638832,2024-05-08,1847.8724530444897,SMA20,0.028808872857755713,2024-05-07,0.3985318256050904,12,2024-04-18,501,493,492,256,52.03252032520326,479,361,75.36534446764091,0.9560878243512974,True,20324.69921875,18274.34001953125,NORMAL,POINT_IN_TIME,501,492,479,NORMAL
ABREL-2024-06-03,ABREL,2024-05-24,2024-06-03,6,2214.71044921875,95.64890320337426,93.97876047058055,1990.2690470719515,2.346513076784353,2103.95751953125,2084.6528142978464,2059.7508239746094,1860.395563964844,1388.2345593261718,568155911.6574707,68.9795918367347,92.85714285714286,88.9795918367347,84.53061224489797,0.9780439121756488,0.9440168120616768,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-04,2072.7616709322897,1966.7743569543063,105.98731397798338,2024-06-04,1966.7743569543063,STOP_INTRADAY,-0.05113338183753285,,-1.0,0,2024-06-03,501,493,493,303,61.4604462474645,480,347,72.29166666666667,0.9580838323353292,True,21797.400390625,18918.27002929688,STRONG_MOMENTUM,POINT_IN_TIME,501,493,480,STRONG_MOMENTUM
ABREL-2024-06-24,ABREL,2024-06-18,2024-06-24,4,2347.305419921875,123.17113894401618,119.08116643724335,2180.8279516564903,1.3515947785548377,2318.050048828125,2299.591224045216,2131.309912109375,2024.6562158203128,1467.9363763427734,583296264.9533691,66.80244399185335,95.11201629327904,94.90835030549898,86.55804480651732,0.9780876494023903,2.8951449567804484,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-25,2321.532796209046,2151.0576600471795,170.47513616186643,2024-07-09,2249.438945627097,SMA20,-0.031054418313484478,2024-07-08,-0.4228995043212389,10,2024-06-24,502,493,493,401,81.33874239350912,484,406,83.88429752066115,0.9641434262948207,True,22289.099609375,19265.68827148437,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM
ABREL-2024-09-10,ABREL,2024-08-27,2024-09-10,10,2505.181640625,98.16682393658036,103.28801924752771,2275.987250948496,2.3347438623925867,2478.40234375,2425.791462546549,2317.006384277344,2268.620048828125,1785.161419067383,831060505.5266113,86.61257606490872,73.22515212981745,95.53752535496956,83.93509127789048,0.9820717131474104,4.2049521399072445,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-11,2491.8168013711106,2250.1652461366134,241.6515552344972,2024-10-08,2650.248564726216,SMA20,0.06358082314395228,2024-10-07,0.6556207064397505,18,2024-09-10,502,494,493,279,56.5922920892495,489,403,82.41308793456032,0.9741035856573704,True,23643.650390625,20868.0712890625,NORMAL,POINT_IN_TIME,502,493,489,NORMAL
ABSLAMC-2024-11-14,ABSLAMC,2024-11-06,2024-11-14,6,783.497314453125,29.657146557529448,27.338549359563437,736.9735927289346,1.5687187448712534,760.8050537109375,755.9628630494398,740.5387878417969,712.9283862304687,583.3899043273926,273016780.9021301,92.90060851926978,89.65517241379311,95.53752535496956,92.39350912778906,0.986,1.064896037025112,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-11-18,760.4727613316963,730.1389553890438,30.33380594265259,2024-12-12,788.0072329274392,SMA20,0.0362070451379824,2024-12-11,0.907715690137861,17,2024-11-14,500,496,496,80,16.129032258064516,488,217,44.4672131147541,0.976,True,21963.099609375,21925.394775390625,NORMAL,POINT_IN_TIME,500,496,488,NORMAL
ABSLAMC-2025-08-04,ABSLAMC,2025-07-30,2025-08-04,3,858.633544921875,22.535753640191672,24.82574447644957,806.8316297869304,2.298654660590441,842.6344604492188,837.9517876836086,827.2001373291016,769.7581506347656,705.7548608398438,357359370.8076172,94.3661971830986,94.76861167002012,91.54929577464787,93.682092555332,0.9920159680638724,1.1933762084462791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-08-05,842.6832366260776,800.625193667818,42.058042958259534,2025-08-08,834.147138399873,SMA20,-0.010129664214493288,2025-08-07,-0.20295994834272724,3,2025-08-04,501,497,497,179,36.016096579476866,479,259,54.07098121085595,0.9560878243512974,True,22860.400390625,22228.2594921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
ABSLAMC-2026-05-04,ABSLAMC,2026-04-17,2026-05-04,10,1042.1351318359375,44.26497866040935,42.09547018816927,972.3343390814548,1.576885268373858,1014.3807373046876,1004.4788422675203,997.9060119628906,937.8016674804688,827.6656323242188,392135214.8942871,63.39468302658487,91.41104294478528,91.8200408997955,83.12883435582822,0.9702380952380952,0.7678579972837122,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-05,1012.62463882563,961.8104715344124,50.814167291217586,2026-05-14,1017.3073376391086,SMA20,0.004624318463067701,2026-05-13,0.09215341041882925,7,2026-05-04,504,499,464,356,76.72413793103449,412,193,46.84466019417476,0.8174603174603174,True,22830.75,23103.89458984375,HOSTILE,POINT_IN_TIME,504,464,412,HOSTILE
ABSLAMC-2026-07-02,ABSLAMC,2026-06-23,2026-07-02,6,1169.6888427734375,43.36733188864128,44.753559831139626,1095.4491470612031,1.7118806363939336,1162.1771240234375,1156.0310425045936,1105.6046813964845,1050.2722619628903,875.3967135620118,473450568.7327881,90.2,76.6,93.0,85.6,1.0,0.6067966035649035,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-03,1169.6887879394037,1084.2607571034184,85.42803083598528,2026-07-09,1092.6200243452906,SMA20,-0.06588826394573055,2026-07-08,-0.9021484264582745,4,2026-07-02,500,500,464,295,63.57758620689656,416,231,55.52884615384615,0.832,True,23264.80078125,23055.214814453124,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
ACC-2024-03-01,ACC,2024-02-16,2024-03-01,9,2686.210205078125,76.20503730235455,72.98309920518936,2524.074222662307,2.1276281484191126,2661.573974609375,2628.544600999126,2592.658728027344,2399.72587890625,2021.438582763672,980817023.170166,75.15274949083503,90.22403258655804,68.63543788187373,79.22606924643584,0.9800399201596808,0.7794961086927846,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-04,2675.941232718875,2505.8284478610094,170.1127848578658,2024-03-07,2608.7957209702527,SMA20,-0.02509229684405278,2024-03-06,-0.39471173083624833,3,2024-03-01,501,491,491,284,57.841140529531565,490,378,77.14285714285715,0.9780439121756488,True,20349.80078125,17618.16326171875,NORMAL,POINT_IN_TIME,501,491,490,NORMAL
ACE-2024-04-08,ACE,2024-04-01,2024-04-08,5,1600.4444580078125,100.2864005777552,87.77205154563833,1547.5912003907354,0.5270231787419506,1583.856201171875,1583.4576725361123,1389.210498046875,1229.3165026855468,860.5479646301269,760005698.9854736,92.40246406570844,99.17864476386036,98.76796714579056,97.02258726899385,0.9720558882235528,0.597378302563532,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-09,1600.4942370667354,1525.6481875043255,74.84604956240992,2024-04-09,1525.6481875043255,STOP_INTRADAY,-0.046764335558984634,,-1.0,0,2024-04-08,501,493,492,332,67.47967479674797,479,382,79.74947807933194,0.9560878243512974,True,20819.099609375,18139.52103515625,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM
ACMESOLAR-2026-07-10,ACMESOLAR,2026-07-02,2026-07-10,6,393.25,14.690108560742512,14.14972901685688,361.5,2.161318268596593,377.0,372.0,362.554997253418,329.1589990234375,270.21842796325683,565680724.375,77.0,90.6,97.4,88.56,1.0,0.9932289794997368,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-13,375.0,357.9625677457858,17.037432254214195,2026-07-22,373.1000061035156,SMA20,-0.005066650390625,2026-07-21,-0.11151879392004115,7,2026-07-10,500,500,500,323,64.60000000000001,417,226,54.19664268585132,0.834,True,23348.400390625,23062.3028125,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
ACUTAAS-2026-05-18,ACUTAAS,2026-05-13,2026-05-18,3,2827.800048828125,106.90987183068596,106.26163836648765,2702.800048828125,1.1692091465413366,2799.10009765625,2769.89990234375,2617.4200073242187,2423.4680029296874,1839.1234063720703,1051231208.9938964,96.76113360323887,97.57085020242914,99.19028340080972,97.81376518218624,0.98015873015873,0.930165651361424,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-19,2809.10009765625,2676.234639236503,132.86545841974703,2026-06-17,2982.0,SMA20,0.06154992571749495,2026-06-16,1.3013156647345212,21,2026-05-18,504,500,464,298,64.22413793103449,414,161,38.88888888888889,0.8214285714285714,True,22461.05078125,23069.70209960937,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
ADANIENSOL-2025-11-11,ADANIENSOL,2025-11-03,2025-11-11,5,994.5499877929688,26.395025961806784,28.142115376911928,945.2000122070312,1.8696695224829931,989.2999877929688,972.5,955.4000061035156,892.3910046386719,842.8580020141602,1270550146.038757,78.34008097165992,94.12955465587044,60.93117408906883,79.43319838056681,0.9821073558648112,1.2733650875145683,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-12,989.3499755859376,938.1644833628033,51.18549222313436,2025-11-24,979.0,SMA20,-0.01046138964101949,2025-11-21,-0.20220525653672866,8,2025-11-11,503,498,498,228,45.78313253012048,482,282,58.50622406639005,0.9582504970178928,True,23682.650390625,22404.84302734375,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
ADANIENSOL-2025-11-26,ADANIENSOL,2025-11-18,2025-11-26,6,1026.6500244140625,27.93116515658634,26.348480219270243,965.75,2.180361043753376,991.2000122070312,977.5,988.995004272461,940.4960034179688,855.7415023803711,1268360399.369934,81.78137651821862,94.33198380566802,74.08906882591093,84.49392712550608,0.9840637450199204,0.5049077072899385,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-27,992.5999755859376,959.1628799451825,33.43709564075516,2025-11-28,988.7000122070312,SMA20,-0.003929038358684416,2025-11-27,-0.11663582928395407,1,2025-11-26,502,499,498,210,42.16867469879519,492,273,55.487804878048784,0.9800796812749004,True,23955.19921875,22541.68002929688,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
ADANIENSOL-2026-02-17,ADANIENSOL,2026-02-11,2026-02-17,4,1033.800048828125,38.05525903276983,37.08302934862085,972.2999877929688,1.6160725901825506,1030.199951171875,1007.5,953.3049987792969,974.8019970703124,906.5052505493164,1565593948.146423,91.36546184738955,66.86746987951807,93.574297188755,82.22891566265059,0.994011976047904,0.8876778450576156,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-18,1033.550048828125,963.0292304558136,70.5208183723114,2026-03-02,961.0,STOP_GAP,-0.07019500304836207,,-1.0287749136021136,8,2026-02-17,501,499,449,212,47.21603563474388,443,174,39.27765237020316,0.8842315369261478,True,23540.05078125,23246.754794921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
ADANIENSOL-2026-05-04,ADANIENSOL,2026-04-27,2026-05-04,4,1435.800048828125,58.86417364957151,59.27427333503858,1308.0,2.171100703612023,1398.4000244140625,1377.0999755859375,1257.735009765625,1099.0980004882813,961.6115008544922,4592897555.654785,98.3640081799591,98.3640081799591,97.75051124744375,98.1799591002045,0.9702380952380952,1.0871836152222327,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-05,1394.5999755859375,1293.1814316662403,101.41854391969719,2026-05-12,1293.1814316662403,STOP_INTRADAY,-0.07272231872590307,,-1.0,5,2026-05-04,504,499,464,356,76.72413793103449,412,193,46.84466019417476,0.8174603174603174,True,22830.75,23103.89458984375,HOSTILE,POINT_IN_TIME,504,464,412,HOSTILE
ADANIENSOL-2026-06-02,ADANIENSOL,2026-05-27,2026-06-02,3,1540.0999755859375,65.95578002057799,60.49009181466324,1475.5,0.9794437358754988,1530.5999755859375,1524.0,1395.7900024414062,1263.7800048828126,1020.4012512207032,4451800882.574219,87.95180722891565,97.79116465863451,97.59036144578312,94.77911646586344,0.988095238095238,0.8439346249865619,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-03,1531.5,1460.3774770463342,71.1225229536658,2026-06-03,1460.3774770463342,STOP_INTRADAY,-0.04643977992403904,,-1.0,0,2026-06-02,504,500,464,273,58.83620689655172,415,179,43.13253012048192,0.8234126984126984,True,22521.099609375,23051.512587890626,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
ADANIENSOL-2026-06-18,ADANIENSOL,2026-06-09,2026-06-18,7,1579.199951171875,61.50302521355725,56.79577363446804,1460.800048828125,1.925106967220384,1523.300048828125,1496.300048828125,1504.35,1393.202001953125,1063.5925003051757,4195738573.123169,86.37274549098196,95.39078156312624,95.19038076152304,92.625250501002,0.9900793650793652,0.6652955076102752,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-19,1530.0,1446.601105419508,83.39889458049197,2026-06-22,1515.0,SMA20,-0.00980392156862745,2026-06-19,-0.17985849902989823,1,2026-06-18,504,504,464,305,65.73275862068965,416,221,53.125,0.8253968253968254,True,23206.44921875,23039.763330078124,NORMAL,POINT_IN_TIME,504,464,416,NORMAL
ADANIENT-2024-02-14,ADANIENT,2024-02-07,2024-02-14,5,3225.545654296875,95.83283569773263,95.24703078344795,3087.929589452688,1.4360011768643015,3202.926025390625,3189.7436823345943,3081.420556640625,2979.1954833984373,2513.4255554199217,7192241785.944458,63.06122448979592,87.95918367346938,61.836734693877546,72.6530612244898,0.9780439121756488,0.7398993659968569,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-15,3215.5590333419186,3064.1178317568256,151.44120158509304,2024-03-07,3235.6825166319873,SMA20,0.006258160115056066,2024-03-06,0.13287984431873043,15,2024-02-14,501,491,491,281,57.23014256619145,489,380,77.70961145194273,0.9760479041916168,True,19922.30078125,17346.2194921875,NORMAL,POINT_IN_TIME,501,491,489,NORMAL
ADANIENT-2024-03-01,ADANIENT,2024-02-26,2024-03-01,4,3323.315185546875,87.03340385410455,86.54238349131741,3201.0785994141256,1.4044789784122025,3314.3271484375,3300.3460399377336,3228.881323242188,3071.8228857421877,2594.753074951172,5323397401.544556,71.28309572301426,87.78004073319755,66.80244399185335,76.5376782077393,0.9800399201596808,0.6960781169205866,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-04,3330.555802931704,3179.443003541296,151.11279939040787,2024-03-06,3179.443003541296,STOP_INTRADAY,-0.04537164615509268,,-1.0,2,2024-03-01,501,491,491,284,57.841140529531565,490,378,77.14285714285715,0.9780439121756488,True,20349.80078125,17618.16326171875,NORMAL,POINT_IN_TIME,501,491,490,NORMAL
ADANIENT-2026-06-18,ADANIENT,2026-06-05,2026-06-18,9,3046.837646484375,86.85843136631945,80.31808688467738,2886.199951171875,1.8494197141901123,3013.39990234375,2974.5,2939.3560302734377,2620.3105200195314,2347.351949462891,5233388623.261841,83.56713426853707,95.59118236472943,88.17635270541082,89.75951903807615,0.9900793650793652,1.014697552600014,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-19,3017.0,2866.1204294507056,150.87957054929439,2026-06-24,2988.300048828125,SMA20,-0.00951274483655121,2026-06-23,-0.19021760909969146,3,2026-06-18,504,504,464,305,65.73275862068965,416,221,53.125,0.8253968253968254,True,23206.44921875,23039.763330078124,NORMAL,POINT_IN_TIME,504,464,416,NORMAL
ADANIENT-2026-06-30,ADANIENT,2026-06-24,2026-06-30,3,3069.699951171875,84.13992940313332,79.05964699414388,2955.0,1.3632047469676585,3036.0,3020.0,2985.261608886719,2759.0009521484376,2377.0457849121094,5171981670.102173,57.2,98.0,90.4,83.48,1.0,1.2171768021677702,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-01,3041.0,2935.235088251464,105.76491174853618,2026-07-24,3010.0,SMA20,-0.010194015126603092,2026-07-23,-0.2931028777644591,17,2026-06-30,500,500,464,264,56.896551724137936,416,212,50.96153846153846,0.832,True,22995.650390625,23051.7540625,HOSTILE,POINT_IN_TIME,500,464,416,HOSTILE
ADANIENT-2026-07-10,ADANIENT,2026-07-03,2026-07-10,5,3212.10009765625,85.90562844246868,88.74690226893767,3026.800048828125,2.157018721447584,3157.300048828125,3105.0,3059.5650024414062,2885.359233398437,2406.553784179688,6359444502.324463,64.60000000000001,96.4,92.0,85.54,1.0,1.0233319015283902,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-13,3127.300048828125,3004.6133232608904,122.68672556723459,2026-07-23,3004.6133232608904,STOP_INTRADAY,-0.03923087764258766,,-1.0,8,2026-07-10,500,500,500,323,64.60000000000001,417,226,54.19664268585132,0.834,True,23348.400390625,23062.3028125,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
ADANIGREEN-2024-01-23,ADANIGREEN,2024-01-10,2024-01-23,8,1723.25,74.61701626645183,73.21614570992577,1562.75,2.1509838912194827,1680.9000244140625,1619.1500244140625,1647.6525085449218,1392.2240087890625,1067.9677529907226,1747248338.0046997,77.75510204081633,99.3877551020408,90.6122448979592,90.26530612244898,0.9780439121756488,1.44942758629152,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-24,1687.949951171875,1544.4459635725186,143.50398759935638,2024-01-25,1647.0,SMA20,-0.024260169055039287,2024-01-24,-0.28535758383384924,1,2024-01-23,501,491,491,308,62.72912423625255,489,400,81.79959100204499,0.9760479041916168,True,19206.44921875,16970.611733398437,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM
ADANIGREEN-2024-03-01,ADANIGREEN,2024-02-27,2024-03-01,3,1979.5,75.33018867680617,80.22701144168731,1855.949951171875,1.6401133595748647,1969.550048828125,1947.3499755859373,1882.3075073242187,1736.2950048828125,1190.9407537841796,3227812481.914551,94.29735234215886,99.18533604887983,95.72301425661914,96.68024439918533,0.9800399201596808,0.5573583488179936,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-04,1977.550048828125,1835.8931983114533,141.65685051667174,2024-03-13,1897.0999755859375,SMA20,-0.04068168757087152,2024-03-12,-0.5679222215428208,6,2024-03-01,501,491,491,284,57.841140529531565,490,378,77.14285714285715,0.9780439121756488,True,20349.80078125,17618.16326171875,NORMAL,POINT_IN_TIME,501,491,490,NORMAL
ADANIGREEN-2026-05-19,ADANIGREEN,2026-05-14,2026-05-19,3,1414.9000244140625,53.21174110364482,58.52168181024958,1312.4000244140625,1.9262666072202457,1377.800048828125,1374.9000244140625,1306.332501220703,1081.9330029296875,1016.5612496948244,5935994214.131714,96.76113360323887,97.36842105263158,91.29554655870446,95.36437246963564,0.98015873015873,1.8515597329524869,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-20,1360.0,1297.7696039615,62.230396038499975,2026-07-01,1492.199951171875,SMA20,0.09720584644990808,2026-06-30,2.1243630056618485,30,2026-05-19,504,500,464,309,66.59482758620689,414,167,40.33816425120773,0.8214285714285714,True,22521.75,23065.70634765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
ADANIGREEN-2026-06-18,ADANIGREEN,2026-06-09,2026-06-18,7,1534.5,54.23954140541699,48.868047411389,1450.4000244140625,1.5505288836667468,1506.800048828125,1489.699951171875,1467.235009765625,1341.0610034179688,1071.445249938965,4047243080.5,81.3627254509018,98.99799599198396,93.5871743486974,92.08416833667336,0.9900793650793652,0.719064263867808,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-19,1508.0,1438.1830125612153,69.81698743878474,2026-07-01,1492.199951171875,SMA20,-0.010477485960295093,2026-06-30,-0.22630665412165515,8,2026-06-18,504,504,464,305,65.73275862068965,416,221,53.125,0.8253968253968254,True,23206.44921875,23039.763330078124,NORMAL,POINT_IN_TIME,504,464,416,NORMAL
ADANIGREEN-2026-07-01,ADANIGREEN,2026-06-22,2026-07-01,6,1549.9000244140625,48.99183841789568,45.8012914679159,1469.300048828125,1.6451714854712625,1535.0,1508.5,1500.2849975585937,1413.292001953125,1097.712499694824,3709053095.438599,62.6,99.2,95.2,87.02000000000001,1.0,1.038916774234076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-02,1535.0999755859375,1457.849725961146,77.25024962479142,2026-07-09,1514.300048828125,SMA20,-0.013549558392685991,2026-07-08,-0.2692538452476057,5,2026-07-01,500,500,464,277,59.69827586206896,416,219,52.64423076923077,0.832,True,23111.650390625,23052.9890625,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
ADANIGREEN-2026-07-21,ADANIGREEN,2026-07-14,2026-07-21,5,1604.5,53.04834259074003,50.98690080153771,1498.0,2.007602778877211,1541.9000244140625,1539.800048828125,1532.5299865722657,1483.7519970703124,1132.9807489013672,3486749844.4815674,46.8,90.8,96.2,79.22,1.0,0.7941536327987259,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-22,1548.0,1485.2532747996156,62.74672520038439,2026-07-22,1485.2532747996156,STOP_INTRADAY,-0.04053406020696666,,-1.0,0,2026-07-21,500,500,500,316,63.2,416,231,55.52884615384615,0.832,True,23352.150390625,23058.937578125,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
ADANIPORTS-2024-02-09,ADANIPORTS,2024-02-06,2024-02-09,3,1256.229248046875,38.9715051631564,38.15628562628751,1215.7724857710969,1.0381113612729005,1254.650390625,1247.7431416323502,1187.048309326172,1089.5901538085936,838.7791415405273,5512495501.582947,64.89795918367346,91.22448979591836,83.6734693877551,81.06122448979592,0.9780439121756488,0.7783257115724167,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-12,1261.0643077576965,1206.233414364525,54.830893393171436,2024-03-13,1289.680060440218,SMA20,0.022691747364893208,2024-03-12,0.5218910528655613,21,2024-02-09,501,491,491,309,62.93279022403259,489,385,78.7321063394683,0.9760479041916168,True,19961.5,17272.512490234374,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM
ADANIPORTS-2025-11-26,ADANIPORTS,2025-11-14,2025-11-26,8,1506.3515625,28.93747715411087,26.69441211651228,1460.9429472664233,1.5691974456427673,1499.8787841796875,1486.1368130817598,1469.3076965332032,1438.7763525390626,1327.8821545410156,2929005349.977417,86.03238866396761,82.5910931174089,65.78947368421053,78.582995951417,0.9840637450199204,1.991805963046647,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-27,1505.4553431672812,1454.2693442372952,51.185998929986,2025-12-09,1470.7017718608597,SMA20,-0.0230850894808374,2025-12-08,-0.6789663586317543,8,2025-11-26,502,499,498,210,42.16867469879519,492,273,55.487804878048784,0.9800796812749004,True,23955.19921875,22541.68002929688,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
ADANIPORTS-2025-12-05,ADANIPORTS,2025-12-01,2025-12-05,4,1524.076904296875,26.508150489885736,25.767160816955048,1482.3526437524984,1.5740162845497905,1503.0654296875,1502.7666834992024,1491.6584838867188,1451.7496801757814,1340.9926428222657,2813860959.501465,84.4758064516129,85.48387096774194,62.298387096774185,78.2258064516129,0.9880478087649402,0.604459300482883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,1503.065482016322,1475.9108535482596,27.154628468062356,2025-12-08,1475.9108535482596,STOP_INTRADAY,-0.01806616464349587,,-1.0,0,2025-12-05,502,498,498,191,38.35341365461847,492,254,51.6260162601626,0.9800796812749004,True,23835.25,22625.97203125,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
ADANIPORTS-2026-02-17,ADANIPORTS,2026-02-05,2026-02-17,8,1563.6102294921875,45.3157965175344,41.45373651261236,1489.024682977,1.6459061132540709,1559.7266845703125,1539.0139586663463,1469.496875,1468.5249731445313,1422.1354217529297,3528377003.802917,87.14859437751004,77.51004016064257,85.34136546184739,82.75100401606426,0.994011976047904,1.2613065816734463,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-18,1558.4321057506072,1478.661248848847,79.77085690176023,2026-03-02,1455.8643012884174,SMA20,-0.06581474039434573,2026-02-27,-1.2857804020897574,8,2026-02-17,501,499,449,212,47.21603563474388,443,174,39.27765237020316,0.8842315369261478,True,23540.05078125,23246.754794921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
ADANIPORTS-2026-05-21,ADANIPORTS,2026-05-15,2026-05-21,4,1787.56640625,51.70722409495402,48.347678908027255,1736.9796083602191,0.9783313410304944,1785.7740478515625,1770.3390162895837,1713.4886108398437,1540.1750244140626,1463.17353515625,5306812017.188965,90.30303030303033,81.61616161616162,85.05050505050505,85.25252525252526,0.9821428571428572,0.536532967457514,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-22,1785.7740441151643,1724.8926886332126,60.88135548195169,2026-06-12,1804.0,SMA20,0.01020619374825021,2026-06-11,0.2993684312800621,15,2026-05-21,504,500,464,316,68.10344827586206,414,174,42.028985507246375,0.8214285714285714,True,22602.849609375,23057.96384765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
