Reference_ID,Signal_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Mirror_Gross_Return_15
REFERENCE|UPPER|VBL|2026-04-28,UPPER|VBL|2026-04-28,VBL,2026-04-28,2026-04-29,2026-05-21,519.825643460443,514.4295058881875,-0.01038066828780082
REFERENCE|UPPER|VIJAYA|2026-04-28,UPPER|VIJAYA|2026-04-28,VIJAYA,2026-04-28,2026-04-29,2026-05-21,1098.050048828125,1269.0999755859375,0.1557760749980044
REFERENCE|UPPER|BHARATFORG|2026-04-29,UPPER|BHARATFORG|2026-04-29,BHARATFORG,2026-04-29,2026-04-30,2026-05-22,1898.340388491779,1894.2528083505692,-0.0021532387795095698
REFERENCE|UPPER|BLUEJET|2026-04-29,UPPER|BLUEJET|2026-04-29,BLUEJET,2026-04-29,2026-04-30,2026-05-22,447.0,441.20001220703125,-0.012975364190086713
REFERENCE|UPPER|PHOENIXLTD|2026-04-29,UPPER|PHOENIXLTD|2026-04-29,PHOENIXLTD,2026-04-29,2026-04-30,2026-05-22,1780.0,1794.699951171875,0.008258399534761152
REFERENCE|UPPER|PNBHOUSING|2026-04-29,UPPER|PNBHOUSING|2026-04-29,PNBHOUSING,2026-04-29,2026-04-30,2026-05-22,1034.9730142104413,1051.7917021447442,0.01625036373255928
REFERENCE|UPPER|TATACHEM|2026-04-29,UPPER|TATACHEM|2026-04-29,TATACHEM,2026-04-29,2026-04-30,2026-05-22,818.4168726823239,746.3252889046371,-0.08808662942323009
REFERENCE|UPPER|ACUTAAS|2026-04-30,UPPER|ACUTAAS|2026-04-30,ACUTAAS,2026-04-30,2026-05-04,2026-05-25,2629.699951171875,2920.0,0.11039284109153158
REFERENCE|UPPER|COALINDIA|2026-04-30,UPPER|COALINDIA|2026-04-30,COALINDIA,2026-04-30,2026-05-04,2026-05-25,475.25101404098217,453.9357614308986,-0.04485051473923951
REFERENCE|UPPER|NAVINFLUOR|2026-04-30,UPPER|NAVINFLUOR|2026-04-30,NAVINFLUOR,2026-04-30,2026-05-04,2026-05-25,6846.762711477185,7186.354232356688,0.04959884476648324
REFERENCE|UPPER|RRKABEL|2026-04-30,UPPER|RRKABEL|2026-04-30,RRKABEL,2026-04-30,2026-05-04,2026-05-25,1605.951761320901,1974.02393089977,0.22919254391310506
REFERENCE|UPPER|SAILIFE|2026-04-30,UPPER|SAILIFE|2026-04-30,SAILIFE,2026-04-30,2026-05-04,2026-05-25,1081.199951171875,1116.9000244140625,0.03301893715727
REFERENCE|UPPER|SYNGENE|2026-04-30,UPPER|SYNGENE|2026-04-30,SYNGENE,2026-04-30,2026-05-04,2026-05-25,466.03114957644505,465.6821483979294,-0.0007488795090904166
REFERENCE|UPPER|BAJAJ-AUTO|2026-05-04,UPPER|BAJAJ-AUTO|2026-05-04,BAJAJ-AUTO,2026-05-04,2026-05-05,2026-05-26,9990.402404797307,10383.86454903887,0.03938401360616117
REFERENCE|UPPER|CCL|2026-05-04,UPPER|CCL|2026-05-04,CCL,2026-05-04,2026-05-05,2026-05-26,1176.7215991719347,1055.0605813640093,-0.1033898059605084
REFERENCE|UPPER|EXIDEIND|2026-05-04,UPPER|EXIDEIND|2026-05-04,EXIDEIND,2026-05-04,2026-05-05,2026-05-26,359.7759186264377,345.59388096519706,-0.03941908540011574
REFERENCE|UPPER|GABRIEL|2026-05-04,UPPER|GABRIEL|2026-05-04,GABRIEL,2026-05-04,2026-05-05,2026-05-26,1022.8836351088556,1126.6689418508813,0.10146345408193058
REFERENCE|UPPER|JAINREC|2026-05-04,UPPER|JAINREC|2026-05-04,JAINREC,2026-05-04,2026-05-05,2026-05-26,470.6499938964844,392.20001220703125,-0.16668433593288767
REFERENCE|UPPER|LINDEINDIA|2026-05-04,UPPER|LINDEINDIA|2026-05-04,LINDEINDIA,2026-05-04,2026-05-05,2026-05-26,7485.305597802972,7242.717022608665,-0.032408640104889086
REFERENCE|UPPER|EMCURE|2026-05-05,UPPER|EMCURE|2026-05-05,EMCURE,2026-05-05,2026-05-06,2026-05-27,1705.0,1720.0,0.008797653958944274
REFERENCE|UPPER|FLUOROCHEM|2026-05-05,UPPER|FLUOROCHEM|2026-05-05,FLUOROCHEM,2026-05-05,2026-05-06,2026-05-27,3747.89990234375,3666.0,-0.02185221176599028
REFERENCE|UPPER|JMFINANCIL|2026-05-05,UPPER|JMFINANCIL|2026-05-05,JMFINANCIL,2026-05-05,2026-05-06,2026-05-27,141.23083816481287,131.67756742154896,-0.06764295154940225
REFERENCE|UPPER|MANKIND|2026-05-05,UPPER|MANKIND|2026-05-05,MANKIND,2026-05-05,2026-05-06,2026-05-27,2334.5,2438.0,0.044334975369458185
REFERENCE|UPPER|POLYMED|2026-05-05,UPPER|POLYMED|2026-05-05,POLYMED,2026-05-05,2026-05-06,2026-05-27,1616.6892106461298,1437.057187044232,-0.11111104250526027
REFERENCE|UPPER|SCI|2026-05-05,UPPER|SCI|2026-05-05,SCI,2026-05-05,2026-05-06,2026-05-27,322.0,308.1000061035156,-0.04316768290833661
REFERENCE|UPPER|SOBHA|2026-05-05,UPPER|SOBHA|2026-05-05,SOBHA,2026-05-05,2026-05-06,2026-05-27,1452.446568433172,1420.8758427294993,-0.021736238970724853
REFERENCE|UPPER|MANAPPURAM|2026-05-06,UPPER|MANAPPURAM|2026-05-06,MANAPPURAM,2026-05-06,2026-05-07,2026-05-29,310.6137705583607,327.8080281348817,0.055355747897501306
REFERENCE|UPPER|MEDANTA|2026-05-06,UPPER|MEDANTA|2026-05-06,MEDANTA,2026-05-06,2026-05-07,2026-05-29,1185.1796701912442,1203.7730538941562,0.015688240501047224
REFERENCE|UPPER|NUVAMA|2026-05-06,UPPER|NUVAMA|2026-05-06,NUVAMA,2026-05-06,2026-05-07,2026-05-29,1406.5484989615122,1538.0,0.09345678526943191
REFERENCE|UPPER|SAIL|2026-05-06,UPPER|SAIL|2026-05-06,SAIL,2026-05-06,2026-05-07,2026-05-29,186.25,206.3000030517578,0.10765102309668628
REFERENCE|UPPER|ABCAPITAL|2026-05-07,UPPER|ABCAPITAL|2026-05-07,ABCAPITAL,2026-05-07,2026-05-08,2026-06-01,369.0,366.5,-0.006775067750677488
REFERENCE|UPPER|ANURAS|2026-05-07,UPPER|ANURAS|2026-05-07,ANURAS,2026-05-07,2026-05-08,2026-06-01,1370.0,1299.800048828125,-0.0512408402714416
REFERENCE|UPPER|APTUS|2026-05-07,UPPER|APTUS|2026-05-07,APTUS,2026-05-07,2026-05-08,2026-06-01,274.780053296331,260.0,-0.05378866886087885
REFERENCE|UPPER|AUROPHARMA|2026-05-07,UPPER|AUROPHARMA|2026-05-07,AUROPHARMA,2026-05-07,2026-05-08,2026-06-01,1485.0,1426.4000244140625,-0.039461263020833304
REFERENCE|UPPER|CEMPRO|2026-05-07,UPPER|CEMPRO|2026-05-07,CEMPRO,2026-05-07,2026-05-08,2026-06-01,957.5495599838678,1068.2661805681078,0.11562495061467648
REFERENCE|UPPER|CIPLA|2026-05-07,UPPER|CIPLA|2026-05-07,CIPLA,2026-05-07,2026-05-08,2026-06-01,1342.4062364970478,1396.8950276126673,0.04059038883624799
REFERENCE|UPPER|CONCOR|2026-05-07,UPPER|CONCOR|2026-05-07,CONCOR,2026-05-07,2026-05-08,2026-06-01,525.0450101260857,463.68256029504147,-0.11687083706653734
REFERENCE|UPPER|GRAVITA|2026-05-07,UPPER|GRAVITA|2026-05-07,GRAVITA,2026-05-07,2026-05-08,2026-06-01,1725.0,1618.300048828125,-0.061855044157608674
REFERENCE|UPPER|HINDZINC|2026-05-07,UPPER|HINDZINC|2026-05-07,HINDZINC,2026-05-07,2026-05-08,2026-06-01,634.75,635.9500122070312,0.0018905273052876037
REFERENCE|UPPER|IRCON|2026-05-07,UPPER|IRCON|2026-05-07,IRCON,2026-05-07,2026-05-08,2026-06-01,161.0,136.97999572753906,-0.14919257312087542
REFERENCE|UPPER|MOTILALOFS|2026-05-07,UPPER|MOTILALOFS|2026-05-07,MOTILALOFS,2026-05-07,2026-05-08,2026-06-01,891.2999877929688,884.0,-0.008190270271454803
REFERENCE|UPPER|ANGELONE|2026-05-08,UPPER|ANGELONE|2026-05-08,ANGELONE,2026-05-08,2026-05-11,2026-06-02,322.7518392805087,333.5683980848439,0.033513546594956534
REFERENCE|UPPER|BDL|2026-05-08,UPPER|BDL|2026-05-08,BDL,2026-05-08,2026-05-11,2026-06-02,1437.0,1192.0,-0.17049408489909534
REFERENCE|UPPER|BELRISE|2026-05-08,UPPER|BELRISE|2026-05-08,BELRISE,2026-05-08,2026-05-11,2026-06-02,221.16000366210938,213.7899932861328,-0.033324336471058036
REFERENCE|UPPER|BOSCHLTD|2026-05-08,UPPER|BOSCHLTD|2026-05-08,BOSCHLTD,2026-05-08,2026-05-11,2026-06-02,37771.44179828822,36311.052042752555,-0.03866386047253967
REFERENCE|UPPER|CHOLAHLDNG|2026-05-08,UPPER|CHOLAHLDNG|2026-05-08,CHOLAHLDNG,2026-05-08,2026-05-11,2026-06-02,1776.6974096791291,1500.115794672611,-0.1556717612688301
REFERENCE|UPPER|GESHIP|2026-05-08,UPPER|GESHIP|2026-05-08,GESHIP,2026-05-08,2026-05-11,2026-06-02,1559.4023996848684,1452.0780165681201,-0.06882404640292783
REFERENCE|UPPER|GODREJIND|2026-05-08,UPPER|GODREJIND|2026-05-08,GODREJIND,2026-05-08,2026-05-11,2026-06-02,1199.4000244140625,1082.0,-0.09788229283338179
REFERENCE|UPPER|GRASIM|2026-05-08,UPPER|GRASIM|2026-05-08,GRASIM,2026-05-08,2026-05-11,2026-06-02,2944.9259960906534,3066.4472079805987,0.041264606326699926
REFERENCE|UPPER|HAL|2026-05-08,UPPER|HAL|2026-05-08,HAL,2026-05-08,2026-05-11,2026-06-02,4769.535231570183,4201.486182730513,-0.11909945545211165
REFERENCE|UPPER|JBMA|2026-05-08,UPPER|JBMA|2026-05-08,JBMA,2026-05-08,2026-05-11,2026-06-02,659.0,640.0,-0.028831562974203306
REFERENCE|UPPER|PAYTM|2026-05-08,UPPER|PAYTM|2026-05-08,PAYTM,2026-05-08,2026-05-11,2026-06-02,1186.699951171875,1090.0,-0.08148643730572591
REFERENCE|UPPER|RAINBOW|2026-05-08,UPPER|RAINBOW|2026-05-08,RAINBOW,2026-05-08,2026-05-11,2026-06-02,1307.8254268257808,1344.4393160631132,0.02799600656656276
REFERENCE|UPPER|SHYAMMETL|2026-05-08,UPPER|SHYAMMETL|2026-05-08,SHYAMMETL,2026-05-08,2026-05-11,2026-06-02,904.8643794930031,960.8676555748507,0.061891347864998725
REFERENCE|UPPER|TITAN|2026-05-08,UPPER|TITAN|2026-05-08,TITAN,2026-05-08,2026-05-11,2026-06-02,4336.1714356672355,4004.2607791244304,-0.07654463423947444
REFERENCE|UPPER|USHAMART|2026-05-08,UPPER|USHAMART|2026-05-08,USHAMART,2026-05-08,2026-05-11,2026-06-02,469.4233219363538,490.31635476709386,0.04450787136982681
REFERENCE|UPPER|ASIANPAINT|2026-05-11,UPPER|ASIANPAINT|2026-05-11,ASIANPAINT,2026-05-11,2026-05-12,2026-06-03,2524.2990937915256,2629.288299864542,0.04159142881730449
REFERENCE|UPPER|ATHERENERG|2026-05-11,UPPER|ATHERENERG|2026-05-11,ATHERENERG,2026-05-11,2026-05-12,2026-06-03,974.0,961.0,-0.013347022587268942
REFERENCE|UPPER|FORTIS|2026-05-11,UPPER|FORTIS|2026-05-11,FORTIS,2026-05-11,2026-05-12,2026-06-03,978.8616234418653,930.8125664741682,-0.049086669470958855
REFERENCE|UPPER|GLAND|2026-05-11,UPPER|GLAND|2026-05-11,GLAND,2026-05-11,2026-05-12,2026-06-03,1905.6034831998945,2259.9265485944607,0.18593745683104324
REFERENCE|UPPER|IEX|2026-05-11,UPPER|IEX|2026-05-11,IEX,2026-05-11,2026-05-12,2026-06-03,127.97570528718065,125.5,-0.019345119307020875
REFERENCE|UPPER|LALPATHLAB|2026-05-11,UPPER|LALPATHLAB|2026-05-11,LALPATHLAB,2026-05-11,2026-05-12,2026-06-03,1632.6977469835479,1557.1817022904604,-0.04625231144748332
REFERENCE|UPPER|MARICO|2026-05-11,UPPER|MARICO|2026-05-11,MARICO,2026-05-11,2026-05-12,2026-06-03,838.1670533697289,803.1770730305618,-0.04174583121407005
REFERENCE|UPPER|NAVA|2026-05-11,UPPER|NAVA|2026-05-11,NAVA,2026-05-11,2026-05-12,2026-06-03,724.2337416344646,596.6754990395434,-0.17612855527422033
REFERENCE|UPPER|NEULANDLAB|2026-05-11,UPPER|NEULANDLAB|2026-05-11,NEULANDLAB,2026-05-11,2026-05-12,2026-06-03,17468.716110874735,16961.652452142,-0.029026956275113758
REFERENCE|UPPER|NH|2026-05-11,UPPER|NH|2026-05-11,NH,2026-05-11,2026-05-12,2026-06-03,1883.82470396164,1928.7251411164511,0.02383472148994903
REFERENCE|UPPER|RADICO|2026-05-11,UPPER|RADICO|2026-05-11,RADICO,2026-05-11,2026-05-12,2026-06-03,3478.681611467367,3477.284785756582,-0.0004015388203911785
REFERENCE|UPPER|YESBANK|2026-05-11,UPPER|YESBANK|2026-05-11,YESBANK,2026-05-11,2026-05-12,2026-06-03,22.670000076293945,22.809999465942383,0.006175535473192939
REFERENCE|UPPER|ANTHEM|2026-05-12,UPPER|ANTHEM|2026-05-12,ANTHEM,2026-05-12,2026-05-13,2026-06-04,808.8910524123829,748.3489072691127,-0.07484585836709823
REFERENCE|UPPER|APARINDS|2026-05-12,UPPER|APARINDS|2026-05-12,APARINDS,2026-05-12,2026-05-13,2026-06-04,12459.0,13570.0,0.08917248575327075
REFERENCE|UPPER|BIOCON|2026-05-12,UPPER|BIOCON|2026-05-12,BIOCON,2026-05-12,2026-05-13,2026-06-04,402.5685575087544,412.90621092252735,0.025679237041626557
REFERENCE|UPPER|POLYCAB|2026-05-12,UPPER|POLYCAB|2026-05-12,POLYCAB,2026-05-12,2026-05-13,2026-06-04,8948.540524129747,9519.830513269391,0.06384169436336129
REFERENCE|UPPER|SYRMA|2026-05-12,UPPER|SYRMA|2026-05-12,SYRMA,2026-05-12,2026-05-13,2026-06-04,1073.9014379343816,1193.8787635753674,0.11172098425695265
REFERENCE|UPPER|TATACONSUM|2026-05-12,UPPER|TATACONSUM|2026-05-12,TATACONSUM,2026-05-12,2026-05-13,2026-06-04,1238.6192411647273,1135.0,-0.08365705756943487
REFERENCE|UPPER|ZYDUSLIFE|2026-05-12,UPPER|ZYDUSLIFE|2026-05-12,ZYDUSLIFE,2026-05-12,2026-05-13,2026-06-04,927.7662754939025,1069.0393529890625,0.15227227075046712
REFERENCE|UPPER|BALRAMCHIN|2026-05-13,UPPER|BALRAMCHIN|2026-05-13,BALRAMCHIN,2026-05-13,2026-05-14,2026-06-05,543.9500122070312,537.0,-0.012776931797155666
REFERENCE|UPPER|CARBORUNIV|2026-05-13,UPPER|CARBORUNIV|2026-05-13,CARBORUNIV,2026-05-13,2026-05-14,2026-06-05,1032.9371334376747,1037.6258734735832,0.004539230785811865
REFERENCE|UPPER|HINDALCO|2026-05-13,UPPER|HINDALCO|2026-05-13,HINDALCO,2026-05-13,2026-05-14,2026-06-05,1078.2749951610976,1120.753362884573,0.03939474430372836
REFERENCE|UPPER|NSLNISP|2026-05-13,UPPER|NSLNISP|2026-05-13,NSLNISP,2026-05-13,2026-05-14,2026-06-05,44.650001525878906,50.70000076293945,0.13549829855109863
REFERENCE|UPPER|GRAPHITE|2026-05-14,UPPER|GRAPHITE|2026-05-14,GRAPHITE,2026-05-14,2026-05-15,2026-06-08,755.4073180641376,690.4207224041467,-0.0860285492421895
REFERENCE|UPPER|PWL|2026-05-14,UPPER|PWL|2026-05-14,PWL,2026-05-14,2026-05-15,2026-06-08,113.5,101.0,-0.11013215859030834
REFERENCE|UPPER|AJANTPHARM|2026-05-15,UPPER|AJANTPHARM|2026-05-15,AJANTPHARM,2026-05-15,2026-05-18,2026-06-09,3153.411963519559,2999.81895831137,-0.048706926651208016
REFERENCE|UPPER|BSE|2026-05-15,UPPER|BSE|2026-05-15,BSE,2026-05-15,2026-05-18,2026-06-09,3929.6471748368385,3945.4057347576977,0.004010171707467203
REFERENCE|UPPER|DIVISLAB|2026-05-15,UPPER|DIVISLAB|2026-05-15,DIVISLAB,2026-05-15,2026-05-18,2026-06-09,6722.7771984800775,6508.162362228477,-0.03192353842993967
REFERENCE|UPPER|HONASA|2026-05-15,UPPER|HONASA|2026-05-15,HONASA,2026-05-15,2026-05-18,2026-06-09,352.40593049818034,412.6309522195001,0.17089673160772967
REFERENCE|UPPER|IDEA|2026-05-15,UPPER|IDEA|2026-05-15,IDEA,2026-05-15,2026-05-18,2026-06-09,12.739999771118164,14.800000190734863,0.1616954832516373
REFERENCE|UPPER|IPCALAB|2026-05-15,UPPER|IPCALAB|2026-05-15,IPCALAB,2026-05-15,2026-05-18,2026-06-09,1579.516165065929,1643.6934230300612,0.040630959899959906
REFERENCE|UPPER|JSWSTEEL|2026-05-15,UPPER|JSWSTEEL|2026-05-15,JSWSTEEL,2026-05-15,2026-05-18,2026-06-09,1272.689801482784,1257.7754646305682,-0.011718752546645339
REFERENCE|UPPER|KIRLOSENG|2026-05-15,UPPER|KIRLOSENG|2026-05-15,KIRLOSENG,2026-05-15,2026-05-18,2026-06-09,1735.3310476505055,1855.9759963456602,0.06952272816100291
REFERENCE|UPPER|NMDC|2026-05-15,UPPER|NMDC|2026-05-15,NMDC,2026-05-15,2026-05-18,2026-06-09,90.87000274658203,90.18000030517578,-0.007593291741506025
REFERENCE|UPPER|SUNPHARMA|2026-05-15,UPPER|SUNPHARMA|2026-05-15,SUNPHARMA,2026-05-15,2026-05-18,2026-06-09,1873.2904073331254,1783.0269411279453,-0.04818444905917285
REFERENCE|UPPER|TATACOMM|2026-05-15,UPPER|TATACOMM|2026-05-15,TATACOMM,2026-05-15,2026-05-18,2026-06-09,1652.4735645416038,1902.797341310198,0.15148428521943336
REFERENCE|UPPER|CAPLIPOINT|2026-05-19,UPPER|CAPLIPOINT|2026-05-19,CAPLIPOINT,2026-05-19,2026-05-20,2026-06-11,2034.2704547797352,2309.39990234375,0.1352472317127591
REFERENCE|UPPER|COFORGE|2026-05-19,UPPER|COFORGE|2026-05-19,COFORGE,2026-05-19,2026-05-20,2026-06-11,1404.4971360528123,1380.8067849519675,-0.016867496908839485
REFERENCE|UPPER|PIIND|2026-05-19,UPPER|PIIND|2026-05-19,PIIND,2026-05-19,2026-05-20,2026-06-11,2939.449244592103,2789.9857369648803,-0.050847453107822904
REFERENCE|UPPER|MOTHERSON|2026-05-20,UPPER|MOTHERSON|2026-05-20,MOTHERSON,2026-05-20,2026-05-21,2026-06-12,135.78395774601074,142.272675810979,0.04778707420729078
REFERENCE|UPPER|POLICYBZR|2026-05-20,UPPER|POLICYBZR|2026-05-20,POLICYBZR,2026-05-20,2026-05-21,2026-06-12,1830.0,1526.800048828125,-0.1656830334272541
REFERENCE|UPPER|TIMKEN|2026-05-20,UPPER|TIMKEN|2026-05-20,TIMKEN,2026-05-20,2026-05-21,2026-06-12,3687.02190399696,3521.955285837566,-0.04476963317751159
REFERENCE|UPPER|AIIL|2026-05-21,UPPER|AIIL|2026-05-21,AIIL,2026-05-21,2026-05-22,2026-06-15,531.9500122070312,531.0,-0.0017859050385010677
REFERENCE|UPPER|ASTERDM|2026-05-21,UPPER|ASTERDM|2026-05-21,ASTERDM,2026-05-21,2026-05-22,2026-06-15,760.0499877929688,825.0,0.08545492171591618
REFERENCE|UPPER|ELGIEQUIP|2026-05-21,UPPER|ELGIEQUIP|2026-05-21,ELGIEQUIP,2026-05-21,2026-05-22,2026-06-15,564.7659646692213,607.6658139155547,0.07596040117513025
REFERENCE|UPPER|GVT&D|2026-05-21,UPPER|GVT&D|2026-05-21,GVT&D,2026-05-21,2026-05-22,2026-06-15,4798.123894457547,4987.15576126151,0.03939703745922829
REFERENCE|UPPER|JUBLINGREA|2026-05-21,UPPER|JUBLINGREA|2026-05-21,JUBLINGREA,2026-05-21,2026-05-22,2026-06-15,753.4134318700559,627.8860356404373,-0.1666115719732334
REFERENCE|UPPER|NAM-INDIA|2026-05-21,UPPER|NAM-INDIA|2026-05-21,NAM-INDIA,2026-05-21,2026-05-22,2026-06-15,1077.2387851857443,1088.119970461575,0.010100996571483778
REFERENCE|UPPER|PAGEIND|2026-05-21,UPPER|PAGEIND|2026-05-21,PAGEIND,2026-05-21,2026-05-22,2026-06-15,39050.03551316373,38785.863650497515,-0.006764958320643943
REFERENCE|UPPER|TATATECH|2026-05-21,UPPER|TATATECH|2026-05-21,TATATECH,2026-05-21,2026-05-22,2026-06-15,652.9720583799223,754.4141895070773,0.15535447470576513
REFERENCE|UPPER|APOLLOHOSP|2026-05-22,UPPER|APOLLOHOSP|2026-05-22,APOLLOHOSP,2026-05-22,2026-05-25,2026-06-16,8420.198284949875,8458.653447933117,0.004567013944549947
REFERENCE|UPPER|KEI|2026-05-22,UPPER|KEI|2026-05-22,KEI,2026-05-22,2026-05-25,2026-06-16,5325.0,5469.5,0.027136150234741807
REFERENCE|UPPER|NYKAA|2026-05-22,UPPER|NYKAA|2026-05-22,NYKAA,2026-05-22,2026-05-25,2026-06-16,280.1000061035156,272.70001220703125,-0.02641911365667582
REFERENCE|UPPER|SAMMAANCAP|2026-05-22,UPPER|SAMMAANCAP|2026-05-22,SAMMAANCAP,2026-05-22,2026-05-25,2026-06-16,163.60000610351562,180.89999389648438,0.10574564271117715
REFERENCE|UPPER|TECHNOE|2026-05-22,UPPER|TECHNOE|2026-05-22,TECHNOE,2026-05-22,2026-05-25,2026-06-16,1354.0,1084.0,-0.19940915805022152
REFERENCE|UPPER|DIXON|2026-05-25,UPPER|DIXON|2026-05-25,DIXON,2026-05-25,2026-05-26,2026-06-17,11798.0,12325.0,0.04466858789625361
REFERENCE|UPPER|FSL|2026-05-25,UPPER|FSL|2026-05-25,FSL,2026-05-25,2026-05-26,2026-06-17,281.0899963378906,243.4499969482422,-0.1339072890534404
REFERENCE|UPPER|IGIL|2026-05-25,UPPER|IGIL|2026-05-25,IGIL,2026-05-25,2026-05-26,2026-06-17,370.1578128928874,362.1184689536483,-0.021718693106622222
REFERENCE|UPPER|MINDACORP|2026-05-25,UPPER|MINDACORP|2026-05-25,MINDACORP,2026-05-25,2026-05-26,2026-06-17,580.3472761311663,654.5637819225906,0.12788292259452327
REFERENCE|UPPER|PNBHOUSING|2026-05-25,UPPER|PNBHOUSING|2026-05-25,PNBHOUSING,2026-05-25,2026-05-26,2026-06-17,1075.7051031080944,1012.2999412180567,-0.05894288472448228
REFERENCE|UPPER|SCHNEIDER|2026-05-25,UPPER|SCHNEIDER|2026-05-25,SCHNEIDER,2026-05-25,2026-05-26,2026-06-17,1377.4000244140625,1175.199951171875,-0.14679836623946785
REFERENCE|UPPER|VBL|2026-05-25,UPPER|VBL|2026-05-25,VBL,2026-05-25,2026-05-26,2026-06-17,528.5638440827512,540.6004473655994,0.022772278916913136
REFERENCE|UPPER|360ONE|2026-05-26,UPPER|360ONE|2026-05-26,360ONE,2026-05-26,2026-05-27,2026-06-18,1125.9000244140625,1144.0,0.016076006033801216
REFERENCE|UPPER|BLUEJET|2026-05-26,UPPER|BLUEJET|2026-05-26,BLUEJET,2026-05-26,2026-05-27,2026-06-18,492.0,507.95001220703125,0.03241872399803092
REFERENCE|UPPER|CGPOWER|2026-05-26,UPPER|CGPOWER|2026-05-26,CGPOWER,2026-05-26,2026-05-27,2026-06-18,882.5499877929688,969.9000244140625,0.09897460521135337
REFERENCE|UPPER|EMMVEE|2026-05-26,UPPER|EMMVEE|2026-05-26,EMMVEE,2026-05-26,2026-05-27,2026-06-18,296.0,343.25,0.1596283783783783
REFERENCE|UPPER|ENDURANCE|2026-05-26,UPPER|ENDURANCE|2026-05-26,ENDURANCE,2026-05-26,2026-05-27,2026-06-18,2726.771769583106,2609.2557205712737,-0.04309713424596562
REFERENCE|UPPER|NAVINFLUOR|2026-05-26,UPPER|NAVINFLUOR|2026-05-26,NAVINFLUOR,2026-05-26,2026-05-27,2026-06-18,7391.108071209193,7366.0,-0.0033970645493600626
REFERENCE|UPPER|ACUTAAS|2026-05-27,UPPER|ACUTAAS|2026-05-27,ACUTAAS,2026-05-27,2026-05-29,2026-06-19,3009.89990234375,3151.89990234375,0.04717764862858975
REFERENCE|UPPER|CHAMBLFERT|2026-05-27,UPPER|CHAMBLFERT|2026-05-27,CHAMBLFERT,2026-05-27,2026-05-29,2026-06-19,473.7206708659225,475.59539490892183,0.003957446145578691
REFERENCE|UPPER|RBLBANK|2026-05-27,UPPER|RBLBANK|2026-05-27,RBLBANK,2026-05-27,2026-05-29,2026-06-19,349.09618875254756,369.2440470302318,0.05771434615107118
REFERENCE|UPPER|SUZLON|2026-05-27,UPPER|SUZLON|2026-05-27,SUZLON,2026-05-27,2026-05-29,2026-06-19,58.0,58.439998626708984,0.007586183219120413
REFERENCE|UPPER|WOCKPHARMA|2026-05-27,UPPER|WOCKPHARMA|2026-05-27,WOCKPHARMA,2026-05-27,2026-05-29,2026-06-19,1925.0,1990.0999755859375,0.03381816913555191
REFERENCE|UPPER|AEGISLOG|2026-05-29,UPPER|AEGISLOG|2026-05-29,AEGISLOG,2026-05-29,2026-06-01,2026-06-22,750.0036308133375,1004.6467469635337,0.33952251120977883
REFERENCE|UPPER|ALKEM|2026-05-29,UPPER|ALKEM|2026-05-29,ALKEM,2026-05-29,2026-06-01,2026-06-22,5433.77490592696,5384.363384419543,-0.009093406032244844
REFERENCE|UPPER|BAJAJ-AUTO|2026-05-29,UPPER|BAJAJ-AUTO|2026-05-29,BAJAJ-AUTO,2026-05-29,2026-06-01,2026-06-22,10500.0,10116.0,-0.03657142857142859
REFERENCE|UPPER|CUMMINSIND|2026-05-29,UPPER|CUMMINSIND|2026-05-29,CUMMINSIND,2026-05-29,2026-06-01,2026-06-22,5930.312386321283,5747.825839887801,-0.030771826936874636
REFERENCE|UPPER|EXIDEIND|2026-05-29,UPPER|EXIDEIND|2026-05-29,EXIDEIND,2026-05-29,2026-06-01,2026-06-22,388.58783883277573,380.2278932970323,-0.021513657145974197
REFERENCE|UPPER|GMRAIRPORT|2026-05-29,UPPER|GMRAIRPORT|2026-05-29,GMRAIRPORT,2026-05-29,2026-06-01,2026-06-22,101.0,109.41999816894531,0.08336631850440912
REFERENCE|UPPER|ICICIAMC|2026-05-29,UPPER|ICICIAMC|2026-05-29,ICICIAMC,2026-05-29,2026-06-01,2026-06-22,3486.463657313732,3418.0,-0.019636991531551518
REFERENCE|UPPER|IFCI|2026-05-29,UPPER|IFCI|2026-05-29,IFCI,2026-05-29,2026-06-01,2026-06-22,68.5999984741211,86.69999694824219,0.2638483801271396
REFERENCE|UPPER|JINDALSAW|2026-05-29,UPPER|JINDALSAW|2026-05-29,JINDALSAW,2026-05-29,2026-06-01,2026-06-22,247.10000610351562,262.0,0.060299447707186316
REFERENCE|UPPER|JSWENERGY|2026-05-29,UPPER|JSWENERGY|2026-05-29,JSWENERGY,2026-05-29,2026-06-01,2026-06-22,596.8700565985038,571.5999755859375,-0.04233765914909127
REFERENCE|UPPER|NBCC|2026-05-29,UPPER|NBCC|2026-05-29,NBCC,2026-05-29,2026-06-01,2026-06-22,101.00176025086304,111.19131623790878,0.10088493469556803
REFERENCE|UPPER|OLAELEC|2026-05-29,UPPER|OLAELEC|2026-05-29,OLAELEC,2026-05-29,2026-06-01,2026-06-22,41.869998931884766,42.75,0.02101746096403878
REFERENCE|UPPER|SIEMENS|2026-05-29,UPPER|SIEMENS|2026-05-29,SIEMENS,2026-05-29,2026-06-01,2026-06-22,3831.1735662667165,3760.520916503817,-0.0184415162980327
