Entry_ID,Reference_ID,Symbol,Signal_Date,Primary_Complete,Completion_Reason,Forward_3_Return,Forward_5_Return,Forward_10_Return,Forward_15_Return,Forward_20_Return,MFE,MAE,Exit_Reason,Exit_Date,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|M&MFIN|2023-08-16,,M&MFIN,2023-08-16,True,COMPLETE,0.006498116190410075,0.0808662974270149,0.07436823551087479,0.064079322760354,0.079422350676567,0.10469303191442147,-0.012454927827396989,TIME_EXIT,2023-09-07,False
ENTRY|LOWER|VEDL|2023-08-16,,VEDL,2023-08-16,True,COMPLETE,-0.01076401153924722,0.0073870044754029696,0.0006332031410811734,0.018784405867573906,-0.00823138723086958,0.04073444030513751,-0.022372271793411835,TIME_EXIT,2023-09-07,False
ENTRY|LOWER|TRITURBINE|2023-08-18,,TRITURBINE,2023-08-18,True,COMPLETE,0.00040008710103323075,0.043999990325016336,0.04519998102029321,0.08479992990672147,0.1786666256337086,0.1071999246644646,-0.039600016276041594,STRUCTURAL_STOP,2023-08-21,False
ENTRY|LOWER|BPCL|2023-08-21,,BPCL,2023-08-21,True,COMPLETE,-0.0022720137022473885,0.011076390327230623,-0.01760875585160082,0.03663732228758532,0.005396179213070784,0.047287681643610746,-0.036921285550081895,STRUCTURAL_STOP,2023-08-22,False
ENTRY|LOWER|ELGIEQUIP|2023-08-23,,ELGIEQUIP,2023-08-23,True,COMPLETE,-0.01635710875171492,0.027965383307253067,0.02543275165725678,0.08906718354027654,0.03946816278063814,0.13739986122735393,-0.022794361367872606,TIME_EXIT,2023-09-14,False
ENTRY|LOWER|HDFCBANK|2023-08-23,,HDFCBANK,2023-08-23,True,COMPLETE,-0.002259469388588009,-0.008975023689868578,0.0013808742172980448,0.031977711531410824,-0.021527611013897996,0.03659083426481691,-0.021904179462585827,STRUCTURAL_STOP,2023-08-25,False
ENTRY|LOWER|SBICARD|2023-08-28,,SBICARD,2023-08-28,True,COMPLETE,-0.006664216075050411,0.02241605409783176,0.0353811480965498,-0.005876647289427717,-0.036713942303036484,0.0393796795767003,-0.013086192667803198,TIME_EXIT,2023-09-20,False
ENTRY|LOWER|BLUEDART|2023-08-30,,BLUEDART,2023-08-30,True,COMPLETE,-0.004041105596810812,-0.0042801482977101735,0.0887846444067546,0.07124931324989192,0.06959137160206175,0.12624638949296152,-0.011310241308499225,MIDPOINT_TARGET,2023-09-13,False
ENTRY|LOWER|RAJESHEXPO|2023-08-30,,RAJESHEXPO,2023-08-30,True,COMPLETE,0.0321087311666457,0.031907348939984814,0.02445897110515216,0.026069476008115267,0.016607951685958744,0.07297433316557633,-0.003019627579265216,TIME_EXIT,2023-09-22,False
ENTRY|LOWER|CUMMINSIND|2023-08-31,,CUMMINSIND,2023-08-31,True,COMPLETE,0.01700960999125134,0.03207358777026914,0.022728634807835935,0.01992810403891898,0.00011798574395704975,0.0532988524451774,-0.01426799806627832,STRUCTURAL_STOP,2023-09-01,False
ENTRY|LOWER|APOLLOTYRE|2023-09-01,,APOLLOTYRE,2023-09-01,True,COMPLETE,-0.01524936298202706,-0.007495371935949735,-0.024295597260957758,-0.020935616997445394,-0.039932683614080644,0.010855576458922434,-0.05311440447025906,STRUCTURAL_STOP,2023-09-05,False
