Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Exit_Reason,Initial_Risk,Target,Structural_Stop,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Gross_R,Base_Net_R,Stress_Net_R,Severe_Net_R,Benchmark_Return,Base_Practical_Excess_Return,Stress_Practical_Excess_Return,Severe_Practical_Excess_Return,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|TRITURBINE|2023-08-18,TRITURBINE,2023-08-18,2023-08-21,2023-08-21,368.10626060859875,365.58373043820916,STRUCTURAL_STOP,2.5225301703895866,396.86763079109977,365.58373043820916,-0.006852722814925882,-0.010852722814925882,-0.012852722814925882,-0.014852722814925882,-1.0,-1.5837095863979258,-1.8755643795968888,-2.1674191727958516,0.0,-0.010852722814925882,-0.012852722814925882,-0.014852722814925882,False
ENTRY|LOWER|BPCL|2023-08-21,BPCL,2023-08-21,2023-08-22,2023-08-22,149.92760998030204,148.5434585353798,STRUCTURAL_STOP,1.3841514449222245,158.4438114046945,148.5434585353798,-0.009232131727465509,-0.013232131727465509,-0.01523213172746551,-0.01723213172746551,-1.0,-1.433269381122458,-1.6499040716836868,-1.8665387622449159,0.0,-0.013232131727465509,-0.01523213172746551,-0.01723213172746551,False
ENTRY|LOWER|ELGIEQUIP|2023-08-23,ELGIEQUIP,2023-08-23,2023-08-24,2023-09-14,468.32372433750476,510.03599944933916,TIME_EXIT,14.449802826711732,536.340708422102,453.873921510793,0.08906718354027654,0.08506718354027654,0.08306718354027653,0.08106718354027653,2.8867020271533113,2.7570604728833064,2.692239695748304,2.6274189186133015,0.03251316812653138,0.05255401541374516,0.05055401541374516,0.048554015413745155,False
ENTRY|LOWER|HDFCBANK|2023-08-23,HDFCBANK,2023-08-23,2023-08-24,2023-08-25,762.8197446808867,750.6871489003679,STRUCTURAL_STOP,12.132595780518841,798.7033707787435,750.6871489003679,-0.015904931492818575,-0.019904931492818575,-0.021904931492818573,-0.023904931492818575,-1.0,-1.2514943243739274,-1.3772414865608908,-1.5029886487478548,-0.009874260897633436,-0.01003067059518514,-0.012030670595185138,-0.01403067059518514,False
ENTRY|LOWER|SBICARD|2023-08-28,SBICARD,2023-08-28,2023-08-29,2023-09-20,817.0088838295449,812.207733249746,TIME_EXIT,14.122239181564169,866.2097052420844,802.8866446479807,-0.005876497397793945,-0.009876497397793945,-0.011876497397793945,-0.013876497397793945,-0.3399709152403074,-0.5713814934993434,-0.6870867826288614,-0.8027920717583794,0.03421251651214963,-0.044089013909943575,-0.04608901390994357,-0.04808901390994357,False
ENTRY|LOWER|BLUEDART|2023-08-30,BLUEDART,2023-08-30,2023-08-31,2023-09-13,6227.8499014052195,6769.313734390662,MIDPOINT_TARGET,158.27478134141256,6769.313734390662,6069.575120063807,0.08694233829612186,0.08294233829612185,0.08094233829612185,0.07894233829612185,3.4210366831432073,3.263643323351512,3.184946643455664,3.1062499635598164,0.026883205848432734,0.05605913244768912,0.05405913244768912,0.052059132447689116,False
ENTRY|LOWER|RAJESHEXPO|2023-08-30,RAJESHEXPO,2023-08-30,2023-08-31,2023-09-22,496.75,509.70001220703125,TIME_EXIT,18.30948459816983,577.6499938964844,478.44051540183017,0.026069476008115267,0.022069476008115266,0.020069476008115268,0.018069476008115266,0.7072843660670656,0.5987613768290935,0.5444998822101075,0.4902383875911214,0.018413290029479557,0.00365618597863571,0.0016561859786357117,-0.0003438140213642901,False
ENTRY|LOWER|CUMMINSIND|2023-08-31,CUMMINSIND,2023-08-31,2023-09-01,2023-09-01,1628.3193371993646,1612.7977934008538,STRUCTURAL_STOP,15.52154379851072,1767.0206025130497,1612.7977934008538,-0.009532248032629198,-0.013532248032629198,-0.015532248032629198,-0.017532248032629198,-1.0,-1.4196281911997957,-1.6294422867996934,-1.8392563823995913,0.0,-0.013532248032629198,-0.015532248032629198,-0.017532248032629198,False
ENTRY|LOWER|APOLLOTYRE|2023-09-01,APOLLOTYRE,2023-09-01,2023-09-04,2023-09-05,373.7025254706206,368.40024542640884,STRUCTURAL_STOP,5.302280044211784,398.6707640408522,368.40024542640884,-0.014188504713834593,-0.018188504713834593,-0.02018850471383459,-0.022188504713834593,-1.0,-1.281918361425343,-1.4228775421380149,-1.5638367228506864,0.004097169614261764,-0.022285674328096357,-0.024285674328096356,-0.026285674328096358,False
ENTRY|LOWER|HINDPETRO|2023-09-01,HINDPETRO,2023-09-01,2023-09-04,2023-09-26,145.2468155498179,150.15574645996094,TIME_EXIT,3.9851540837328514,160.75328663089724,141.26166146608506,0.03379716719819803,0.02979716719819803,0.027797167198198032,0.02579716719819803,1.2318045443163603,1.0860166400115243,1.0131226878591062,0.9402287357066882,0.007401838051781295,0.022395329146416735,0.020395329146416737,0.018395329146416735,False
